case_number,gender,day,time_of_day,Offence,City
5722cbfefc13ae3fa4000a6c,Male,Friday,Afternoon,Assault,Stanton
5722cbfffc13ae3fa4000a6d,Male,Saturday,Afternoon,Theft,San Juan Capistrano
5722cbfffc13ae3fa4000a6e,Female,Saturday,Night,Murder,Villa Park
5722cbfffc13ae3fa4000a6f,Male,Sunday,Evening,Murder,Rancho Santa Margarita
5722cbfffc13ae3fa4000a70,Male,Sunday,Night,Theft,Santa Ana
5722cbfffc13ae3fa4000a71,Male,Monday,Evening,Shooting,Costa Mesa
5722cbfffc13ae3fa4000a72,Female,Thursday,Afternoon,Kidnap,Aliso Viejo
5722cbfffc13ae3fa4000a73,Female,Saturday,Night,Kidnap,Buena Park
5722cbfffc13ae3fa4000a74,Male,Saturday,Night,Kidnap,Santa Ana
5722cbfffc13ae3fa4000a75,Female,Thursday,Evening,Assault,Huntington Beach
5722cbfffc13ae3fa4000a76,Female,Monday,Afternoon,Murder,Laguna Hills
5722cbfffc13ae3fa4000a77,Male,Thursday,Night,Assault,Laguna Woods
5722cbfffc13ae3fa4000a78,Male,Friday,Evening,Murder,Newport Beach
5722cbfffc13ae3fa4000a79,Female,Friday,Evening,Theft,Irvine
5722cbfffc13ae3fa4000a7a,Female,Saturday,Night,Kidnap,San Clemente
5722cbfffc13ae3fa4000a7b,Female,Wednesday,Night,Assault,Newport Beach
5722cbfffc13ae3fa4000a7c,Male,Saturday,Night,Murder,Buena Park
5722cbfffc13ae3fa4000a7d,Female,Wednesday,Night,Theft,Laguna Beach
5722cbfffc13ae3fa4000a7e,Female,Wednesday,Night,Shooting,Rancho Santa Margarita
5722cbfffc13ae3fa4000a7f,Female,Sunday,Evening,Theft,La Habra
5722cbfffc13ae3fa4000a80,Female,Monday,Night,Murder,La Habra
5722cbfffc13ae3fa4000a81,Male,Saturday,Night,Murder,Lake Forest
5722cbfffc13ae3fa4000a82,Male,Thursday,Night,Shooting,Laguna Niguel
5722cbfffc13ae3fa4000a83,Male,Thursday,Night,Murder,Cypress
5722cbfffc13ae3fa4000a84,Male,Sunday,Afternoon,Murder,Seal Beach
5722cbfffc13ae3fa4000a85,Female,Wednesday,Night,Assault,Los Alamitos
5722cbfffc13ae3fa4000a86,Male,Wednesday,Evening,Kidnap,Westminster
5722cbfffc13ae3fa4000a87,Male,Sunday,Evening,Theft,Laguna Woods
5722cbfffc13ae3fa4000a88,Male,Thursday,Afternoon,Theft,Laguna Woods
5722cbfffc13ae3fa4000a89,Female,Wednesday,Evening,Theft,Laguna Woods
5722cbfffc13ae3fa4000a8a,Male,Wednesday,Evening,Assault,San Clemente
5722cbfffc13ae3fa4000a8b,Male,Sunday,Afternoon,Murder,Los Alamitos
5722cbfffc13ae3fa4000a8c,Female,Saturday,Evening,Murder,Brea
5722cbfffc13ae3fa4000a8d,Male,Friday,Evening,Kidnap,Fullerton
5722cbfffc13ae3fa4000a8e,Female,Wednesday,Night,Assault,Aliso Viejo
5722cbfffc13ae3fa4000a8f,Female,Thursday,Afternoon,Theft,Fountain Valley
5722cbfffc13ae3fa4000a90,Male,Thursday,Evening,Shooting,Dana Point
5722cbfffc13ae3fa4000a91,Female,Monday,Evening,Assault,Garden Grove
5722cbfffc13ae3fa4000a92,Female,Friday,Night,Theft,Fullerton
5722cbfffc13ae3fa4000a93,Male,Sunday,Night,Theft,Santa Ana
5722cbfffc13ae3fa4000a94,Male,Sunday,Night,Assault,La Habra
5722cbfffc13ae3fa4000a95,Male,Monday,Afternoon,Theft,San Clemente
5722cbfffc13ae3fa4000a96,Female,Friday,Afternoon,Shooting,Laguna Woods
5722cbfffc13ae3fa4000a97,Male,Thursday,Afternoon,Kidnap,Stanton
5722cbfffc13ae3fa4000a98,Male,Sunday,Evening,Assault,Laguna Hills
5722cbfffc13ae3fa4000a99,Female,Friday,Night,Kidnap,Seal Beach
5722cbfffc13ae3fa4000a9a,Female,Friday,Evening,Shooting,Seal Beach
5722cbfffc13ae3fa4000a9b,Male,Thursday,Night,Assault,Laguna Woods
5722cbfffc13ae3fa4000a9c,Male,Tuesday,Night,Kidnap,Placentia
5722cbfffc13ae3fa4000a9d,Female,Saturday,Evening,Theft,Fountain Valley
5722cbfffc13ae3fa4000a9e,Male,Thursday,Evening,Assault,Seal Beach
5722cbfffc13ae3fa4000a9f,Female,Saturday,Night,Theft,Cypress
5722cbfffc13ae3fa4000aa0,Male,Saturday,Afternoon,Kidnap,Anaheim
5722cbfffc13ae3fa4000aa1,Male,Wednesday,Afternoon,Theft,La Palma
5722cbfffc13ae3fa4000aa2,Female,Saturday,Afternoon,Murder,Placentia
5722cbfffc13ae3fa4000aa3,Male,Saturday,Afternoon,Theft,Huntington Beach
5722cbfffc13ae3fa4000aa4,Female,Wednesday,Afternoon,Murder,Buena Park
5722cbfffc13ae3fa4000aa5,Female,Monday,Evening,Murder,Laguna Niguel
5722cbfffc13ae3fa4000aa6,Female,Wednesday,Evening,Theft,Laguna Woods
5722cbfffc13ae3fa4000aa7,Female,Wednesday,Evening,Theft,San Clemente
5722cbfffc13ae3fa4000aa8,Male,Wednesday,Evening,Shooting,Placentia
5722cbfffc13ae3fa4000aa9,Male,Thursday,Evening,Murder,Costa Mesa
5722cbfffc13ae3fa4000aaa,Female,Friday,Afternoon,Kidnap,Costa Mesa
5722cbfffc13ae3fa4000aab,Male,Tuesday,Night,Kidnap,Huntington Beach
5722cbfffc13ae3fa4000aac,Male,Monday,Night,Assault,Laguna Woods
5722cbfffc13ae3fa4000aad,Male,Sunday,Evening,Theft,Villa Park
5722cbfffc13ae3fa4000aae,Male,Tuesday,Afternoon,Shooting,Rancho Santa Margarita
5722cbfffc13ae3fa4000aaf,Male,Tuesday,Night,Theft,Seal Beach
5722cbfffc13ae3fa4000ab0,Female,Saturday,Evening,Kidnap,Rancho Santa Margarita
5722cbfffc13ae3fa4000ab1,Female,Tuesday,Night,Theft,Santa Ana
5722cbfffc13ae3fa4000ab2,Female,Monday,Night,Assault,Westminster
5722cbfffc13ae3fa4000ab3,Female,Friday,Afternoon,Shooting,Stanton
5722cbfffc13ae3fa4000ab4,Male,Saturday,Evening,Kidnap,San Clemente
5722cbfffc13ae3fa4000ab5,Male,Saturday,Evening,Murder,Seal Beach
5722cbfffc13ae3fa4000ab6,Male,Tuesday,Afternoon,Shooting,La Habra
5722cbfffc13ae3fa4000ab7,Female,Tuesday,Evening,Shooting,Aliso Viejo
5722cbfffc13ae3fa4000ab8,Male,Monday,Night,Murder,Anaheim
5722cbfffc13ae3fa4000ab9,Female,Monday,Night,Shooting,Dana Point
5722cbfffc13ae3fa4000aba,Female,Friday,Night,Shooting,Brea
5722cbfffc13ae3fa4000abb,Female,Monday,Night,Assault,Placentia
5722cbfffc13ae3fa4000abc,Male,Tuesday,Afternoon,Shooting,Los Alamitos
5722cbfffc13ae3fa4000abd,Female,Saturday,Night,Murder,Aliso Viejo
5722cbfffc13ae3fa4000abe,Male,Tuesday,Afternoon,Murder,Lake Forest
5722cbfffc13ae3fa4000abf,Female,Monday,Night,Theft,Irvine
5722cbfffc13ae3fa4000ac0,Male,Friday,Evening,Assault,Anaheim
5722cbfffc13ae3fa4000ac1,Female,Saturday,Night,Theft,Santa Ana
5722cbfffc13ae3fa4000ac2,Male,Sunday,Night,Murder,Fullerton
5722cbfffc13ae3fa4000ac3,Female,Sunday,Night,Assault,Irvine
5722cbfffc13ae3fa4000ac4,Female,Sunday,Evening,Kidnap,Los Alamitos
5722cbfffc13ae3fa4000ac5,Female,Friday,Afternoon,Shooting,Laguna Beach
5722cbfffc13ae3fa4000ac6,Female,Sunday,Night,Theft,Aliso Viejo
5722cbfffc13ae3fa4000ac7,Male,Saturday,Night,Assault,Dana Point
5722cbfffc13ae3fa4000ac8,Male,Saturday,Afternoon,Theft,Tustin
5722cbfffc13ae3fa4000ac9,Male,Tuesday,Afternoon,Murder,Lake Forest
5722cbfffc13ae3fa4000aca,Male,Friday,Evening,Shooting,San Juan Capistrano
5722cbfffc13ae3fa4000acb,Female,Saturday,Afternoon,Theft,Yorba Linda
5722cbfffc13ae3fa4000acc,Male,Monday,Afternoon,Shooting,Santa Ana
5722cbfffc13ae3fa4000acd,Female,Wednesday,Afternoon,Kidnap,Aliso Viejo
5722cbfffc13ae3fa4000ace,Male,Sunday,Night,Assault,San Clemente
5722cbfffc13ae3fa4000acf,Female,Friday,Night,Shooting,Rancho Santa Margarita
5722cbfffc13ae3fa4000ad0,Male,Tuesday,Night,Theft,Yorba Linda
5722cbfffc13ae3fa4000ad1,Female,Wednesday,Evening,Theft,La Palma
5722cbfffc13ae3fa4000ad2,Male,Friday,Night,Shooting,Rancho Santa Margarita
5722cbfffc13ae3fa4000ad3,Female,Monday,Afternoon,Kidnap,Placentia
5722cbfffc13ae3fa4000ad4,Female,Monday,Night,Shooting,Huntington Beach
5722cbfffc13ae3fa4000ad5,Female,Wednesday,Night,Assault,Irvine
5722cbfffc13ae3fa4000ad6,Female,Friday,Evening,Shooting,Irvine
5722cbfffc13ae3fa4000ad7,Female,Tuesday,Afternoon,Kidnap,Costa Mesa
5722cbfffc13ae3fa4000ad8,Male,Saturday,Evening,Shooting,Huntington Beach
5722cbfffc13ae3fa4000ad9,Female,Tuesday,Evening,Theft,Stanton
5722cbfffc13ae3fa4000ada,Female,Thursday,Night,Murder,Los Alamitos
5722cbfffc13ae3fa4000adb,Female,Tuesday,Evening,Kidnap,Lake Forest
5722cbfffc13ae3fa4000adc,Male,Saturday,Night,Murder,Huntington Beach
5722cbfffc13ae3fa4000add,Female,Thursday,Night,Shooting,Stanton
5722cbfffc13ae3fa4000ade,Male,Monday,Evening,Assault,La Palma
5722cbfffc13ae3fa4000adf,Male,Wednesday,Evening,Shooting,Laguna Niguel
5722cbfffc13ae3fa4000ae0,Female,Thursday,Night,Shooting,Aliso Viejo
5722cbfffc13ae3fa4000ae1,Female,Sunday,Afternoon,Theft,Rancho Santa Margarita
5722cbfffc13ae3fa4000ae2,Female,Thursday,Evening,Theft,Laguna Niguel
5722cbfffc13ae3fa4000ae3,Female,Wednesday,Evening,Murder,Seal Beach
5722cbfffc13ae3fa4000ae4,Female,Saturday,Evening,Shooting,Lake Forest
5722cbfffc13ae3fa4000ae5,Male,Saturday,Afternoon,Assault,Fountain Valley
5722cbfffc13ae3fa4000ae6,Female,Tuesday,Night,Murder,Westminster
5722cbfffc13ae3fa4000ae7,Female,Tuesday,Evening,Kidnap,Aliso Viejo
5722cbfffc13ae3fa4000ae8,Male,Sunday,Night,Shooting,Tustin
5722cbfffc13ae3fa4000ae9,Female,Sunday,Evening,Kidnap,Garden Grove
5722cbfffc13ae3fa4000aea,Female,Wednesday,Evening,Kidnap,Irvine
5722cbfffc13ae3fa4000aeb,Female,Saturday,Evening,Shooting,Garden Grove
5722cbfffc13ae3fa4000aec,Female,Monday,Evening,Kidnap,Cypress
5722cbfffc13ae3fa4000aed,Male,Monday,Evening,Shooting,La Palma
5722cbfffc13ae3fa4000aee,Male,Friday,Evening,Assault,Dana Point
5722cbfffc13ae3fa4000aef,Male,Wednesday,Afternoon,Shooting,Villa Park
5722cbfffc13ae3fa4000af0,Male,Sunday,Afternoon,Murder,Lake Forest
5722cbfffc13ae3fa4000af1,Male,Thursday,Night,Kidnap,Anaheim
5722cbfffc13ae3fa4000af2,Male,Saturday,Afternoon,Murder,Huntington Beach
5722cbfffc13ae3fa4000af3,Male,Wednesday,Night,Shooting,Laguna Niguel
5722cbfffc13ae3fa4000af4,Female,Monday,Afternoon,Assault,Seal Beach
5722cbfffc13ae3fa4000af5,Male,Saturday,Evening,Theft,Tustin
5722cbfffc13ae3fa4000af6,Female,Saturday,Evening,Kidnap,Westminster
5722cbfffc13ae3fa4000af7,Male,Monday,Evening,Theft,Newport Beach
5722cbfffc13ae3fa4000af8,Male,Wednesday,Night,Murder,Tustin
5722cbfffc13ae3fa4000af9,Female,Saturday,Afternoon,Murder,Fountain Valley
5722cbfffc13ae3fa4000afa,Male,Sunday,Afternoon,Murder,Dana Point
5722cbfffc13ae3fa4000afb,Male,Saturday,Afternoon,Murder,Laguna Beach
5722cbfffc13ae3fa4000afc,Female,Saturday,Evening,Shooting,Costa Mesa
5722cbfffc13ae3fa4000afd,Male,Wednesday,Night,Shooting,Seal Beach
5722cbfffc13ae3fa4000afe,Female,Saturday,Night,Theft,San Clemente
5722cbfffc13ae3fa4000aff,Male,Friday,Afternoon,Shooting,Santa Ana
5722cbfffc13ae3fa4000b00,Male,Friday,Night,Assault,Rancho Santa Margarita
5722cbfffc13ae3fa4000b01,Female,Monday,Night,Theft,Cypress
5722cbfffc13ae3fa4000b02,Male,Monday,Evening,Kidnap,Irvine
5722cbfffc13ae3fa4000b03,Male,Wednesday,Evening,Murder,San Juan Capistrano
5722cbfffc13ae3fa4000b04,Female,Wednesday,Night,Murder,Dana Point
5722cbfffc13ae3fa4000b05,Male,Thursday,Evening,Murder,Yorba Linda
5722cbfffc13ae3fa4000b06,Male,Saturday,Evening,Theft,Irvine
5722cbfffc13ae3fa4000b07,Female,Monday,Evening,Shooting,Lake Forest
5722cbfffc13ae3fa4000b08,Male,Friday,Afternoon,Kidnap,Lake Forest
5722cbfffc13ae3fa4000b09,Male,Monday,Night,Theft,La Habra
5722cbfffc13ae3fa4000b0a,Male,Sunday,Night,Murder,Los Alamitos
5722cbfffc13ae3fa4000b0b,Male,Tuesday,Afternoon,Shooting,Cypress
5722cbfffc13ae3fa4000b0c,Female,Friday,Evening,Murder,La Habra
5722cbfffc13ae3fa4000b0d,Female,Saturday,Evening,Assault,Lake Forest
5722cbfffc13ae3fa4000b0e,Female,Monday,Night,Shooting,La Palma
5722cbfffc13ae3fa4000b0f,Male,Friday,Afternoon,Shooting,Seal Beach
5722cbfffc13ae3fa4000b10,Male,Wednesday,Evening,Theft,Dana Point
5722cbfffc13ae3fa4000b11,Female,Monday,Night,Murder,Cypress
5722cbfffc13ae3fa4000b12,Female,Wednesday,Afternoon,Murder,Buena Park
5722cbfffc13ae3fa4000b13,Male,Friday,Night,Theft,Laguna Niguel
5722cbfffc13ae3fa4000b14,Male,Monday,Night,Murder,Rancho Santa Margarita
5722cbfffc13ae3fa4000b15,Male,Friday,Night,Shooting,Brea
5722cbfffc13ae3fa4000b16,Female,Wednesday,Afternoon,Murder,Villa Park
5722cbfffc13ae3fa4000b17,Female,Friday,Night,Kidnap,Yorba Linda
5722cbfffc13ae3fa4000b18,Male,Thursday,Night,Theft,Laguna Niguel
5722cbfffc13ae3fa4000b19,Male,Saturday,Evening,Murder,Rancho Santa Margarita
5722cbfffc13ae3fa4000b1a,Male,Friday,Afternoon,Theft,La Palma
5722cbfffc13ae3fa4000b1b,Female,Sunday,Afternoon,Kidnap,Laguna Hills
5722cbfffc13ae3fa4000b1c,Female,Tuesday,Evening,Murder,Irvine
5722cbfffc13ae3fa4000b1d,Female,Wednesday,Afternoon,Murder,Cypress
5722cbfffc13ae3fa4000b1e,Female,Saturday,Evening,Shooting,Seal Beach
5722cbfffc13ae3fa4000b1f,Male,Monday,Evening,Assault,Garden Grove
5722cbfffc13ae3fa4000b20,Male,Friday,Evening,Shooting,Anaheim
5722cbfffc13ae3fa4000b21,Male,Sunday,Evening,Murder,Orange
5722cbfffc13ae3fa4000b22,Female,Friday,Evening,Shooting,Tustin
5722cbfffc13ae3fa4000b23,Male,Saturday,Night,Theft,Laguna Woods
5722cbfffc13ae3fa4000b24,Female,Sunday,Afternoon,Kidnap,Yorba Linda
5722cbfffc13ae3fa4000b25,Male,Wednesday,Afternoon,Kidnap,Santa Ana
5722cbfffc13ae3fa4000b26,Male,Sunday,Night,Murder,Westminster
5722cbfffc13ae3fa4000b27,Female,Thursday,Evening,Assault,Los Alamitos
5722cbfffc13ae3fa4000b28,Female,Tuesday,Afternoon,Theft,Aliso Viejo
5722cbfffc13ae3fa4000b29,Female,Tuesday,Evening,Assault,Dana Point
5722cbfffc13ae3fa4000b2a,Female,Monday,Afternoon,Shooting,Santa Ana
5722cbfffc13ae3fa4000b2b,Male,Wednesday,Afternoon,Assault,La Palma
5722cbfffc13ae3fa4000b2c,Female,Monday,Afternoon,Assault,Irvine
5722cbfffc13ae3fa4000b2d,Male,Thursday,Evening,Murder,Rancho Santa Margarita
5722cbfffc13ae3fa4000b2e,Female,Friday,Afternoon,Theft,Huntington Beach
5722cbfffc13ae3fa4000b2f,Male,Thursday,Evening,Kidnap,Anaheim
5722cbfffc13ae3fa4000b30,Female,Tuesday,Evening,Theft,Yorba Linda
5722cbfffc13ae3fa4000b31,Male,Sunday,Afternoon,Assault,Laguna Niguel
5722cbfffc13ae3fa4000b32,Male,Friday,Afternoon,Kidnap,Aliso Viejo
5722cbfffc13ae3fa4000b33,Male,Sunday,Night,Assault,Yorba Linda
5722cbfffc13ae3fa4000b34,Male,Friday,Afternoon,Theft,Buena Park
5722cbfffc13ae3fa4000b35,Male,Friday,Evening,Shooting,San Juan Capistrano
5722cbfffc13ae3fa4000b36,Female,Sunday,Evening,Kidnap,Brea
5722cbfffc13ae3fa4000b37,Male,Wednesday,Afternoon,Kidnap,La Palma
5722cbfffc13ae3fa4000b38,Female,Friday,Afternoon,Murder,Laguna Hills
5722cbfffc13ae3fa4000b39,Female,Sunday,Night,Kidnap,Irvine
5722cbfffc13ae3fa4000b3a,Female,Thursday,Evening,Theft,Placentia
5722cbfffc13ae3fa4000b3b,Male,Sunday,Afternoon,Theft,Yorba Linda
5722cbfffc13ae3fa4000b3c,Male,Thursday,Evening,Shooting,Stanton
5722cbfffc13ae3fa4000b3d,Female,Thursday,Night,Theft,Laguna Woods
5722cbfffc13ae3fa4000b3e,Female,Saturday,Evening,Theft,Westminster
5722cbfffc13ae3fa4000b3f,Male,Thursday,Evening,Theft,Laguna Niguel
5722cbfffc13ae3fa4000b40,Male,Sunday,Night,Assault,Laguna Woods
5722cbfffc13ae3fa4000b41,Male,Sunday,Afternoon,Shooting,Orange
5722cbfffc13ae3fa4000b42,Female,Friday,Evening,Murder,San Juan Capistrano
5722cbfffc13ae3fa4000b43,Female,Wednesday,Afternoon,Kidnap,Laguna Woods
5722cbfffc13ae3fa4000b44,Male,Sunday,Evening,Assault,Laguna Hills
5722cbfffc13ae3fa4000b45,Female,Wednesday,Night,Theft,Huntington Beach
5722cbfffc13ae3fa4000b46,Male,Tuesday,Evening,Shooting,Fullerton
5722cbfffc13ae3fa4000b47,Male,Tuesday,Evening,Murder,Yorba Linda
5722cbfffc13ae3fa4000b48,Female,Friday,Afternoon,Shooting,Seal Beach
5722cbfffc13ae3fa4000b49,Female,Sunday,Evening,Theft,Placentia
5722cbfffc13ae3fa4000b4a,Male,Sunday,Night,Assault,La Habra
5722cbfffc13ae3fa4000b4b,Female,Saturday,Night,Kidnap,Santa Ana
5722cbfffc13ae3fa4000b4c,Female,Friday,Night,Kidnap,Placentia
5722cbfffc13ae3fa4000b4d,Male,Friday,Night,Kidnap,Anaheim
5722cbfffc13ae3fa4000b4e,Male,Saturday,Evening,Shooting,Costa Mesa
5722cbfffc13ae3fa4000b4f,Female,Thursday,Evening,Shooting,Stanton
5722cbfffc13ae3fa4000b50,Female,Wednesday,Afternoon,Kidnap,Fullerton
5722cbfffc13ae3fa4000b51,Female,Sunday,Night,Assault,Orange
5722cbfffc13ae3fa4000b52,Female,Wednesday,Evening,Murder,San Clemente
5722cbfffc13ae3fa4000b53,Female,Thursday,Night,Kidnap,Irvine
5722cbfffc13ae3fa4000b54,Male,Monday,Evening,Kidnap,Huntington Beach
5722cbfffc13ae3fa4000b55,Male,Wednesday,Afternoon,Murder,Garden Grove
5722cbfffc13ae3fa4000b56,Female,Saturday,Afternoon,Kidnap,Huntington Beach
5722cbfffc13ae3fa4000b57,Male,Thursday,Evening,Kidnap,Villa Park
5722cbfffc13ae3fa4000b58,Male,Monday,Evening,Theft,Villa Park
5722cbfffc13ae3fa4000b59,Male,Monday,Afternoon,Assault,San Clemente
5722cbfffc13ae3fa4000b5a,Female,Sunday,Night,Theft,Anaheim
5722cbfffc13ae3fa4000b5b,Male,Thursday,Afternoon,Kidnap,Dana Point
5722cbfffc13ae3fa4000b5c,Female,Sunday,Afternoon,Murder,Cypress
5722cbfffc13ae3fa4000b5d,Male,Monday,Afternoon,Shooting,Santa Ana
5722cbfffc13ae3fa4000b5e,Male,Friday,Night,Kidnap,Villa Park
5722cbfffc13ae3fa4000b5f,Male,Wednesday,Evening,Assault,Dana Point
5722cbfffc13ae3fa4000b60,Female,Monday,Afternoon,Kidnap,Mission Viejo
5722cbfffc13ae3fa4000b61,Male,Sunday,Evening,Murder,Stanton
5722cbfffc13ae3fa4000b62,Male,Thursday,Afternoon,Assault,Yorba Linda
5722cbfffc13ae3fa4000b63,Male,Monday,Night,Shooting,La Palma
5722cbfffc13ae3fa4000b64,Male,Saturday,Night,Murder,Anaheim
5722cbfffc13ae3fa4000b65,Female,Friday,Evening,Assault,La Habra
5722cbfffc13ae3fa4000b66,Female,Monday,Afternoon,Shooting,Garden Grove
5722cbfffc13ae3fa4000b67,Male,Sunday,Evening,Murder,Placentia
5722cbfffc13ae3fa4000b68,Female,Sunday,Afternoon,Murder,Garden Grove
5722cbfffc13ae3fa4000b69,Female,Monday,Night,Murder,Orange
5722cbfffc13ae3fa4000b6a,Male,Friday,Afternoon,Assault,Laguna Beach
5722cbfffc13ae3fa4000b6b,Male,Monday,Afternoon,Kidnap,Villa Park
5722cbfffc13ae3fa4000b6c,Male,Wednesday,Evening,Assault,Placentia
5722cbfffc13ae3fa4000b6d,Female,Wednesday,Evening,Shooting,Buena Park
5722cbfffc13ae3fa4000b6e,Female,Tuesday,Evening,Shooting,Fullerton
5722cbfffc13ae3fa4000b6f,Female,Sunday,Evening,Theft,Lake Forest
5722cbfffc13ae3fa4000b70,Female,Saturday,Afternoon,Assault,Orange
5722cbfffc13ae3fa4000b71,Male,Tuesday,Evening,Shooting,Dana Point
5722cbfffc13ae3fa4000b72,Male,Sunday,Night,Murder,Irvine
5722cbfffc13ae3fa4000b73,Female,Monday,Evening,Kidnap,San Juan Capistrano
5722cbfffc13ae3fa4000b74,Female,Friday,Afternoon,Assault,Laguna Woods
5722cbfffc13ae3fa4000b75,Male,Wednesday,Night,Shooting,Placentia
5722cbfffc13ae3fa4000b76,Male,Tuesday,Afternoon,Kidnap,Yorba Linda
5722cbfffc13ae3fa4000b77,Female,Wednesday,Evening,Murder,Brea
5722cbfffc13ae3fa4000b78,Male,Tuesday,Evening,Murder,Fullerton
5722cbfffc13ae3fa4000b79,Female,Saturday,Afternoon,Shooting,Tustin
5722cbfffc13ae3fa4000b7a,Male,Thursday,Afternoon,Shooting,Placentia
5722cbfffc13ae3fa4000b7b,Female,Saturday,Night,Shooting,Dana Point
5722cbfffc13ae3fa4000b7c,Male,Monday,Evening,Shooting,Tustin
5722cbfffc13ae3fa4000b7d,Male,Friday,Afternoon,Murder,San Juan Capistrano
5722cbfffc13ae3fa4000b7e,Male,Monday,Evening,Murder,La Habra
5722cbfffc13ae3fa4000b7f,Male,Friday,Evening,Assault,Placentia
5722cbfffc13ae3fa4000b80,Male,Sunday,Night,Murder,Mission Viejo
5722cbfffc13ae3fa4000b81,Female,Friday,Evening,Kidnap,Irvine
5722cbfffc13ae3fa4000b82,Male,Tuesday,Afternoon,Kidnap,Aliso Viejo
5722cbfffc13ae3fa4000b83,Female,Saturday,Evening,Shooting,Irvine
5722cbfffc13ae3fa4000b84,Female,Thursday,Afternoon,Kidnap,Irvine
5722cbfffc13ae3fa4000b85,Male,Tuesday,Night,Assault,Laguna Woods
5722cbfffc13ae3fa4000b86,Male,Saturday,Night,Murder,Mission Viejo
5722cbfffc13ae3fa4000b87,Male,Saturday,Evening,Shooting,Buena Park
5722cbfffc13ae3fa4000b88,Female,Saturday,Evening,Murder,Lake Forest
5722cbfffc13ae3fa4000b89,Female,Friday,Evening,Shooting,San Clemente
5722cbfffc13ae3fa4000b8a,Female,Friday,Evening,Assault,Tustin
5722cbfffc13ae3fa4000b8b,Male,Tuesday,Afternoon,Kidnap,Brea
5722cbfffc13ae3fa4000b8c,Male,Sunday,Evening,Kidnap,Villa Park
5722cbfffc13ae3fa4000b8d,Male,Monday,Afternoon,Assault,Newport Beach
5722cbfffc13ae3fa4000b8e,Female,Sunday,Afternoon,Murder,Buena Park
5722cbfffc13ae3fa4000b8f,Female,Monday,Evening,Murder,Dana Point
5722cbfffc13ae3fa4000b90,Male,Wednesday,Night,Murder,Westminster
5722cbfffc13ae3fa4000b91,Male,Wednesday,Night,Assault,Seal Beach
5722cbfffc13ae3fa4000b92,Female,Friday,Night,Kidnap,Yorba Linda
5722cbfffc13ae3fa4000b93,Female,Monday,Night,Shooting,Costa Mesa
5722cbfffc13ae3fa4000b94,Male,Friday,Night,Murder,Buena Park
5722cbfffc13ae3fa4000b95,Male,Friday,Night,Assault,Villa Park
5722cbfffc13ae3fa4000b96,Female,Wednesday,Evening,Kidnap,Los Alamitos
5722cbfffc13ae3fa4000b97,Male,Wednesday,Night,Assault,Rancho Santa Margarita
5722cbfffc13ae3fa4000b98,Male,Tuesday,Evening,Assault,Mission Viejo
5722cbfffc13ae3fa4000b99,Male,Tuesday,Night,Theft,Santa Ana
5722cbfffc13ae3fa4000b9a,Female,Monday,Night,Theft,Tustin
5722cbfffc13ae3fa4000b9b,Male,Tuesday,Afternoon,Murder,Garden Grove
5722cbfffc13ae3fa4000b9c,Male,Saturday,Night,Murder,Laguna Niguel
5722cbfffc13ae3fa4000b9d,Female,Sunday,Night,Assault,Anaheim
5722cbfffc13ae3fa4000b9e,Female,Sunday,Evening,Theft,Laguna Hills
5722cbfffc13ae3fa4000b9f,Male,Sunday,Afternoon,Assault,Placentia
5722cbfffc13ae3fa4000ba0,Male,Saturday,Afternoon,Shooting,Rancho Santa Margarita
5722cbfffc13ae3fa4000ba1,Male,Saturday,Night,Murder,Aliso Viejo
5722cbfffc13ae3fa4000ba2,Female,Monday,Afternoon,Kidnap,Dana Point
5722cbfffc13ae3fa4000ba3,Female,Wednesday,Evening,Shooting,Placentia
5722cbfffc13ae3fa4000ba4,Female,Monday,Afternoon,Murder,Huntington Beach
5722cbfffc13ae3fa4000ba5,Female,Monday,Night,Assault,Garden Grove
5722cbfffc13ae3fa4000ba6,Male,Sunday,Night,Theft,Lake Forest
5722cbfffc13ae3fa4000ba7,Male,Sunday,Evening,Assault,Irvine
5722cbfffc13ae3fa4000ba8,Male,Friday,Afternoon,Shooting,Fullerton
5722cbfffc13ae3fa4000ba9,Female,Tuesday,Evening,Assault,Laguna Woods
5722cbfffc13ae3fa4000baa,Female,Saturday,Afternoon,Kidnap,Yorba Linda
5722cbfffc13ae3fa4000bab,Female,Saturday,Night,Kidnap,Cypress
5722cbfffc13ae3fa4000bac,Female,Monday,Night,Murder,Fullerton
5722cbfffc13ae3fa4000bad,Female,Friday,Afternoon,Theft,Buena Park
5722cbfffc13ae3fa4000bae,Male,Sunday,Night,Shooting,Laguna Woods
5722cbfffc13ae3fa4000baf,Female,Friday,Evening,Kidnap,Westminster
5722cbfffc13ae3fa4000bb0,Male,Monday,Evening,Murder,Santa Ana
5722cbfffc13ae3fa4000bb1,Female,Saturday,Afternoon,Shooting,Garden Grove
5722cbfffc13ae3fa4000bb2,Male,Saturday,Evening,Murder,Laguna Woods
5722cbfffc13ae3fa4000bb3,Male,Tuesday,Night,Kidnap,Orange
5722cbfffc13ae3fa4000bb4,Female,Sunday,Evening,Murder,Dana Point
5722cbfffc13ae3fa4000bb5,Female,Wednesday,Night,Kidnap,Costa Mesa
5722cbfffc13ae3fa4000bb6,Male,Friday,Afternoon,Shooting,Seal Beach
5722cbfffc13ae3fa4000bb7,Male,Wednesday,Evening,Shooting,Stanton
