case_number,gender,day,time_of_day,Offence,City
5722cc15fc13ae3fad000ac7,Male,Saturday,Night,Kidnap,Irvine
5722cc15fc13ae3fad000ac8,Female,Friday,Night,Theft,Anaheim
5722cc15fc13ae3fad000ac9,Female,Friday,Evening,Assault,La Palma
5722cc15fc13ae3fad000aca,Male,Saturday,Evening,Kidnap,Westminster
5722cc15fc13ae3fad000acb,Female,Friday,Night,Assault,Tustin
5722cc15fc13ae3fad000acc,Female,Friday,Evening,Assault,Laguna Beach
5722cc15fc13ae3fad000acd,Male,Friday,Night,Kidnap,Fountain Valley
5722cc15fc13ae3fad000ace,Female,Friday,Afternoon,Assault,Placentia
5722cc15fc13ae3fad000acf,Male,Sunday,Evening,Assault,Tustin
5722cc15fc13ae3fad000ad0,Female,Saturday,Evening,Theft,Westminster
5722cc15fc13ae3fad000ad1,Male,Sunday,Afternoon,Assault,Costa Mesa
5722cc15fc13ae3fad000ad2,Male,Sunday,Afternoon,Theft,Huntington Beach
5722cc15fc13ae3fad000ad3,Male,Sunday,Night,Theft,Orange
5722cc15fc13ae3fad000ad4,Female,Saturday,Evening,Theft,Westminster
5722cc15fc13ae3fad000ad5,Female,Sunday,Evening,Theft,Santa Ana
5722cc15fc13ae3fad000ad6,Male,Friday,Night,Kidnap,Fountain Valley
5722cc15fc13ae3fad000ad7,Male,Friday,Afternoon,Theft,Mission Viejo
5722cc15fc13ae3fad000ad8,Female,Saturday,Evening,Assault,Anaheim
5722cc15fc13ae3fad000ad9,Male,Sunday,Afternoon,Kidnap,Brea
5722cc15fc13ae3fad000ada,Female,Saturday,Evening,Kidnap,Placentia
5722cc15fc13ae3fad000adb,Male,Saturday,Night,Theft,Huntington Beach
5722cc15fc13ae3fad000adc,Male,Saturday,Afternoon,Assault,Westminster
5722cc15fc13ae3fad000add,Female,Saturday,Night,Assault,Seal Beach
5722cc15fc13ae3fad000ade,Female,Sunday,Afternoon,Theft,San Clemente
5722cc15fc13ae3fad000adf,Female,Saturday,Afternoon,Theft,Stanton
5722cc15fc13ae3fad000ae0,Male,Friday,Night,Theft,Anaheim
5722cc15fc13ae3fad000ae1,Female,Saturday,Afternoon,Kidnap,Cypress
5722cc15fc13ae3fad000ae2,Male,Sunday,Night,Kidnap,Fountain Valley
5722cc15fc13ae3fad000ae3,Male,Saturday,Afternoon,Kidnap,Orange
5722cc15fc13ae3fad000ae4,Female,Friday,Afternoon,Assault,Anaheim
5722cc15fc13ae3fad000ae5,Female,Saturday,Afternoon,Kidnap,Fountain Valley
5722cc15fc13ae3fad000ae6,Female,Sunday,Evening,Kidnap,Villa Park
5722cc15fc13ae3fad000ae7,Male,Saturday,Afternoon,Theft,Fullerton
5722cc15fc13ae3fad000ae8,Female,Saturday,Night,Kidnap,Los Alamitos
5722cc15fc13ae3fad000ae9,Male,Saturday,Evening,Kidnap,San Clemente
5722cc15fc13ae3fad000aea,Female,Sunday,Night,Kidnap,Newport Beach
5722cc15fc13ae3fad000aeb,Female,Saturday,Night,Kidnap,Aliso Viejo
5722cc15fc13ae3fad000aec,Male,Sunday,Afternoon,Assault,Huntington Beach
5722cc15fc13ae3fad000aed,Female,Saturday,Afternoon,Kidnap,Aliso Viejo
5722cc15fc13ae3fad000aee,Male,Saturday,Night,Kidnap,Seal Beach
5722cc15fc13ae3fad000aef,Female,Friday,Night,Assault,San Clemente
5722cc15fc13ae3fad000af0,Female,Saturday,Afternoon,Theft,Dana Point
5722cc15fc13ae3fad000af1,Male,Sunday,Afternoon,Theft,Anaheim
5722cc15fc13ae3fad000af2,Male,Saturday,Night,Assault,Brea
5722cc15fc13ae3fad000af3,Female,Saturday,Afternoon,Theft,Dana Point
5722cc15fc13ae3fad000af4,Male,Sunday,Night,Kidnap,Tustin
5722cc15fc13ae3fad000af5,Female,Saturday,Evening,Theft,Huntington Beach
5722cc15fc13ae3fad000af6,Female,Sunday,Night,Theft,Cypress
5722cc15fc13ae3fad000af7,Male,Sunday,Night,Assault,Laguna Beach
5722cc15fc13ae3fad000af8,Female,Saturday,Afternoon,Theft,Lake Forest
5722cc15fc13ae3fad000af9,Female,Sunday,Afternoon,Theft,Westminster
5722cc15fc13ae3fad000afa,Male,Friday,Night,Kidnap,Lake Forest
5722cc15fc13ae3fad000afb,Female,Sunday,Afternoon,Theft,Seal Beach
5722cc15fc13ae3fad000afc,Male,Saturday,Evening,Kidnap,Seal Beach
5722cc15fc13ae3fad000afd,Male,Friday,Night,Theft,San Juan Capistrano
5722cc15fc13ae3fad000afe,Female,Sunday,Afternoon,Theft,Newport Beach
5722cc15fc13ae3fad000aff,Female,Sunday,Evening,Assault,La Habra
5722cc15fc13ae3fad000b00,Male,Friday,Evening,Theft,Mission Viejo
5722cc15fc13ae3fad000b01,Female,Friday,Night,Kidnap,Fountain Valley
5722cc15fc13ae3fad000b02,Female,Friday,Afternoon,Theft,Laguna Beach
5722cc15fc13ae3fad000b03,Female,Sunday,Evening,Assault,San Juan Capistrano
5722cc15fc13ae3fad000b04,Female,Sunday,Night,Theft,La Habra
5722cc15fc13ae3fad000b05,Male,Sunday,Night,Theft,Los Alamitos
5722cc15fc13ae3fad000b06,Male,Friday,Night,Theft,Tustin
5722cc15fc13ae3fad000b07,Male,Saturday,Night,Kidnap,Los Alamitos
5722cc15fc13ae3fad000b08,Male,Saturday,Night,Kidnap,San Clemente
5722cc15fc13ae3fad000b09,Female,Saturday,Afternoon,Kidnap,Costa Mesa
5722cc15fc13ae3fad000b0a,Male,Friday,Afternoon,Kidnap,Tustin
5722cc15fc13ae3fad000b0b,Male,Friday,Afternoon,Kidnap,Laguna Woods
5722cc15fc13ae3fad000b0c,Male,Saturday,Evening,Theft,Lake Forest
5722cc15fc13ae3fad000b0d,Male,Friday,Night,Kidnap,Huntington Beach
5722cc15fc13ae3fad000b0e,Male,Sunday,Night,Assault,Los Alamitos
5722cc15fc13ae3fad000b0f,Male,Friday,Night,Theft,Laguna Beach
5722cc15fc13ae3fad000b10,Female,Sunday,Night,Assault,Mission Viejo
5722cc15fc13ae3fad000b11,Male,Sunday,Night,Theft,Placentia
5722cc15fc13ae3fad000b12,Male,Friday,Afternoon,Assault,Newport Beach
5722cc15fc13ae3fad000b13,Male,Sunday,Evening,Kidnap,Mission Viejo
5722cc15fc13ae3fad000b14,Male,Saturday,Afternoon,Kidnap,Brea
5722cc15fc13ae3fad000b15,Female,Saturday,Evening,Assault,Laguna Niguel
5722cc15fc13ae3fad000b16,Male,Friday,Afternoon,Theft,Tustin
5722cc15fc13ae3fad000b17,Male,Sunday,Night,Assault,Tustin
5722cc15fc13ae3fad000b18,Female,Saturday,Afternoon,Theft,Irvine
5722cc15fc13ae3fad000b19,Male,Friday,Night,Assault,Fullerton
5722cc15fc13ae3fad000b1a,Male,Friday,Evening,Kidnap,Stanton
5722cc15fc13ae3fad000b1b,Female,Sunday,Night,Kidnap,Mission Viejo
5722cc15fc13ae3fad000b1c,Female,Sunday,Afternoon,Kidnap,Seal Beach
5722cc15fc13ae3fad000b1d,Male,Saturday,Night,Kidnap,Fountain Valley
5722cc15fc13ae3fad000b1e,Female,Sunday,Evening,Theft,Laguna Beach
5722cc15fc13ae3fad000b1f,Male,Friday,Night,Theft,Villa Park
5722cc15fc13ae3fad000b20,Male,Sunday,Afternoon,Theft,Brea
5722cc15fc13ae3fad000b21,Male,Friday,Afternoon,Theft,San Juan Capistrano
5722cc15fc13ae3fad000b22,Male,Saturday,Afternoon,Assault,Dana Point
5722cc15fc13ae3fad000b23,Male,Saturday,Evening,Theft,Laguna Hills
5722cc15fc13ae3fad000b24,Male,Sunday,Afternoon,Kidnap,La Habra
5722cc15fc13ae3fad000b25,Male,Friday,Afternoon,Theft,Buena Park
5722cc15fc13ae3fad000b26,Female,Sunday,Night,Theft,Santa Ana
5722cc15fc13ae3fad000b27,Female,Saturday,Night,Theft,Los Alamitos
5722cc15fc13ae3fad000b28,Male,Saturday,Afternoon,Theft,Placentia
5722cc15fc13ae3fad000b29,Female,Sunday,Night,Assault,Costa Mesa
5722cc15fc13ae3fad000b2a,Female,Sunday,Night,Kidnap,Dana Point
5722cc15fc13ae3fad000b2b,Male,Saturday,Night,Theft,Villa Park
5722cc15fc13ae3fad000b2c,Female,Friday,Evening,Assault,Buena Park
5722cc15fc13ae3fad000b2d,Female,Friday,Night,Assault,Laguna Beach
5722cc15fc13ae3fad000b2e,Male,Saturday,Night,Theft,Cypress
5722cc15fc13ae3fad000b2f,Male,Sunday,Night,Theft,Mission Viejo
5722cc15fc13ae3fad000b30,Female,Friday,Afternoon,Kidnap,Laguna Woods
5722cc15fc13ae3fad000b31,Female,Friday,Afternoon,Kidnap,Placentia
5722cc15fc13ae3fad000b32,Male,Friday,Evening,Theft,Fountain Valley
5722cc15fc13ae3fad000b33,Male,Sunday,Evening,Theft,La Palma
5722cc15fc13ae3fad000b34,Male,Sunday,Night,Assault,Santa Ana
5722cc15fc13ae3fad000b35,Male,Sunday,Night,Assault,Yorba Linda
5722cc15fc13ae3fad000b36,Female,Saturday,Afternoon,Assault,San Clemente
5722cc15fc13ae3fad000b37,Male,Friday,Evening,Theft,Rancho Santa Margarita
5722cc15fc13ae3fad000b38,Female,Sunday,Afternoon,Kidnap,Irvine
5722cc15fc13ae3fad000b39,Female,Saturday,Night,Kidnap,Garden Grove
5722cc15fc13ae3fad000b3a,Female,Friday,Afternoon,Assault,Tustin
5722cc15fc13ae3fad000b3b,Male,Sunday,Night,Assault,Santa Ana
5722cc15fc13ae3fad000b3c,Female,Sunday,Evening,Assault,Laguna Beach
5722cc15fc13ae3fad000b3d,Male,Sunday,Afternoon,Kidnap,Laguna Hills
5722cc15fc13ae3fad000b3e,Male,Friday,Afternoon,Kidnap,San Juan Capistrano
5722cc15fc13ae3fad000b3f,Male,Sunday,Afternoon,Kidnap,La Palma
5722cc15fc13ae3fad000b40,Female,Friday,Afternoon,Kidnap,Villa Park
5722cc15fc13ae3fad000b41,Male,Friday,Night,Theft,La Palma
5722cc15fc13ae3fad000b42,Male,Saturday,Night,Kidnap,Huntington Beach
5722cc15fc13ae3fad000b43,Female,Friday,Evening,Assault,Buena Park
5722cc15fc13ae3fad000b44,Female,Saturday,Evening,Theft,Laguna Niguel
5722cc15fc13ae3fad000b45,Male,Friday,Afternoon,Theft,Aliso Viejo
5722cc15fc13ae3fad000b46,Female,Sunday,Night,Theft,San Clemente
5722cc15fc13ae3fad000b47,Female,Sunday,Evening,Assault,Anaheim
5722cc15fc13ae3fad000b48,Male,Saturday,Evening,Assault,Lake Forest
5722cc15fc13ae3fad000b49,Female,Sunday,Night,Kidnap,Laguna Woods
5722cc15fc13ae3fad000b4a,Female,Saturday,Night,Kidnap,Westminster
5722cc15fc13ae3fad000b4b,Male,Saturday,Evening,Kidnap,La Palma
5722cc15fc13ae3fad000b4c,Male,Saturday,Afternoon,Theft,Tustin
5722cc15fc13ae3fad000b4d,Female,Friday,Afternoon,Kidnap,La Habra
5722cc15fc13ae3fad000b4e,Male,Friday,Evening,Assault,Orange
5722cc15fc13ae3fad000b4f,Male,Sunday,Afternoon,Kidnap,Orange
5722cc15fc13ae3fad000b50,Female,Saturday,Afternoon,Assault,La Palma
5722cc15fc13ae3fad000b51,Female,Saturday,Night,Kidnap,Tustin
5722cc15fc13ae3fad000b52,Male,Friday,Evening,Assault,Placentia
5722cc15fc13ae3fad000b53,Male,Saturday,Evening,Kidnap,Westminster
5722cc15fc13ae3fad000b54,Male,Sunday,Afternoon,Assault,Santa Ana
5722cc15fc13ae3fad000b55,Female,Saturday,Night,Kidnap,Placentia
5722cc15fc13ae3fad000b56,Male,Saturday,Afternoon,Theft,Tustin
5722cc15fc13ae3fad000b57,Male,Saturday,Evening,Assault,Fullerton
5722cc15fc13ae3fad000b58,Female,Saturday,Evening,Assault,Villa Park
5722cc15fc13ae3fad000b59,Male,Friday,Afternoon,Kidnap,Laguna Woods
5722cc15fc13ae3fad000b5a,Female,Friday,Afternoon,Theft,Garden Grove
5722cc15fc13ae3fad000b5b,Male,Saturday,Afternoon,Theft,Stanton
5722cc15fc13ae3fad000b5c,Male,Saturday,Evening,Theft,Brea
5722cc15fc13ae3fad000b5d,Male,Saturday,Evening,Theft,Stanton
5722cc15fc13ae3fad000b5e,Male,Saturday,Evening,Kidnap,La Palma
5722cc15fc13ae3fad000b5f,Female,Friday,Afternoon,Kidnap,Newport Beach
5722cc15fc13ae3fad000b60,Female,Sunday,Evening,Theft,Seal Beach
5722cc15fc13ae3fad000b61,Female,Sunday,Evening,Theft,Stanton
5722cc15fc13ae3fad000b62,Male,Sunday,Evening,Kidnap,Seal Beach
5722cc15fc13ae3fad000b63,Female,Friday,Night,Assault,Placentia
5722cc15fc13ae3fad000b64,Female,Sunday,Night,Assault,Aliso Viejo
5722cc15fc13ae3fad000b65,Female,Saturday,Evening,Kidnap,Tustin
5722cc15fc13ae3fad000b66,Male,Friday,Afternoon,Kidnap,Seal Beach
5722cc15fc13ae3fad000b67,Female,Saturday,Afternoon,Kidnap,Orange
5722cc15fc13ae3fad000b68,Male,Saturday,Evening,Kidnap,La Palma
5722cc15fc13ae3fad000b69,Female,Sunday,Night,Kidnap,Aliso Viejo
5722cc15fc13ae3fad000b6a,Female,Friday,Afternoon,Theft,Irvine
5722cc15fc13ae3fad000b6b,Male,Sunday,Night,Assault,Seal Beach
5722cc15fc13ae3fad000b6c,Female,Friday,Night,Kidnap,La Palma
5722cc15fc13ae3fad000b6d,Female,Friday,Evening,Assault,San Juan Capistrano
5722cc15fc13ae3fad000b6e,Female,Sunday,Afternoon,Kidnap,Costa Mesa
5722cc15fc13ae3fad000b6f,Male,Friday,Afternoon,Assault,Placentia
5722cc15fc13ae3fad000b70,Female,Friday,Afternoon,Kidnap,Brea
5722cc15fc13ae3fad000b71,Female,Saturday,Afternoon,Theft,Tustin
5722cc15fc13ae3fad000b72,Female,Sunday,Afternoon,Kidnap,Anaheim
5722cc15fc13ae3fad000b73,Female,Friday,Night,Theft,Rancho Santa Margarita
5722cc15fc13ae3fad000b74,Male,Friday,Night,Assault,Santa Ana
5722cc15fc13ae3fad000b75,Male,Friday,Evening,Kidnap,Laguna Hills
5722cc15fc13ae3fad000b76,Female,Sunday,Night,Theft,Buena Park
5722cc15fc13ae3fad000b77,Female,Saturday,Evening,Theft,Placentia
5722cc15fc13ae3fad000b78,Male,Friday,Night,Theft,Irvine
5722cc15fc13ae3fad000b79,Male,Friday,Night,Assault,Stanton
5722cc15fc13ae3fad000b7a,Male,Sunday,Night,Assault,La Palma
5722cc15fc13ae3fad000b7b,Male,Sunday,Afternoon,Assault,Newport Beach
5722cc15fc13ae3fad000b7c,Male,Sunday,Night,Kidnap,Los Alamitos
5722cc15fc13ae3fad000b7d,Female,Sunday,Evening,Assault,San Clemente
5722cc15fc13ae3fad000b7e,Male,Saturday,Evening,Kidnap,Brea
5722cc15fc13ae3fad000b7f,Male,Friday,Afternoon,Theft,Fountain Valley
5722cc15fc13ae3fad000b80,Female,Friday,Night,Assault,La Habra
5722cc15fc13ae3fad000b81,Female,Sunday,Afternoon,Theft,Los Alamitos
5722cc15fc13ae3fad000b82,Male,Saturday,Evening,Theft,San Clemente
5722cc15fc13ae3fad000b83,Male,Sunday,Afternoon,Theft,Placentia
5722cc15fc13ae3fad000b84,Female,Saturday,Evening,Theft,La Habra
5722cc15fc13ae3fad000b85,Female,Sunday,Afternoon,Kidnap,Dana Point
5722cc15fc13ae3fad000b86,Male,Saturday,Night,Kidnap,Cypress
5722cc15fc13ae3fad000b87,Female,Sunday,Afternoon,Theft,Yorba Linda
5722cc15fc13ae3fad000b88,Female,Sunday,Evening,Kidnap,Seal Beach
5722cc15fc13ae3fad000b89,Female,Saturday,Evening,Assault,Costa Mesa
5722cc15fc13ae3fad000b8a,Male,Friday,Afternoon,Kidnap,Santa Ana
5722cc15fc13ae3fad000b8b,Female,Saturday,Evening,Assault,Laguna Woods
5722cc15fc13ae3fad000b8c,Female,Friday,Evening,Assault,Cypress
5722cc15fc13ae3fad000b8d,Male,Friday,Night,Kidnap,Brea
5722cc15fc13ae3fad000b8e,Female,Friday,Afternoon,Theft,Stanton
5722cc15fc13ae3fad000b8f,Female,Sunday,Evening,Theft,Orange
5722cc15fc13ae3fad000b90,Female,Friday,Evening,Assault,La Habra
5722cc15fc13ae3fad000b91,Male,Sunday,Night,Kidnap,Newport Beach
5722cc15fc13ae3fad000b92,Female,Sunday,Evening,Assault,Dana Point
5722cc15fc13ae3fad000b93,Female,Friday,Afternoon,Theft,La Palma
5722cc15fc13ae3fad000b94,Male,Sunday,Evening,Theft,Huntington Beach
5722cc15fc13ae3fad000b95,Female,Saturday,Evening,Kidnap,Placentia
5722cc15fc13ae3fad000b96,Male,Saturday,Night,Theft,Los Alamitos
5722cc15fc13ae3fad000b97,Male,Sunday,Afternoon,Assault,Orange
5722cc15fc13ae3fad000b98,Male,Sunday,Evening,Kidnap,Fountain Valley
5722cc15fc13ae3fad000b99,Female,Sunday,Evening,Theft,La Habra
5722cc15fc13ae3fad000b9a,Female,Saturday,Afternoon,Assault,Los Alamitos
5722cc15fc13ae3fad000b9b,Male,Sunday,Evening,Theft,Fullerton
5722cc15fc13ae3fad000b9c,Female,Saturday,Night,Kidnap,Lake Forest
5722cc15fc13ae3fad000b9d,Male,Saturday,Afternoon,Assault,Garden Grove
5722cc15fc13ae3fad000b9e,Male,Saturday,Afternoon,Kidnap,Anaheim
5722cc15fc13ae3fad000b9f,Female,Saturday,Afternoon,Assault,Huntington Beach
5722cc15fc13ae3fad000ba0,Male,Saturday,Afternoon,Kidnap,Anaheim
5722cc15fc13ae3fad000ba1,Female,Friday,Night,Kidnap,La Habra
5722cc15fc13ae3fad000ba2,Female,Sunday,Night,Theft,Fullerton
5722cc15fc13ae3fad000ba3,Female,Saturday,Night,Assault,Cypress
5722cc15fc13ae3fad000ba4,Male,Friday,Afternoon,Kidnap,La Habra
5722cc15fc13ae3fad000ba5,Male,Saturday,Afternoon,Kidnap,Laguna Niguel
5722cc15fc13ae3fad000ba6,Female,Friday,Afternoon,Theft,Westminster
5722cc15fc13ae3fad000ba7,Male,Friday,Afternoon,Theft,Yorba Linda
5722cc15fc13ae3fad000ba8,Male,Saturday,Afternoon,Kidnap,Laguna Hills
5722cc15fc13ae3fad000ba9,Female,Saturday,Night,Assault,Stanton
5722cc15fc13ae3fad000baa,Male,Friday,Night,Theft,Aliso Viejo
5722cc15fc13ae3fad000bab,Male,Friday,Evening,Theft,San Clemente
5722cc15fc13ae3fad000bac,Male,Saturday,Night,Kidnap,Orange
5722cc15fc13ae3fad000bad,Male,Saturday,Afternoon,Kidnap,Villa Park
5722cc15fc13ae3fad000bae,Male,Sunday,Evening,Kidnap,Huntington Beach
5722cc15fc13ae3fad000baf,Female,Sunday,Afternoon,Kidnap,Orange
5722cc15fc13ae3fad000bb0,Male,Friday,Evening,Theft,Laguna Niguel
5722cc15fc13ae3fad000bb1,Male,Saturday,Night,Kidnap,Anaheim
5722cc15fc13ae3fad000bb2,Female,Saturday,Night,Kidnap,San Clemente
5722cc15fc13ae3fad000bb3,Female,Saturday,Afternoon,Kidnap,Fountain Valley
5722cc15fc13ae3fad000bb4,Female,Saturday,Night,Assault,Dana Point
5722cc15fc13ae3fad000bb5,Female,Saturday,Night,Kidnap,Tustin
5722cc15fc13ae3fad000bb6,Male,Sunday,Night,Assault,Anaheim
5722cc15fc13ae3fad000bb7,Female,Friday,Evening,Assault,La Palma
5722cc15fc13ae3fad000bb8,Female,Sunday,Evening,Theft,La Habra
5722cc15fc13ae3fad000bb9,Female,Sunday,Evening,Assault,Placentia
5722cc15fc13ae3fad000bba,Male,Saturday,Afternoon,Assault,Laguna Niguel
5722cc15fc13ae3fad000bbb,Female,Sunday,Night,Kidnap,Mission Viejo
5722cc15fc13ae3fad000bbc,Male,Friday,Evening,Kidnap,Laguna Woods
5722cc15fc13ae3fad000bbd,Female,Saturday,Night,Theft,Santa Ana
5722cc15fc13ae3fad000bbe,Male,Saturday,Evening,Kidnap,Buena Park
5722cc15fc13ae3fad000bbf,Male,Sunday,Evening,Assault,San Clemente
5722cc15fc13ae3fad000bc0,Female,Friday,Evening,Assault,Rancho Santa Margarita
5722cc15fc13ae3fad000bc1,Male,Sunday,Night,Kidnap,Lake Forest
5722cc15fc13ae3fad000bc2,Male,Sunday,Afternoon,Assault,Rancho Santa Margarita
5722cc15fc13ae3fad000bc3,Male,Friday,Evening,Assault,Laguna Hills
5722cc15fc13ae3fad000bc4,Female,Saturday,Evening,Theft,Dana Point
5722cc15fc13ae3fad000bc5,Female,Friday,Afternoon,Assault,Fountain Valley
5722cc15fc13ae3fad000bc6,Female,Friday,Afternoon,Assault,Laguna Niguel
5722cc15fc13ae3fad000bc7,Female,Saturday,Evening,Kidnap,Tustin
5722cc15fc13ae3fad000bc8,Male,Friday,Evening,Theft,Santa Ana
5722cc15fc13ae3fad000bc9,Male,Saturday,Evening,Theft,Laguna Hills
5722cc15fc13ae3fad000bca,Male,Saturday,Afternoon,Theft,Stanton
5722cc15fc13ae3fad000bcb,Male,Saturday,Evening,Assault,Santa Ana
5722cc15fc13ae3fad000bcc,Male,Sunday,Night,Kidnap,Santa Ana
5722cc15fc13ae3fad000bcd,Male,Saturday,Afternoon,Kidnap,Orange
5722cc15fc13ae3fad000bce,Male,Sunday,Night,Kidnap,La Palma
5722cc15fc13ae3fad000bcf,Male,Sunday,Night,Theft,Fountain Valley
5722cc15fc13ae3fad000bd0,Female,Saturday,Afternoon,Theft,Mission Viejo
5722cc15fc13ae3fad000bd1,Male,Friday,Night,Kidnap,Rancho Santa Margarita
5722cc15fc13ae3fad000bd2,Male,Friday,Afternoon,Assault,Los Alamitos
5722cc15fc13ae3fad000bd3,Male,Sunday,Night,Assault,Tustin
5722cc15fc13ae3fad000bd4,Female,Friday,Night,Kidnap,Irvine
5722cc15fc13ae3fad000bd5,Female,Friday,Evening,Theft,San Juan Capistrano
5722cc15fc13ae3fad000bd6,Female,Friday,Evening,Kidnap,Lake Forest
5722cc15fc13ae3fad000bd7,Female,Sunday,Afternoon,Assault,Tustin
5722cc15fc13ae3fad000bd8,Male,Sunday,Night,Kidnap,Garden Grove
5722cc15fc13ae3fad000bd9,Female,Friday,Afternoon,Assault,Fountain Valley
5722cc15fc13ae3fad000bda,Male,Friday,Evening,Assault,La Habra
5722cc15fc13ae3fad000bdb,Female,Sunday,Evening,Theft,Orange
5722cc15fc13ae3fad000bdc,Female,Sunday,Afternoon,Assault,Aliso Viejo
5722cc15fc13ae3fad000bdd,Female,Saturday,Night,Kidnap,Garden Grove
5722cc15fc13ae3fad000bde,Female,Friday,Afternoon,Assault,Westminster
5722cc15fc13ae3fad000bdf,Female,Saturday,Afternoon,Assault,Placentia
5722cc15fc13ae3fad000be0,Female,Saturday,Evening,Assault,Irvine
5722cc15fc13ae3fad000be1,Male,Sunday,Evening,Assault,Westminster
5722cc15fc13ae3fad000be2,Female,Saturday,Afternoon,Kidnap,Placentia
5722cc15fc13ae3fad000be3,Male,Sunday,Evening,Theft,Laguna Niguel
5722cc15fc13ae3fad000be4,Female,Saturday,Night,Theft,Fullerton
5722cc15fc13ae3fad000be5,Male,Saturday,Evening,Kidnap,Mission Viejo
5722cc15fc13ae3fad000be6,Male,Friday,Night,Kidnap,San Clemente
5722cc15fc13ae3fad000be7,Female,Friday,Evening,Assault,Mission Viejo
5722cc15fc13ae3fad000be8,Female,Saturday,Evening,Assault,Anaheim
5722cc15fc13ae3fad000be9,Female,Sunday,Night,Kidnap,Fountain Valley
5722cc15fc13ae3fad000bea,Female,Saturday,Afternoon,Theft,Laguna Beach
5722cc15fc13ae3fad000beb,Female,Saturday,Evening,Kidnap,Newport Beach
5722cc15fc13ae3fad000bec,Female,Saturday,Night,Assault,Buena Park
5722cc15fc13ae3fad000bed,Male,Friday,Afternoon,Assault,Santa Ana
5722cc15fc13ae3fad000bee,Female,Friday,Night,Kidnap,San Clemente
5722cc15fc13ae3fad000bef,Female,Saturday,Afternoon,Kidnap,Laguna Woods
5722cc15fc13ae3fad000bf0,Female,Sunday,Evening,Kidnap,Santa Ana
5722cc15fc13ae3fad000bf1,Male,Sunday,Afternoon,Theft,Laguna Niguel
5722cc15fc13ae3fad000bf2,Female,Sunday,Afternoon,Theft,Seal Beach
5722cc15fc13ae3fad000bf3,Female,Sunday,Afternoon,Theft,San Juan Capistrano
5722cc15fc13ae3fad000bf4,Male,Saturday,Afternoon,Theft,Laguna Beach
5722cc15fc13ae3fad000bf5,Female,Saturday,Evening,Kidnap,Costa Mesa
5722cc15fc13ae3fad000bf6,Female,Sunday,Afternoon,Kidnap,Fountain Valley
5722cc15fc13ae3fad000bf7,Female,Sunday,Afternoon,Theft,La Habra
5722cc15fc13ae3fad000bf8,Female,Sunday,Night,Theft,Laguna Niguel
5722cc15fc13ae3fad000bf9,Female,Sunday,Night,Theft,Seal Beach
5722cc15fc13ae3fad000bfa,Male,Saturday,Evening,Kidnap,Fullerton
5722cc15fc13ae3fad000bfb,Male,Friday,Evening,Assault,Laguna Niguel
5722cc15fc13ae3fad000bfc,Male,Friday,Afternoon,Kidnap,Laguna Beach
5722cc15fc13ae3fad000bfd,Male,Saturday,Afternoon,Assault,Irvine
5722cc15fc13ae3fad000bfe,Female,Sunday,Afternoon,Theft,Seal Beach
5722cc15fc13ae3fad000bff,Female,Friday,Night,Theft,San Clemente
5722cc15fc13ae3fad000c00,Female,Saturday,Evening,Theft,San Juan Capistrano
5722cc15fc13ae3fad000c01,Female,Saturday,Evening,Assault,Westminster
5722cc15fc13ae3fad000c02,Male,Friday,Afternoon,Assault,Anaheim
5722cc15fc13ae3fad000c03,Male,Saturday,Night,Assault,San Clemente
5722cc15fc13ae3fad000c04,Male,Saturday,Evening,Assault,Westminster
5722cc15fc13ae3fad000c05,Female,Sunday,Afternoon,Assault,Laguna Niguel
5722cc15fc13ae3fad000c06,Male,Saturday,Evening,Kidnap,Placentia
5722cc15fc13ae3fad000c07,Male,Friday,Evening,Assault,La Palma
5722cc15fc13ae3fad000c08,Male,Friday,Night,Theft,Lake Forest
5722cc15fc13ae3fad000c09,Female,Sunday,Afternoon,Assault,Fountain Valley
5722cc15fc13ae3fad000c0a,Male,Friday,Evening,Theft,Rancho Santa Margarita
5722cc15fc13ae3fad000c0b,Female,Sunday,Night,Kidnap,Cypress
5722cc15fc13ae3fad000c0c,Female,Saturday,Afternoon,Theft,Stanton
5722cc15fc13ae3fad000c0d,Male,Sunday,Afternoon,Kidnap,Newport Beach
5722cc15fc13ae3fad000c0e,Male,Friday,Afternoon,Assault,Laguna Niguel
5722cc15fc13ae3fad000c0f,Male,Friday,Evening,Kidnap,Laguna Woods
5722cc15fc13ae3fad000c10,Male,Saturday,Night,Assault,Westminster
5722cc15fc13ae3fad000c11,Female,Sunday,Afternoon,Assault,Orange
5722cc15fc13ae3fad000c12,Female,Sunday,Afternoon,Assault,Stanton
5722cc16fc13ae3fad000c13,Female,Saturday,Night,Theft,San Clemente
5722cc16fc13ae3fad000c14,Female,Sunday,Afternoon,Assault,Fountain Valley
5722cc16fc13ae3fad000c15,Male,Sunday,Evening,Theft,San Clemente
5722cc16fc13ae3fad000c16,Female,Saturday,Night,Theft,Los Alamitos
5722cc16fc13ae3fad000c17,Male,Friday,Evening,Kidnap,Irvine
5722cc16fc13ae3fad000c18,Female,Friday,Afternoon,Theft,Laguna Beach
5722cc16fc13ae3fad000c19,Female,Friday,Night,Theft,Costa Mesa
5722cc16fc13ae3fad000c1a,Male,Saturday,Evening,Kidnap,Dana Point
5722cc16fc13ae3fad000c1b,Female,Saturday,Night,Theft,Buena Park
5722cc16fc13ae3fad000c1c,Male,Saturday,Night,Assault,Placentia
