case_number,gender,day,time_of_day,Offence,City
5722cc23fc13ae3fa4000e56,Male,Friday,Evening,Theft,Santa Ana
5722cc23fc13ae3fa4000e57,Male,Friday,Afternoon,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000e58,Female,Saturday,Night,Kidnap,Santa Ana
5722cc23fc13ae3fa4000e59,Male,Friday,Evening,Assault,Anaheim
5722cc23fc13ae3fa4000e5a,Male,Sunday,Evening,Assault,Placentia
5722cc23fc13ae3fa4000e5b,Male,Saturday,Evening,Assault,Tustin
5722cc23fc13ae3fa4000e5c,Female,Saturday,Night,Kidnap,Fullerton
5722cc23fc13ae3fa4000e5d,Male,Friday,Evening,Assault,Anaheim
5722cc23fc13ae3fa4000e5e,Female,Sunday,Night,Assault,Fullerton
5722cc23fc13ae3fa4000e5f,Male,Saturday,Night,Assault,Placentia
5722cc23fc13ae3fa4000e60,Male,Saturday,Afternoon,Theft,Fullerton
5722cc23fc13ae3fa4000e61,Female,Saturday,Night,Theft,Placentia
5722cc23fc13ae3fa4000e62,Male,Sunday,Afternoon,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000e63,Female,Sunday,Night,Kidnap,Anaheim
5722cc23fc13ae3fa4000e64,Male,Sunday,Afternoon,Theft,Costa Mesa
5722cc23fc13ae3fa4000e65,Female,Saturday,Evening,Kidnap,Placentia
5722cc23fc13ae3fa4000e66,Male,Saturday,Afternoon,Theft,Costa Mesa
5722cc23fc13ae3fa4000e67,Male,Saturday,Evening,Kidnap,Placentia
5722cc23fc13ae3fa4000e68,Female,Saturday,Night,Assault,Tustin
5722cc23fc13ae3fa4000e69,Female,Sunday,Evening,Kidnap,Placentia
5722cc23fc13ae3fa4000e6a,Female,Friday,Night,Theft,Santa Ana
5722cc23fc13ae3fa4000e6b,Female,Friday,Afternoon,Kidnap,Santa Ana
5722cc23fc13ae3fa4000e6c,Female,Friday,Afternoon,Kidnap,Placentia
5722cc23fc13ae3fa4000e6d,Male,Friday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000e6e,Male,Sunday,Night,Theft,Costa Mesa
5722cc23fc13ae3fa4000e6f,Male,Saturday,Afternoon,Theft,Costa Mesa
5722cc23fc13ae3fa4000e70,Female,Sunday,Evening,Assault,Fullerton
5722cc23fc13ae3fa4000e71,Female,Friday,Afternoon,Assault,Fullerton
5722cc23fc13ae3fa4000e72,Female,Friday,Night,Assault,Santa Ana
5722cc23fc13ae3fa4000e73,Female,Saturday,Afternoon,Assault,Anaheim
5722cc23fc13ae3fa4000e74,Male,Saturday,Night,Theft,Anaheim
5722cc23fc13ae3fa4000e75,Female,Friday,Afternoon,Theft,Anaheim
5722cc23fc13ae3fa4000e76,Female,Friday,Evening,Assault,Placentia
5722cc23fc13ae3fa4000e77,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000e78,Male,Friday,Afternoon,Theft,Tustin
5722cc23fc13ae3fa4000e79,Male,Saturday,Afternoon,Theft,Anaheim
5722cc23fc13ae3fa4000e7a,Female,Friday,Evening,Kidnap,Fullerton
5722cc23fc13ae3fa4000e7b,Male,Friday,Evening,Assault,Placentia
5722cc23fc13ae3fa4000e7c,Male,Sunday,Afternoon,Assault,Tustin
5722cc23fc13ae3fa4000e7d,Female,Friday,Afternoon,Theft,Fullerton
5722cc23fc13ae3fa4000e7e,Female,Sunday,Evening,Theft,Anaheim
5722cc23fc13ae3fa4000e7f,Male,Sunday,Night,Assault,Costa Mesa
5722cc23fc13ae3fa4000e80,Male,Saturday,Evening,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000e81,Male,Friday,Afternoon,Theft,Tustin
5722cc23fc13ae3fa4000e82,Female,Saturday,Night,Kidnap,Placentia
5722cc23fc13ae3fa4000e83,Male,Saturday,Afternoon,Theft,Costa Mesa
5722cc23fc13ae3fa4000e84,Female,Sunday,Evening,Theft,Costa Mesa
5722cc23fc13ae3fa4000e85,Female,Sunday,Afternoon,Theft,Anaheim
5722cc23fc13ae3fa4000e86,Female,Friday,Evening,Assault,Santa Ana
5722cc23fc13ae3fa4000e87,Female,Sunday,Evening,Assault,Fullerton
5722cc23fc13ae3fa4000e88,Male,Friday,Afternoon,Theft,Anaheim
5722cc23fc13ae3fa4000e89,Male,Friday,Afternoon,Theft,Santa Ana
5722cc23fc13ae3fa4000e8a,Female,Friday,Night,Assault,Tustin
5722cc23fc13ae3fa4000e8b,Female,Saturday,Afternoon,Theft,Placentia
5722cc23fc13ae3fa4000e8c,Male,Sunday,Evening,Theft,Costa Mesa
5722cc23fc13ae3fa4000e8d,Male,Sunday,Afternoon,Theft,Costa Mesa
5722cc23fc13ae3fa4000e8e,Male,Friday,Evening,Assault,Tustin
5722cc23fc13ae3fa4000e8f,Female,Sunday,Night,Theft,Tustin
5722cc23fc13ae3fa4000e90,Male,Sunday,Night,Assault,Costa Mesa
5722cc23fc13ae3fa4000e91,Male,Friday,Evening,Theft,Tustin
5722cc23fc13ae3fa4000e92,Male,Friday,Evening,Theft,Fullerton
5722cc23fc13ae3fa4000e93,Male,Saturday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000e94,Male,Saturday,Afternoon,Theft,Placentia
5722cc23fc13ae3fa4000e95,Female,Sunday,Night,Assault,Santa Ana
5722cc23fc13ae3fa4000e96,Female,Sunday,Night,Theft,Placentia
5722cc23fc13ae3fa4000e97,Male,Friday,Afternoon,Theft,Placentia
5722cc23fc13ae3fa4000e98,Male,Sunday,Night,Assault,Tustin
5722cc23fc13ae3fa4000e99,Male,Saturday,Evening,Assault,Tustin
5722cc23fc13ae3fa4000e9a,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000e9b,Male,Sunday,Night,Theft,Fullerton
5722cc23fc13ae3fa4000e9c,Male,Friday,Afternoon,Kidnap,Placentia
5722cc23fc13ae3fa4000e9d,Female,Friday,Night,Assault,Placentia
5722cc23fc13ae3fa4000e9e,Male,Saturday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000e9f,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000ea0,Male,Saturday,Night,Assault,Tustin
5722cc23fc13ae3fa4000ea1,Male,Sunday,Afternoon,Assault,Placentia
5722cc23fc13ae3fa4000ea2,Female,Sunday,Night,Kidnap,Placentia
5722cc23fc13ae3fa4000ea3,Male,Saturday,Afternoon,Assault,Santa Ana
5722cc23fc13ae3fa4000ea4,Female,Sunday,Afternoon,Theft,Fullerton
5722cc23fc13ae3fa4000ea5,Female,Friday,Night,Kidnap,Fullerton
5722cc23fc13ae3fa4000ea6,Male,Sunday,Afternoon,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000ea7,Female,Saturday,Night,Theft,Tustin
5722cc23fc13ae3fa4000ea8,Female,Sunday,Night,Assault,Fullerton
5722cc23fc13ae3fa4000ea9,Female,Friday,Night,Assault,Costa Mesa
5722cc23fc13ae3fa4000eaa,Female,Friday,Evening,Theft,Tustin
5722cc23fc13ae3fa4000eab,Male,Saturday,Evening,Kidnap,Fullerton
5722cc23fc13ae3fa4000eac,Female,Saturday,Afternoon,Assault,Tustin
5722cc23fc13ae3fa4000ead,Male,Friday,Night,Kidnap,Placentia
5722cc23fc13ae3fa4000eae,Female,Sunday,Afternoon,Theft,Placentia
5722cc23fc13ae3fa4000eaf,Female,Saturday,Afternoon,Kidnap,Tustin
5722cc23fc13ae3fa4000eb0,Female,Friday,Night,Theft,Santa Ana
5722cc23fc13ae3fa4000eb1,Female,Sunday,Afternoon,Theft,Fullerton
5722cc23fc13ae3fa4000eb2,Female,Saturday,Night,Theft,Santa Ana
5722cc23fc13ae3fa4000eb3,Female,Sunday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000eb4,Male,Sunday,Evening,Theft,Placentia
5722cc23fc13ae3fa4000eb5,Female,Saturday,Night,Theft,Anaheim
5722cc23fc13ae3fa4000eb6,Female,Sunday,Evening,Assault,Santa Ana
5722cc23fc13ae3fa4000eb7,Female,Sunday,Evening,Assault,Anaheim
5722cc23fc13ae3fa4000eb8,Female,Saturday,Night,Theft,Tustin
5722cc23fc13ae3fa4000eb9,Female,Saturday,Evening,Theft,Costa Mesa
5722cc23fc13ae3fa4000eba,Female,Sunday,Evening,Assault,Santa Ana
5722cc23fc13ae3fa4000ebb,Female,Sunday,Night,Assault,Fullerton
5722cc23fc13ae3fa4000ebc,Female,Saturday,Evening,Theft,Anaheim
5722cc23fc13ae3fa4000ebd,Male,Saturday,Night,Assault,Santa Ana
5722cc23fc13ae3fa4000ebe,Female,Saturday,Evening,Assault,Placentia
5722cc23fc13ae3fa4000ebf,Female,Friday,Afternoon,Theft,Fullerton
5722cc23fc13ae3fa4000ec0,Female,Sunday,Evening,Assault,Costa Mesa
5722cc23fc13ae3fa4000ec1,Female,Sunday,Afternoon,Theft,Anaheim
5722cc23fc13ae3fa4000ec2,Female,Saturday,Evening,Assault,Costa Mesa
5722cc23fc13ae3fa4000ec3,Male,Saturday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000ec4,Male,Friday,Evening,Kidnap,Placentia
5722cc23fc13ae3fa4000ec5,Male,Friday,Afternoon,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000ec6,Female,Sunday,Afternoon,Theft,Fullerton
5722cc23fc13ae3fa4000ec7,Male,Saturday,Afternoon,Kidnap,Santa Ana
5722cc23fc13ae3fa4000ec8,Male,Sunday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000ec9,Male,Friday,Evening,Kidnap,Fullerton
5722cc23fc13ae3fa4000eca,Male,Sunday,Night,Kidnap,Santa Ana
5722cc23fc13ae3fa4000ecb,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000ecc,Female,Saturday,Evening,Assault,Placentia
5722cc23fc13ae3fa4000ecd,Male,Sunday,Night,Theft,Santa Ana
5722cc23fc13ae3fa4000ece,Male,Sunday,Afternoon,Assault,Anaheim
5722cc23fc13ae3fa4000ecf,Female,Sunday,Evening,Assault,Costa Mesa
5722cc23fc13ae3fa4000ed0,Female,Friday,Night,Theft,Tustin
5722cc23fc13ae3fa4000ed1,Male,Saturday,Evening,Kidnap,Fullerton
5722cc23fc13ae3fa4000ed2,Male,Friday,Night,Assault,Costa Mesa
5722cc23fc13ae3fa4000ed3,Male,Saturday,Afternoon,Assault,Costa Mesa
5722cc23fc13ae3fa4000ed4,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000ed5,Male,Friday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000ed6,Male,Saturday,Night,Theft,Fullerton
5722cc23fc13ae3fa4000ed7,Male,Sunday,Evening,Theft,Anaheim
5722cc23fc13ae3fa4000ed8,Male,Sunday,Evening,Theft,Tustin
5722cc23fc13ae3fa4000ed9,Male,Sunday,Night,Kidnap,Fullerton
5722cc23fc13ae3fa4000eda,Male,Saturday,Night,Kidnap,Placentia
5722cc23fc13ae3fa4000edb,Female,Friday,Afternoon,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000edc,Male,Friday,Night,Assault,Santa Ana
5722cc23fc13ae3fa4000edd,Female,Saturday,Night,Theft,Costa Mesa
5722cc23fc13ae3fa4000ede,Male,Friday,Afternoon,Kidnap,Tustin
5722cc23fc13ae3fa4000edf,Male,Saturday,Night,Theft,Fullerton
5722cc23fc13ae3fa4000ee0,Female,Sunday,Evening,Assault,Anaheim
5722cc23fc13ae3fa4000ee1,Male,Friday,Afternoon,Assault,Fullerton
5722cc23fc13ae3fa4000ee2,Female,Saturday,Evening,Theft,Santa Ana
5722cc23fc13ae3fa4000ee3,Female,Sunday,Night,Assault,Placentia
5722cc23fc13ae3fa4000ee4,Female,Sunday,Evening,Theft,Santa Ana
5722cc23fc13ae3fa4000ee5,Male,Sunday,Afternoon,Assault,Placentia
5722cc23fc13ae3fa4000ee6,Male,Friday,Night,Theft,Costa Mesa
5722cc23fc13ae3fa4000ee7,Female,Saturday,Afternoon,Assault,Anaheim
5722cc23fc13ae3fa4000ee8,Male,Friday,Night,Assault,Fullerton
5722cc23fc13ae3fa4000ee9,Male,Friday,Afternoon,Assault,Anaheim
5722cc23fc13ae3fa4000eea,Female,Friday,Evening,Kidnap,Anaheim
5722cc23fc13ae3fa4000eeb,Male,Friday,Evening,Kidnap,Placentia
5722cc23fc13ae3fa4000eec,Female,Sunday,Afternoon,Theft,Costa Mesa
5722cc23fc13ae3fa4000eed,Female,Saturday,Evening,Assault,Placentia
5722cc23fc13ae3fa4000eee,Female,Saturday,Afternoon,Kidnap,Tustin
5722cc23fc13ae3fa4000eef,Male,Saturday,Night,Assault,Santa Ana
5722cc23fc13ae3fa4000ef0,Male,Friday,Evening,Assault,Anaheim
5722cc23fc13ae3fa4000ef1,Female,Saturday,Evening,Kidnap,Santa Ana
5722cc23fc13ae3fa4000ef2,Male,Sunday,Night,Theft,Santa Ana
5722cc23fc13ae3fa4000ef3,Male,Saturday,Evening,Assault,Placentia
5722cc23fc13ae3fa4000ef4,Male,Friday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000ef5,Female,Sunday,Evening,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000ef6,Female,Saturday,Night,Assault,Tustin
5722cc23fc13ae3fa4000ef7,Female,Friday,Night,Theft,Placentia
5722cc23fc13ae3fa4000ef8,Female,Sunday,Night,Assault,Fullerton
5722cc23fc13ae3fa4000ef9,Male,Sunday,Evening,Kidnap,Placentia
5722cc23fc13ae3fa4000efa,Female,Sunday,Evening,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000efb,Male,Friday,Night,Theft,Santa Ana
5722cc23fc13ae3fa4000efc,Female,Sunday,Afternoon,Theft,Fullerton
5722cc23fc13ae3fa4000efd,Female,Friday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000efe,Female,Sunday,Afternoon,Assault,Tustin
5722cc23fc13ae3fa4000eff,Male,Saturday,Evening,Kidnap,Fullerton
5722cc23fc13ae3fa4000f00,Female,Friday,Night,Theft,Fullerton
5722cc23fc13ae3fa4000f01,Female,Friday,Evening,Assault,Tustin
5722cc23fc13ae3fa4000f02,Male,Saturday,Evening,Theft,Placentia
5722cc23fc13ae3fa4000f03,Male,Sunday,Evening,Assault,Placentia
5722cc23fc13ae3fa4000f04,Female,Saturday,Night,Theft,Santa Ana
5722cc23fc13ae3fa4000f05,Male,Saturday,Night,Kidnap,Placentia
5722cc23fc13ae3fa4000f06,Female,Saturday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000f07,Female,Saturday,Evening,Theft,Anaheim
5722cc23fc13ae3fa4000f08,Female,Friday,Evening,Theft,Anaheim
5722cc23fc13ae3fa4000f09,Male,Saturday,Night,Kidnap,Placentia
5722cc23fc13ae3fa4000f0a,Male,Saturday,Night,Theft,Anaheim
5722cc23fc13ae3fa4000f0b,Female,Saturday,Afternoon,Assault,Placentia
5722cc23fc13ae3fa4000f0c,Female,Sunday,Evening,Assault,Costa Mesa
5722cc23fc13ae3fa4000f0d,Male,Friday,Afternoon,Assault,Anaheim
5722cc23fc13ae3fa4000f0e,Male,Friday,Evening,Theft,Placentia
5722cc23fc13ae3fa4000f0f,Female,Saturday,Afternoon,Kidnap,Placentia
5722cc23fc13ae3fa4000f10,Female,Sunday,Evening,Theft,Costa Mesa
5722cc23fc13ae3fa4000f11,Male,Saturday,Night,Assault,Santa Ana
5722cc23fc13ae3fa4000f12,Male,Saturday,Afternoon,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000f13,Male,Saturday,Evening,Theft,Anaheim
5722cc23fc13ae3fa4000f14,Female,Sunday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000f15,Male,Saturday,Afternoon,Assault,Santa Ana
5722cc23fc13ae3fa4000f16,Male,Friday,Afternoon,Assault,Costa Mesa
5722cc23fc13ae3fa4000f17,Female,Sunday,Evening,Theft,Fullerton
5722cc23fc13ae3fa4000f18,Male,Friday,Afternoon,Kidnap,Anaheim
5722cc23fc13ae3fa4000f19,Female,Saturday,Evening,Assault,Costa Mesa
5722cc23fc13ae3fa4000f1a,Male,Sunday,Afternoon,Assault,Placentia
5722cc23fc13ae3fa4000f1b,Male,Saturday,Evening,Kidnap,Tustin
5722cc23fc13ae3fa4000f1c,Female,Saturday,Evening,Assault,Costa Mesa
5722cc23fc13ae3fa4000f1d,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000f1e,Female,Friday,Afternoon,Theft,Tustin
5722cc23fc13ae3fa4000f1f,Male,Friday,Night,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000f20,Male,Sunday,Afternoon,Assault,Fullerton
5722cc23fc13ae3fa4000f21,Female,Saturday,Afternoon,Assault,Tustin
5722cc23fc13ae3fa4000f22,Female,Saturday,Evening,Assault,Santa Ana
5722cc23fc13ae3fa4000f23,Female,Friday,Afternoon,Theft,Anaheim
5722cc23fc13ae3fa4000f24,Female,Sunday,Night,Theft,Santa Ana
5722cc23fc13ae3fa4000f25,Female,Saturday,Evening,Assault,Costa Mesa
5722cc23fc13ae3fa4000f26,Female,Friday,Evening,Assault,Costa Mesa
5722cc23fc13ae3fa4000f27,Male,Friday,Evening,Kidnap,Anaheim
5722cc23fc13ae3fa4000f28,Female,Friday,Afternoon,Kidnap,Anaheim
5722cc23fc13ae3fa4000f29,Male,Friday,Night,Assault,Placentia
5722cc23fc13ae3fa4000f2a,Male,Sunday,Afternoon,Assault,Costa Mesa
5722cc23fc13ae3fa4000f2b,Male,Saturday,Night,Kidnap,Anaheim
5722cc23fc13ae3fa4000f2c,Female,Friday,Evening,Theft,Tustin
5722cc23fc13ae3fa4000f2d,Female,Saturday,Afternoon,Assault,Fullerton
5722cc23fc13ae3fa4000f2e,Male,Saturday,Evening,Theft,Placentia
5722cc23fc13ae3fa4000f2f,Female,Saturday,Evening,Assault,Anaheim
5722cc23fc13ae3fa4000f30,Male,Sunday,Night,Assault,Costa Mesa
5722cc23fc13ae3fa4000f31,Female,Friday,Afternoon,Assault,Placentia
5722cc23fc13ae3fa4000f32,Male,Sunday,Afternoon,Theft,Fullerton
5722cc23fc13ae3fa4000f33,Female,Sunday,Evening,Kidnap,Anaheim
5722cc23fc13ae3fa4000f34,Male,Saturday,Evening,Kidnap,Fullerton
5722cc23fc13ae3fa4000f35,Female,Sunday,Evening,Theft,Anaheim
5722cc23fc13ae3fa4000f36,Male,Sunday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000f37,Male,Saturday,Evening,Kidnap,Fullerton
5722cc23fc13ae3fa4000f38,Male,Sunday,Night,Kidnap,Fullerton
5722cc23fc13ae3fa4000f39,Male,Sunday,Afternoon,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000f3a,Female,Friday,Afternoon,Theft,Costa Mesa
5722cc23fc13ae3fa4000f3b,Male,Sunday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000f3c,Female,Friday,Evening,Kidnap,Anaheim
5722cc23fc13ae3fa4000f3d,Female,Friday,Evening,Theft,Costa Mesa
5722cc23fc13ae3fa4000f3e,Male,Friday,Evening,Theft,Costa Mesa
5722cc23fc13ae3fa4000f3f,Male,Saturday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000f40,Female,Saturday,Evening,Assault,Santa Ana
5722cc23fc13ae3fa4000f41,Male,Saturday,Evening,Kidnap,Tustin
5722cc23fc13ae3fa4000f42,Female,Sunday,Afternoon,Assault,Santa Ana
5722cc23fc13ae3fa4000f43,Female,Friday,Afternoon,Assault,Fullerton
5722cc23fc13ae3fa4000f44,Female,Friday,Evening,Kidnap,Anaheim
5722cc23fc13ae3fa4000f45,Male,Saturday,Afternoon,Kidnap,Placentia
5722cc23fc13ae3fa4000f46,Female,Sunday,Evening,Theft,Tustin
5722cc23fc13ae3fa4000f47,Male,Sunday,Afternoon,Kidnap,Santa Ana
5722cc23fc13ae3fa4000f48,Female,Sunday,Night,Assault,Fullerton
5722cc23fc13ae3fa4000f49,Female,Sunday,Evening,Theft,Costa Mesa
5722cc23fc13ae3fa4000f4a,Male,Friday,Night,Kidnap,Fullerton
5722cc23fc13ae3fa4000f4b,Female,Sunday,Evening,Assault,Tustin
5722cc23fc13ae3fa4000f4c,Male,Friday,Afternoon,Kidnap,Fullerton
5722cc23fc13ae3fa4000f4d,Female,Saturday,Night,Assault,Tustin
5722cc23fc13ae3fa4000f4e,Female,Sunday,Night,Kidnap,Placentia
5722cc23fc13ae3fa4000f4f,Male,Sunday,Evening,Theft,Tustin
5722cc23fc13ae3fa4000f50,Female,Saturday,Afternoon,Theft,Santa Ana
5722cc23fc13ae3fa4000f51,Female,Saturday,Evening,Assault,Costa Mesa
5722cc23fc13ae3fa4000f52,Male,Sunday,Afternoon,Kidnap,Anaheim
5722cc23fc13ae3fa4000f53,Male,Friday,Afternoon,Theft,Santa Ana
5722cc23fc13ae3fa4000f54,Female,Sunday,Night,Kidnap,Placentia
5722cc23fc13ae3fa4000f55,Male,Friday,Afternoon,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000f56,Male,Friday,Night,Assault,Santa Ana
5722cc23fc13ae3fa4000f57,Female,Sunday,Night,Assault,Placentia
5722cc23fc13ae3fa4000f58,Male,Sunday,Evening,Assault,Santa Ana
5722cc23fc13ae3fa4000f59,Male,Sunday,Night,Theft,Fullerton
5722cc23fc13ae3fa4000f5a,Male,Sunday,Afternoon,Theft,Santa Ana
5722cc23fc13ae3fa4000f5b,Female,Saturday,Evening,Kidnap,Tustin
5722cc23fc13ae3fa4000f5c,Female,Friday,Afternoon,Kidnap,Tustin
5722cc23fc13ae3fa4000f5d,Male,Sunday,Night,Kidnap,Placentia
5722cc23fc13ae3fa4000f5e,Male,Saturday,Night,Theft,Fullerton
5722cc23fc13ae3fa4000f5f,Female,Sunday,Night,Assault,Costa Mesa
5722cc23fc13ae3fa4000f60,Male,Saturday,Afternoon,Kidnap,Costa Mesa
5722cc23fc13ae3fa4000f61,Female,Saturday,Evening,Kidnap,Anaheim
5722cc23fc13ae3fa4000f62,Female,Sunday,Evening,Theft,Anaheim
5722cc23fc13ae3fa4000f63,Male,Sunday,Afternoon,Theft,Placentia
5722cc23fc13ae3fa4000f64,Female,Friday,Evening,Assault,Santa Ana
5722cc23fc13ae3fa4000f65,Male,Sunday,Afternoon,Assault,Santa Ana
5722cc23fc13ae3fa4000f66,Female,Friday,Night,Kidnap,Santa Ana
5722cc23fc13ae3fa4000f67,Female,Saturday,Night,Theft,Anaheim
5722cc23fc13ae3fa4000f68,Female,Saturday,Afternoon,Kidnap,Santa Ana
5722cc23fc13ae3fa4000f69,Male,Friday,Evening,Assault,Santa Ana
5722cc24fc13ae3fa4000f6a,Male,Sunday,Night,Theft,Tustin
5722cc24fc13ae3fa4000f6b,Male,Friday,Night,Assault,Anaheim
5722cc24fc13ae3fa4000f6c,Male,Friday,Night,Assault,Placentia
5722cc24fc13ae3fa4000f6d,Male,Saturday,Night,Assault,Placentia
5722cc24fc13ae3fa4000f6e,Female,Friday,Evening,Kidnap,Santa Ana
5722cc24fc13ae3fa4000f6f,Female,Friday,Afternoon,Kidnap,Tustin
5722cc24fc13ae3fa4000f70,Male,Friday,Afternoon,Assault,Fullerton
5722cc24fc13ae3fa4000f71,Male,Sunday,Afternoon,Assault,Santa Ana
5722cc24fc13ae3fa4000f72,Male,Saturday,Night,Assault,Santa Ana
5722cc24fc13ae3fa4000f73,Male,Saturday,Evening,Assault,Fullerton
5722cc24fc13ae3fa4000f74,Male,Sunday,Evening,Assault,Anaheim
5722cc24fc13ae3fa4000f75,Male,Sunday,Afternoon,Assault,Santa Ana
5722cc24fc13ae3fa4000f76,Male,Sunday,Night,Theft,Costa Mesa
5722cc24fc13ae3fa4000f77,Male,Sunday,Evening,Theft,Costa Mesa
5722cc24fc13ae3fa4000f78,Female,Saturday,Afternoon,Assault,Costa Mesa
5722cc24fc13ae3fa4000f79,Male,Saturday,Afternoon,Assault,Fullerton
5722cc24fc13ae3fa4000f7a,Male,Sunday,Afternoon,Assault,Santa Ana
5722cc24fc13ae3fa4000f7b,Female,Sunday,Afternoon,Assault,Anaheim
5722cc24fc13ae3fa4000f7c,Female,Sunday,Night,Theft,Santa Ana
5722cc24fc13ae3fa4000f7d,Female,Sunday,Evening,Kidnap,Fullerton
5722cc24fc13ae3fa4000f7e,Female,Friday,Night,Theft,Placentia
5722cc24fc13ae3fa4000f7f,Male,Friday,Night,Assault,Anaheim
5722cc24fc13ae3fa4000f80,Male,Friday,Afternoon,Kidnap,Santa Ana
5722cc24fc13ae3fa4000f81,Male,Saturday,Evening,Theft,Placentia
5722cc24fc13ae3fa4000f82,Male,Sunday,Evening,Assault,Tustin
5722cc24fc13ae3fa4000f83,Male,Friday,Evening,Assault,Placentia
5722cc24fc13ae3fa4000f84,Male,Saturday,Night,Assault,Fullerton
5722cc24fc13ae3fa4000f85,Female,Sunday,Afternoon,Assault,Costa Mesa
5722cc24fc13ae3fa4000f86,Female,Saturday,Afternoon,Theft,Anaheim
5722cc24fc13ae3fa4000f87,Male,Sunday,Afternoon,Assault,Anaheim
5722cc24fc13ae3fa4000f88,Male,Sunday,Night,Assault,Costa Mesa
5722cc24fc13ae3fa4000f89,Female,Friday,Night,Assault,Anaheim
5722cc24fc13ae3fa4000f8a,Female,Saturday,Night,Assault,Tustin
5722cc24fc13ae3fa4000f8b,Male,Saturday,Evening,Theft,Anaheim
5722cc24fc13ae3fa4000f8c,Female,Friday,Afternoon,Kidnap,Anaheim
5722cc24fc13ae3fa4000f8d,Female,Friday,Evening,Kidnap,Tustin
5722cc24fc13ae3fa4000f8e,Female,Sunday,Afternoon,Kidnap,Santa Ana
5722cc24fc13ae3fa4000f8f,Male,Saturday,Afternoon,Assault,Tustin
5722cc24fc13ae3fa4000f90,Male,Friday,Evening,Assault,Anaheim
5722cc24fc13ae3fa4000f91,Female,Friday,Afternoon,Theft,Anaheim
5722cc24fc13ae3fa4000f92,Female,Friday,Night,Kidnap,Placentia
5722cc24fc13ae3fa4000f93,Male,Sunday,Afternoon,Theft,Placentia
5722cc24fc13ae3fa4000f94,Female,Sunday,Evening,Theft,Santa Ana
5722cc24fc13ae3fa4000f95,Female,Friday,Afternoon,Kidnap,Costa Mesa
5722cc24fc13ae3fa4000f96,Male,Friday,Evening,Assault,Anaheim
5722cc24fc13ae3fa4000f97,Male,Friday,Night,Kidnap,Santa Ana
5722cc24fc13ae3fa4000f98,Male,Saturday,Evening,Assault,Fullerton
5722cc24fc13ae3fa4000f99,Female,Friday,Afternoon,Theft,Placentia
5722cc24fc13ae3fa4000f9a,Female,Saturday,Evening,Assault,Anaheim
5722cc24fc13ae3fa4000f9b,Male,Friday,Night,Theft,Fullerton
5722cc24fc13ae3fa4000f9c,Male,Friday,Night,Theft,Anaheim
5722cc24fc13ae3fa4000f9d,Male,Saturday,Afternoon,Assault,Fullerton
5722cc24fc13ae3fa4000f9e,Male,Saturday,Night,Assault,Tustin
5722cc24fc13ae3fa4000f9f,Female,Sunday,Evening,Assault,Fullerton
5722cc24fc13ae3fa4000fa0,Female,Sunday,Evening,Theft,Anaheim
5722cc24fc13ae3fa4000fa1,Male,Sunday,Evening,Assault,Anaheim
5722cc24fc13ae3fa4000fa2,Male,Sunday,Afternoon,Assault,Fullerton
5722cc24fc13ae3fa4000fa3,Female,Sunday,Night,Assault,Anaheim
5722cc24fc13ae3fa4000fa4,Male,Sunday,Afternoon,Kidnap,Santa Ana
5722cc24fc13ae3fa4000fa5,Female,Sunday,Night,Kidnap,Placentia
5722cc24fc13ae3fa4000fa6,Male,Saturday,Afternoon,Kidnap,Santa Ana
