case_number,gender,day,time_of_day,Offence,City
5722cbf8fc13ae3fa4000682,Male,Saturday,Afternoon,Theft,Laguna Hills
5722cbf8fc13ae3fa4000683,Male,Tuesday,Afternoon,Murder,San Juan Capistrano
5722cbf8fc13ae3fa4000684,Male,Sunday,Morning,Shooting,Costa Mesa
5722cbf8fc13ae3fa4000685,Female,Tuesday,Afternoon,Assault,Rancho Santa Margarita
5722cbf8fc13ae3fa4000686,Female,Sunday,Morning,Shooting,Los Alamitos
5722cbf8fc13ae3fa4000687,Male,Saturday,Night,Theft,Cypress
5722cbf8fc13ae3fa4000688,Female,Monday,Night,Kidnap,Stanton
5722cbf8fc13ae3fa4000689,Male,Wednesday,Morning,Murder,Stanton
5722cbf8fc13ae3fa400068a,Male,Saturday,Evening,Shooting,Placentia
5722cbf8fc13ae3fa400068b,Female,Thursday,Evening,Theft,Huntington Beach
5722cbf8fc13ae3fa400068c,Male,Tuesday,Night,Shooting,Yorba Linda
5722cbf8fc13ae3fa400068d,Female,Tuesday,Morning,Assault,Villa Park
5722cbf8fc13ae3fa400068e,Female,Tuesday,Night,Murder,Laguna Hills
5722cbf8fc13ae3fa400068f,Male,Sunday,Evening,Assault,Garden Grove
5722cbf8fc13ae3fa4000690,Male,Sunday,Afternoon,Theft,Fountain Valley
5722cbf8fc13ae3fa4000691,Male,Tuesday,Night,Shooting,Rancho Santa Margarita
5722cbf8fc13ae3fa4000692,Female,Friday,Morning,Murder,Costa Mesa
5722cbf8fc13ae3fa4000693,Male,Wednesday,Afternoon,Murder,Huntington Beach
5722cbf8fc13ae3fa4000694,Female,Sunday,Evening,Murder,Orange
5722cbf8fc13ae3fa4000695,Female,Sunday,Morning,Kidnap,Fountain Valley
5722cbf8fc13ae3fa4000696,Female,Tuesday,Morning,Assault,San Juan Capistrano
5722cbf8fc13ae3fa4000697,Female,Saturday,Morning,Kidnap,Huntington Beach
5722cbf8fc13ae3fa4000698,Male,Thursday,Morning,Kidnap,Huntington Beach
5722cbf8fc13ae3fa4000699,Male,Thursday,Afternoon,Theft,Villa Park
5722cbf8fc13ae3fa400069a,Female,Sunday,Evening,Assault,Lake Forest
5722cbf8fc13ae3fa400069b,Female,Tuesday,Night,Kidnap,Fullerton
5722cbf8fc13ae3fa400069c,Male,Wednesday,Night,Theft,Fountain Valley
5722cbf8fc13ae3fa400069d,Male,Tuesday,Morning,Theft,Lake Forest
5722cbf8fc13ae3fa400069e,Male,Wednesday,Evening,Assault,Fullerton
5722cbf8fc13ae3fa400069f,Female,Saturday,Night,Theft,Laguna Hills
5722cbf8fc13ae3fa40006a0,Female,Saturday,Night,Assault,Garden Grove
5722cbf8fc13ae3fa40006a1,Male,Friday,Afternoon,Murder,Laguna Beach
5722cbf8fc13ae3fa40006a2,Female,Monday,Afternoon,Shooting,Garden Grove
5722cbf8fc13ae3fa40006a3,Male,Thursday,Night,Theft,Tustin
5722cbf8fc13ae3fa40006a4,Female,Saturday,Afternoon,Theft,Placentia
5722cbf8fc13ae3fa40006a5,Male,Tuesday,Evening,Shooting,San Juan Capistrano
5722cbf8fc13ae3fa40006a6,Male,Sunday,Night,Kidnap,Orange
5722cbf8fc13ae3fa40006a7,Female,Monday,Morning,Shooting,Tustin
5722cbf8fc13ae3fa40006a8,Male,Friday,Night,Assault,Yorba Linda
5722cbf8fc13ae3fa40006a9,Male,Sunday,Morning,Theft,San Juan Capistrano
5722cbf8fc13ae3fa40006aa,Female,Monday,Night,Kidnap,La Habra
5722cbf8fc13ae3fa40006ab,Male,Saturday,Morning,Assault,Fullerton
5722cbf8fc13ae3fa40006ac,Female,Saturday,Evening,Theft,Lake Forest
5722cbf8fc13ae3fa40006ad,Male,Wednesday,Night,Assault,Los Alamitos
5722cbf8fc13ae3fa40006ae,Male,Wednesday,Night,Kidnap,Costa Mesa
5722cbf8fc13ae3fa40006af,Male,Tuesday,Evening,Shooting,Lake Forest
5722cbf8fc13ae3fa40006b0,Female,Saturday,Night,Assault,Dana Point
5722cbf8fc13ae3fa40006b1,Female,Friday,Evening,Kidnap,Huntington Beach
5722cbf8fc13ae3fa40006b2,Male,Monday,Evening,Shooting,Los Alamitos
5722cbf8fc13ae3fa40006b3,Female,Tuesday,Night,Murder,Villa Park
5722cbf8fc13ae3fa40006b4,Female,Friday,Night,Shooting,Yorba Linda
5722cbf8fc13ae3fa40006b5,Male,Thursday,Afternoon,Kidnap,Stanton
5722cbf8fc13ae3fa40006b6,Female,Saturday,Morning,Kidnap,Westminster
5722cbf8fc13ae3fa40006b7,Female,Monday,Evening,Assault,Tustin
5722cbf8fc13ae3fa40006b8,Female,Thursday,Morning,Kidnap,Tustin
5722cbf8fc13ae3fa40006b9,Male,Friday,Morning,Kidnap,Dana Point
5722cbf8fc13ae3fa40006ba,Female,Tuesday,Afternoon,Assault,Fountain Valley
5722cbf8fc13ae3fa40006bb,Male,Tuesday,Morning,Kidnap,Villa Park
5722cbf8fc13ae3fa40006bc,Male,Saturday,Afternoon,Murder,Laguna Woods
5722cbf8fc13ae3fa40006bd,Male,Sunday,Afternoon,Murder,San Clemente
5722cbf8fc13ae3fa40006be,Male,Wednesday,Night,Murder,Placentia
5722cbf8fc13ae3fa40006bf,Female,Sunday,Afternoon,Kidnap,Laguna Woods
5722cbf8fc13ae3fa40006c0,Female,Monday,Afternoon,Theft,Brea
5722cbf8fc13ae3fa40006c1,Male,Sunday,Morning,Theft,Mission Viejo
5722cbf8fc13ae3fa40006c2,Female,Wednesday,Evening,Kidnap,Irvine
5722cbf8fc13ae3fa40006c3,Female,Sunday,Afternoon,Shooting,Lake Forest
5722cbf8fc13ae3fa40006c4,Female,Tuesday,Morning,Murder,San Clemente
5722cbf8fc13ae3fa40006c5,Male,Friday,Afternoon,Murder,Villa Park
5722cbf8fc13ae3fa40006c6,Female,Wednesday,Morning,Theft,San Juan Capistrano
5722cbf8fc13ae3fa40006c7,Female,Friday,Afternoon,Kidnap,Stanton
5722cbf8fc13ae3fa40006c8,Male,Saturday,Morning,Murder,Laguna Niguel
5722cbf8fc13ae3fa40006c9,Male,Friday,Night,Shooting,Westminster
5722cbf8fc13ae3fa40006ca,Female,Monday,Night,Shooting,Brea
5722cbf8fc13ae3fa40006cb,Female,Thursday,Afternoon,Murder,Laguna Hills
5722cbf8fc13ae3fa40006cc,Male,Wednesday,Morning,Murder,Aliso Viejo
5722cbf8fc13ae3fa40006cd,Male,Monday,Evening,Shooting,Westminster
5722cbf8fc13ae3fa40006ce,Female,Thursday,Morning,Kidnap,Stanton
5722cbf8fc13ae3fa40006cf,Male,Sunday,Evening,Murder,Garden Grove
5722cbf8fc13ae3fa40006d0,Male,Thursday,Night,Assault,Villa Park
5722cbf8fc13ae3fa40006d1,Female,Monday,Evening,Shooting,Villa Park
5722cbf8fc13ae3fa40006d2,Male,Friday,Morning,Murder,Laguna Niguel
5722cbf8fc13ae3fa40006d3,Female,Thursday,Afternoon,Kidnap,Buena Park
5722cbf8fc13ae3fa40006d4,Male,Thursday,Morning,Shooting,Stanton
5722cbf8fc13ae3fa40006d5,Female,Sunday,Night,Assault,Anaheim
5722cbf8fc13ae3fa40006d6,Female,Friday,Evening,Murder,Los Alamitos
5722cbf8fc13ae3fa40006d7,Female,Thursday,Morning,Murder,Rancho Santa Margarita
5722cbf8fc13ae3fa40006d8,Female,Wednesday,Night,Shooting,Laguna Hills
5722cbf8fc13ae3fa40006d9,Male,Friday,Morning,Assault,Laguna Hills
5722cbf8fc13ae3fa40006da,Female,Tuesday,Night,Murder,Tustin
5722cbf8fc13ae3fa40006db,Female,Tuesday,Evening,Theft,Lake Forest
5722cbf8fc13ae3fa40006dc,Male,Saturday,Evening,Shooting,Laguna Niguel
5722cbf8fc13ae3fa40006dd,Male,Saturday,Evening,Theft,Santa Ana
5722cbf8fc13ae3fa40006de,Female,Thursday,Afternoon,Theft,Laguna Beach
5722cbf8fc13ae3fa40006df,Male,Thursday,Afternoon,Assault,Villa Park
5722cbf8fc13ae3fa40006e0,Female,Tuesday,Night,Kidnap,Tustin
5722cbf8fc13ae3fa40006e1,Female,Sunday,Evening,Kidnap,Fullerton
5722cbf8fc13ae3fa40006e2,Male,Wednesday,Night,Murder,Mission Viejo
5722cbf8fc13ae3fa40006e3,Male,Saturday,Evening,Murder,Costa Mesa
5722cbf8fc13ae3fa40006e4,Male,Thursday,Morning,Shooting,Fountain Valley
5722cbf8fc13ae3fa40006e5,Male,Monday,Afternoon,Shooting,Orange
5722cbf8fc13ae3fa40006e6,Female,Friday,Night,Assault,Orange
5722cbf8fc13ae3fa40006e7,Female,Wednesday,Morning,Theft,Yorba Linda
5722cbf8fc13ae3fa40006e8,Female,Saturday,Afternoon,Murder,Santa Ana
5722cbf8fc13ae3fa40006e9,Female,Friday,Morning,Assault,Los Alamitos
5722cbf8fc13ae3fa40006ea,Female,Saturday,Morning,Assault,Orange
5722cbf8fc13ae3fa40006eb,Female,Sunday,Night,Murder,Yorba Linda
5722cbf8fc13ae3fa40006ec,Male,Thursday,Evening,Theft,Yorba Linda
5722cbf8fc13ae3fa40006ed,Female,Monday,Morning,Kidnap,La Habra
5722cbf8fc13ae3fa40006ee,Female,Tuesday,Night,Murder,Tustin
5722cbf8fc13ae3fa40006ef,Male,Sunday,Night,Murder,Yorba Linda
5722cbf8fc13ae3fa40006f0,Male,Thursday,Evening,Shooting,Villa Park
5722cbf8fc13ae3fa40006f1,Female,Saturday,Morning,Assault,Garden Grove
5722cbf8fc13ae3fa40006f2,Male,Wednesday,Evening,Murder,San Juan Capistrano
5722cbf8fc13ae3fa40006f3,Female,Friday,Evening,Theft,Laguna Beach
5722cbf8fc13ae3fa40006f4,Female,Monday,Night,Assault,Orange
5722cbf8fc13ae3fa40006f5,Female,Saturday,Morning,Murder,Fullerton
5722cbf8fc13ae3fa40006f6,Female,Friday,Night,Assault,Anaheim
5722cbf8fc13ae3fa40006f7,Male,Tuesday,Evening,Assault,Fullerton
5722cbf8fc13ae3fa40006f8,Female,Thursday,Evening,Kidnap,Laguna Niguel
5722cbf8fc13ae3fa40006f9,Female,Friday,Evening,Murder,Huntington Beach
5722cbf8fc13ae3fa40006fa,Female,Thursday,Night,Theft,La Palma
5722cbf8fc13ae3fa40006fb,Male,Monday,Evening,Shooting,Laguna Hills
5722cbf8fc13ae3fa40006fc,Male,Wednesday,Afternoon,Shooting,Los Alamitos
5722cbf8fc13ae3fa40006fd,Male,Friday,Morning,Theft,Yorba Linda
5722cbf8fc13ae3fa40006fe,Female,Thursday,Night,Assault,Dana Point
5722cbf8fc13ae3fa40006ff,Female,Saturday,Morning,Assault,Buena Park
5722cbf8fc13ae3fa4000700,Female,Thursday,Night,Kidnap,La Palma
5722cbf8fc13ae3fa4000701,Male,Saturday,Morning,Assault,La Palma
5722cbf8fc13ae3fa4000702,Male,Friday,Morning,Shooting,Garden Grove
5722cbf8fc13ae3fa4000703,Female,Saturday,Afternoon,Theft,Huntington Beach
5722cbf8fc13ae3fa4000704,Male,Friday,Afternoon,Shooting,Cypress
5722cbf8fc13ae3fa4000705,Female,Friday,Evening,Kidnap,Fullerton
5722cbf8fc13ae3fa4000706,Male,Sunday,Night,Theft,Huntington Beach
5722cbf8fc13ae3fa4000707,Female,Saturday,Afternoon,Theft,Fullerton
5722cbf8fc13ae3fa4000708,Male,Wednesday,Night,Assault,Newport Beach
5722cbf8fc13ae3fa4000709,Male,Thursday,Night,Theft,Laguna Niguel
5722cbf8fc13ae3fa400070a,Female,Tuesday,Afternoon,Theft,Laguna Niguel
5722cbf8fc13ae3fa400070b,Male,Tuesday,Afternoon,Kidnap,Buena Park
5722cbf8fc13ae3fa400070c,Female,Friday,Night,Theft,Stanton
5722cbf8fc13ae3fa400070d,Male,Monday,Afternoon,Murder,Cypress
5722cbf8fc13ae3fa400070e,Male,Saturday,Evening,Assault,Westminster
5722cbf8fc13ae3fa400070f,Female,Sunday,Night,Kidnap,Seal Beach
5722cbf8fc13ae3fa4000710,Male,Tuesday,Night,Theft,Placentia
5722cbf8fc13ae3fa4000711,Male,Wednesday,Afternoon,Theft,Garden Grove
5722cbf8fc13ae3fa4000712,Male,Sunday,Afternoon,Murder,Laguna Beach
5722cbf8fc13ae3fa4000713,Male,Sunday,Morning,Assault,Brea
5722cbf8fc13ae3fa4000714,Male,Sunday,Evening,Shooting,Placentia
5722cbf8fc13ae3fa4000715,Male,Thursday,Afternoon,Shooting,Stanton
5722cbf8fc13ae3fa4000716,Female,Sunday,Night,Theft,Stanton
5722cbf8fc13ae3fa4000717,Male,Saturday,Night,Shooting,Laguna Woods
5722cbf8fc13ae3fa4000718,Female,Monday,Evening,Theft,Dana Point
5722cbf8fc13ae3fa4000719,Female,Monday,Morning,Kidnap,Fountain Valley
5722cbf8fc13ae3fa400071a,Male,Monday,Night,Kidnap,Cypress
5722cbf8fc13ae3fa400071b,Male,Sunday,Morning,Assault,Mission Viejo
5722cbf8fc13ae3fa400071c,Male,Sunday,Morning,Kidnap,Tustin
5722cbf8fc13ae3fa400071d,Male,Tuesday,Night,Assault,Dana Point
5722cbf8fc13ae3fa400071e,Female,Sunday,Morning,Assault,Villa Park
5722cbf8fc13ae3fa400071f,Male,Monday,Evening,Kidnap,San Clemente
5722cbf8fc13ae3fa4000720,Male,Saturday,Evening,Shooting,Stanton
5722cbf8fc13ae3fa4000721,Female,Saturday,Evening,Murder,Garden Grove
5722cbf8fc13ae3fa4000722,Male,Saturday,Morning,Theft,Villa Park
5722cbf8fc13ae3fa4000723,Female,Tuesday,Evening,Shooting,Costa Mesa
5722cbf8fc13ae3fa4000724,Male,Monday,Morning,Kidnap,Laguna Woods
5722cbf8fc13ae3fa4000725,Female,Tuesday,Morning,Assault,Anaheim
5722cbf8fc13ae3fa4000726,Female,Thursday,Night,Assault,Rancho Santa Margarita
5722cbf8fc13ae3fa4000727,Male,Sunday,Evening,Shooting,Placentia
5722cbf8fc13ae3fa4000728,Male,Monday,Morning,Assault,La Habra
5722cbf8fc13ae3fa4000729,Male,Monday,Evening,Shooting,La Palma
5722cbf8fc13ae3fa400072a,Female,Saturday,Morning,Kidnap,Laguna Hills
5722cbf8fc13ae3fa400072b,Female,Saturday,Afternoon,Shooting,Buena Park
5722cbf8fc13ae3fa400072c,Female,Monday,Morning,Shooting,Laguna Beach
5722cbf8fc13ae3fa400072d,Male,Saturday,Morning,Theft,La Palma
5722cbf8fc13ae3fa400072e,Female,Thursday,Evening,Kidnap,Brea
5722cbf8fc13ae3fa400072f,Male,Wednesday,Morning,Shooting,Buena Park
5722cbf9fc13ae3fa4000730,Female,Tuesday,Evening,Murder,Huntington Beach
5722cbf9fc13ae3fa4000731,Female,Friday,Night,Assault,Newport Beach
5722cbf9fc13ae3fa4000732,Male,Sunday,Night,Theft,Aliso Viejo
5722cbf9fc13ae3fa4000733,Male,Wednesday,Night,Theft,Mission Viejo
5722cbf9fc13ae3fa4000734,Female,Monday,Evening,Shooting,La Habra
5722cbf9fc13ae3fa4000735,Female,Friday,Morning,Murder,Los Alamitos
5722cbf9fc13ae3fa4000736,Male,Saturday,Morning,Shooting,Garden Grove
5722cbf9fc13ae3fa4000737,Male,Monday,Afternoon,Shooting,Huntington Beach
5722cbf9fc13ae3fa4000738,Female,Thursday,Afternoon,Shooting,Laguna Woods
5722cbf9fc13ae3fa4000739,Female,Sunday,Evening,Assault,La Palma
5722cbf9fc13ae3fa400073a,Female,Saturday,Afternoon,Shooting,Dana Point
5722cbf9fc13ae3fa400073b,Male,Sunday,Night,Shooting,Seal Beach
5722cbf9fc13ae3fa400073c,Female,Sunday,Night,Shooting,Aliso Viejo
5722cbf9fc13ae3fa400073d,Female,Tuesday,Morning,Murder,La Palma
5722cbf9fc13ae3fa400073e,Male,Friday,Evening,Shooting,Yorba Linda
5722cbf9fc13ae3fa400073f,Female,Wednesday,Afternoon,Assault,San Juan Capistrano
5722cbf9fc13ae3fa4000740,Male,Saturday,Evening,Assault,Huntington Beach
5722cbf9fc13ae3fa4000741,Female,Tuesday,Afternoon,Assault,Fullerton
5722cbf9fc13ae3fa4000742,Female,Friday,Night,Murder,Aliso Viejo
5722cbf9fc13ae3fa4000743,Male,Friday,Night,Theft,Orange
5722cbf9fc13ae3fa4000744,Female,Friday,Evening,Theft,Santa Ana
5722cbf9fc13ae3fa4000745,Male,Monday,Evening,Kidnap,Costa Mesa
5722cbf9fc13ae3fa4000746,Male,Saturday,Afternoon,Kidnap,Anaheim
5722cbf9fc13ae3fa4000747,Female,Sunday,Evening,Kidnap,Fullerton
5722cbf9fc13ae3fa4000748,Female,Thursday,Afternoon,Theft,Cypress
5722cbf9fc13ae3fa4000749,Female,Monday,Morning,Kidnap,Laguna Beach
5722cbf9fc13ae3fa400074a,Male,Monday,Morning,Kidnap,Stanton
5722cbf9fc13ae3fa400074b,Female,Wednesday,Morning,Theft,Placentia
5722cbf9fc13ae3fa400074c,Female,Sunday,Evening,Theft,Tustin
5722cbf9fc13ae3fa400074d,Female,Saturday,Afternoon,Shooting,Anaheim
5722cbf9fc13ae3fa400074e,Male,Tuesday,Evening,Theft,Laguna Woods
5722cbf9fc13ae3fa400074f,Male,Friday,Evening,Murder,Laguna Niguel
5722cbf9fc13ae3fa4000750,Male,Monday,Afternoon,Shooting,Yorba Linda
5722cbf9fc13ae3fa4000751,Female,Friday,Night,Kidnap,Cypress
5722cbf9fc13ae3fa4000752,Female,Thursday,Night,Kidnap,Costa Mesa
5722cbf9fc13ae3fa4000753,Female,Sunday,Afternoon,Theft,Laguna Niguel
5722cbf9fc13ae3fa4000754,Male,Thursday,Evening,Murder,Lake Forest
5722cbf9fc13ae3fa4000755,Female,Friday,Afternoon,Kidnap,Irvine
5722cbf9fc13ae3fa4000756,Male,Sunday,Morning,Theft,La Habra
5722cbf9fc13ae3fa4000757,Female,Wednesday,Afternoon,Kidnap,La Palma
5722cbf9fc13ae3fa4000758,Female,Saturday,Afternoon,Kidnap,Dana Point
5722cbf9fc13ae3fa4000759,Male,Tuesday,Afternoon,Theft,Yorba Linda
5722cbf9fc13ae3fa400075a,Female,Sunday,Evening,Kidnap,Placentia
5722cbf9fc13ae3fa400075b,Female,Sunday,Evening,Shooting,Aliso Viejo
5722cbf9fc13ae3fa400075c,Male,Thursday,Night,Assault,Laguna Hills
5722cbf9fc13ae3fa400075d,Male,Monday,Afternoon,Murder,Irvine
5722cbf9fc13ae3fa400075e,Female,Sunday,Morning,Shooting,Mission Viejo
5722cbf9fc13ae3fa400075f,Male,Sunday,Afternoon,Shooting,Laguna Woods
5722cbf9fc13ae3fa4000760,Female,Thursday,Evening,Shooting,Garden Grove
5722cbf9fc13ae3fa4000761,Female,Thursday,Evening,Assault,Laguna Woods
5722cbf9fc13ae3fa4000762,Female,Monday,Evening,Assault,Westminster
5722cbf9fc13ae3fa4000763,Male,Wednesday,Morning,Kidnap,Garden Grove
5722cbf9fc13ae3fa4000764,Female,Sunday,Night,Shooting,Dana Point
5722cbf9fc13ae3fa4000765,Female,Sunday,Morning,Murder,Newport Beach
5722cbf9fc13ae3fa4000766,Female,Saturday,Night,Kidnap,Mission Viejo
5722cbf9fc13ae3fa4000767,Male,Tuesday,Evening,Shooting,Cypress
5722cbf9fc13ae3fa4000768,Male,Tuesday,Night,Shooting,San Clemente
5722cbf9fc13ae3fa4000769,Female,Thursday,Evening,Assault,Westminster
5722cbf9fc13ae3fa400076a,Male,Wednesday,Evening,Theft,San Clemente
5722cbf9fc13ae3fa400076b,Female,Monday,Morning,Kidnap,Fullerton
5722cbf9fc13ae3fa400076c,Male,Sunday,Evening,Shooting,Santa Ana
5722cbf9fc13ae3fa400076d,Male,Sunday,Morning,Kidnap,Anaheim
5722cbf9fc13ae3fa400076e,Female,Monday,Afternoon,Murder,Costa Mesa
5722cbf9fc13ae3fa400076f,Male,Wednesday,Evening,Kidnap,Orange
5722cbf9fc13ae3fa4000770,Male,Sunday,Morning,Shooting,San Clemente
5722cbf9fc13ae3fa4000771,Male,Friday,Evening,Shooting,Rancho Santa Margarita
5722cbf9fc13ae3fa4000772,Female,Sunday,Morning,Assault,Irvine
5722cbf9fc13ae3fa4000773,Male,Sunday,Afternoon,Shooting,Los Alamitos
5722cbf9fc13ae3fa4000774,Male,Monday,Night,Kidnap,Mission Viejo
5722cbf9fc13ae3fa4000775,Female,Wednesday,Night,Shooting,Newport Beach
5722cbf9fc13ae3fa4000776,Female,Monday,Morning,Theft,Irvine
5722cbf9fc13ae3fa4000777,Female,Monday,Morning,Kidnap,Laguna Woods
5722cbf9fc13ae3fa4000778,Male,Thursday,Evening,Theft,Laguna Hills
5722cbf9fc13ae3fa4000779,Female,Sunday,Morning,Theft,Newport Beach
5722cbf9fc13ae3fa400077a,Female,Tuesday,Morning,Murder,Laguna Woods
5722cbf9fc13ae3fa400077b,Female,Sunday,Afternoon,Kidnap,Laguna Hills
5722cbf9fc13ae3fa400077c,Female,Sunday,Afternoon,Murder,Mission Viejo
5722cbf9fc13ae3fa400077d,Female,Sunday,Afternoon,Murder,Huntington Beach
5722cbf9fc13ae3fa400077e,Male,Wednesday,Night,Theft,San Juan Capistrano
5722cbf9fc13ae3fa400077f,Female,Thursday,Afternoon,Murder,Laguna Hills
5722cbf9fc13ae3fa4000780,Female,Wednesday,Night,Assault,Brea
5722cbf9fc13ae3fa4000781,Male,Sunday,Morning,Assault,Irvine
5722cbf9fc13ae3fa4000782,Male,Monday,Afternoon,Theft,Fullerton
5722cbf9fc13ae3fa4000783,Female,Thursday,Morning,Murder,Laguna Beach
5722cbf9fc13ae3fa4000784,Male,Wednesday,Afternoon,Assault,Placentia
5722cbf9fc13ae3fa4000785,Female,Tuesday,Afternoon,Kidnap,Tustin
5722cbf9fc13ae3fa4000786,Female,Tuesday,Afternoon,Shooting,Placentia
5722cbf9fc13ae3fa4000787,Male,Saturday,Morning,Kidnap,Seal Beach
5722cbf9fc13ae3fa4000788,Male,Thursday,Afternoon,Shooting,Placentia
5722cbf9fc13ae3fa4000789,Female,Wednesday,Afternoon,Theft,Fullerton
5722cbf9fc13ae3fa400078a,Male,Monday,Night,Murder,Mission Viejo
5722cbf9fc13ae3fa400078b,Female,Friday,Morning,Murder,La Habra
5722cbf9fc13ae3fa400078c,Female,Wednesday,Evening,Kidnap,Villa Park
5722cbf9fc13ae3fa400078d,Female,Sunday,Morning,Murder,Los Alamitos
5722cbf9fc13ae3fa400078e,Male,Friday,Night,Theft,Yorba Linda
5722cbf9fc13ae3fa400078f,Male,Tuesday,Night,Assault,Cypress
5722cbf9fc13ae3fa4000790,Female,Tuesday,Evening,Theft,La Palma
5722cbf9fc13ae3fa4000791,Female,Sunday,Morning,Murder,Laguna Beach
5722cbf9fc13ae3fa4000792,Male,Monday,Morning,Theft,San Juan Capistrano
5722cbf9fc13ae3fa4000793,Female,Saturday,Evening,Kidnap,Fountain Valley
5722cbf9fc13ae3fa4000794,Female,Friday,Night,Assault,Orange
5722cbf9fc13ae3fa4000795,Male,Saturday,Morning,Kidnap,Aliso Viejo
5722cbf9fc13ae3fa4000796,Male,Tuesday,Afternoon,Shooting,Rancho Santa Margarita
5722cbf9fc13ae3fa4000797,Male,Wednesday,Afternoon,Theft,Lake Forest
5722cbf9fc13ae3fa4000798,Female,Tuesday,Morning,Theft,Laguna Hills
5722cbf9fc13ae3fa4000799,Male,Friday,Morning,Murder,Seal Beach
5722cbf9fc13ae3fa400079a,Female,Thursday,Morning,Shooting,Huntington Beach
5722cbf9fc13ae3fa400079b,Female,Monday,Night,Theft,Rancho Santa Margarita
5722cbf9fc13ae3fa400079c,Male,Friday,Night,Kidnap,Costa Mesa
5722cbf9fc13ae3fa400079d,Female,Monday,Morning,Kidnap,Placentia
5722cbf9fc13ae3fa400079e,Female,Tuesday,Afternoon,Kidnap,Laguna Beach
5722cbf9fc13ae3fa400079f,Male,Sunday,Afternoon,Murder,Stanton
5722cbf9fc13ae3fa40007a0,Female,Thursday,Afternoon,Shooting,La Habra
5722cbf9fc13ae3fa40007a1,Female,Saturday,Afternoon,Murder,Mission Viejo
5722cbf9fc13ae3fa40007a2,Female,Thursday,Night,Shooting,San Juan Capistrano
5722cbf9fc13ae3fa40007a3,Female,Monday,Night,Murder,Rancho Santa Margarita
5722cbf9fc13ae3fa40007a4,Male,Friday,Evening,Theft,Dana Point
5722cbf9fc13ae3fa40007a5,Female,Saturday,Night,Theft,Newport Beach
5722cbf9fc13ae3fa40007a6,Male,Tuesday,Morning,Shooting,Stanton
5722cbf9fc13ae3fa40007a7,Male,Monday,Afternoon,Shooting,Laguna Niguel
5722cbf9fc13ae3fa40007a8,Female,Sunday,Night,Kidnap,Mission Viejo
5722cbf9fc13ae3fa40007a9,Male,Wednesday,Evening,Murder,Rancho Santa Margarita
5722cbf9fc13ae3fa40007aa,Male,Tuesday,Afternoon,Kidnap,Los Alamitos
5722cbf9fc13ae3fa40007ab,Female,Friday,Night,Shooting,San Clemente
5722cbf9fc13ae3fa40007ac,Male,Monday,Night,Kidnap,Cypress
5722cbf9fc13ae3fa40007ad,Female,Tuesday,Afternoon,Shooting,Lake Forest
5722cbf9fc13ae3fa40007ae,Female,Thursday,Afternoon,Kidnap,Los Alamitos
5722cbf9fc13ae3fa40007af,Female,Tuesday,Morning,Shooting,Fullerton
5722cbf9fc13ae3fa40007b0,Female,Wednesday,Night,Kidnap,La Habra
5722cbf9fc13ae3fa40007b1,Female,Sunday,Night,Shooting,Newport Beach
5722cbf9fc13ae3fa40007b2,Female,Monday,Morning,Kidnap,San Clemente
5722cbf9fc13ae3fa40007b3,Male,Friday,Night,Murder,Buena Park
5722cbf9fc13ae3fa40007b4,Male,Wednesday,Afternoon,Assault,Westminster
5722cbf9fc13ae3fa40007b5,Male,Thursday,Afternoon,Shooting,La Palma
5722cbf9fc13ae3fa40007b6,Male,Monday,Afternoon,Shooting,Yorba Linda
5722cbf9fc13ae3fa40007b7,Female,Monday,Night,Kidnap,San Juan Capistrano
5722cbf9fc13ae3fa40007b8,Male,Tuesday,Afternoon,Kidnap,Los Alamitos
5722cbf9fc13ae3fa40007b9,Female,Thursday,Night,Kidnap,Orange
5722cbf9fc13ae3fa40007ba,Female,Saturday,Morning,Kidnap,San Juan Capistrano
5722cbf9fc13ae3fa40007bb,Male,Friday,Morning,Shooting,Stanton
5722cbf9fc13ae3fa40007bc,Female,Wednesday,Afternoon,Assault,Newport Beach
5722cbf9fc13ae3fa40007bd,Male,Saturday,Afternoon,Theft,Stanton
5722cbf9fc13ae3fa40007be,Male,Thursday,Evening,Murder,Placentia
5722cbf9fc13ae3fa40007bf,Female,Monday,Morning,Assault,Newport Beach
5722cbf9fc13ae3fa40007c0,Female,Thursday,Morning,Murder,Laguna Beach
5722cbf9fc13ae3fa40007c1,Male,Sunday,Afternoon,Assault,La Habra
5722cbf9fc13ae3fa40007c2,Male,Wednesday,Morning,Theft,Mission Viejo
5722cbf9fc13ae3fa40007c3,Male,Friday,Afternoon,Theft,Fountain Valley
5722cbf9fc13ae3fa40007c4,Female,Wednesday,Afternoon,Theft,Villa Park
5722cbf9fc13ae3fa40007c5,Male,Friday,Evening,Murder,La Habra
5722cbf9fc13ae3fa40007c6,Male,Saturday,Night,Murder,Costa Mesa
5722cbf9fc13ae3fa40007c7,Female,Friday,Night,Kidnap,Villa Park
5722cbf9fc13ae3fa40007c8,Female,Tuesday,Evening,Kidnap,Buena Park
5722cbf9fc13ae3fa40007c9,Female,Sunday,Evening,Murder,Irvine
5722cbf9fc13ae3fa40007ca,Male,Sunday,Morning,Shooting,Santa Ana
5722cbf9fc13ae3fa40007cb,Male,Wednesday,Morning,Kidnap,Aliso Viejo
5722cbf9fc13ae3fa40007cc,Male,Sunday,Morning,Assault,Fullerton
