case_number,gender,day,time_of_day,Offence,City
5722cc3afc13ae3fa400124b,Male,Sunday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa400124c,Male,Friday,Night,Theft,Santa Ana
5722cc3afc13ae3fa400124d,Female,Friday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa400124e,Male,Sunday,Evening,Theft,Santa Ana
5722cc3afc13ae3fa400124f,Male,Saturday,Night,Kidnap,Placentia
5722cc3afc13ae3fa4001250,Male,Friday,Evening,Kidnap,Placentia
5722cc3afc13ae3fa4001251,Male,Sunday,Evening,Kidnap,Santa Ana
5722cc3afc13ae3fa4001252,Male,Sunday,Evening,Assault,Placentia
5722cc3afc13ae3fa4001253,Male,Friday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa4001254,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa4001255,Male,Friday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa4001256,Female,Sunday,Night,Theft,Placentia
5722cc3afc13ae3fa4001257,Male,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa4001258,Female,Saturday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa4001259,Male,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa400125a,Male,Friday,Night,Kidnap,Placentia
5722cc3afc13ae3fa400125b,Male,Friday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa400125c,Female,Friday,Evening,Assault,Santa Ana
5722cc3afc13ae3fa400125d,Male,Sunday,Evening,Theft,Costa Mesa
5722cc3afc13ae3fa400125e,Male,Friday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa400125f,Female,Sunday,Evening,Kidnap,Santa Ana
5722cc3afc13ae3fa4001260,Male,Friday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa4001261,Female,Sunday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa4001262,Female,Saturday,Evening,Assault,Placentia
5722cc3afc13ae3fa4001263,Male,Sunday,Evening,Theft,Santa Ana
5722cc3afc13ae3fa4001264,Male,Friday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa4001265,Male,Saturday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa4001266,Male,Sunday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa4001267,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa4001268,Male,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa4001269,Male,Sunday,Night,Theft,Santa Ana
5722cc3afc13ae3fa400126a,Female,Saturday,Evening,Assault,Placentia
5722cc3afc13ae3fa400126b,Male,Saturday,Evening,Assault,Placentia
5722cc3afc13ae3fa400126c,Male,Saturday,Night,Theft,Placentia
5722cc3afc13ae3fa400126d,Male,Saturday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa400126e,Male,Sunday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa400126f,Male,Friday,Night,Theft,Santa Ana
5722cc3afc13ae3fa4001270,Female,Saturday,Evening,Theft,Santa Ana
5722cc3afc13ae3fa4001271,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa4001272,Female,Saturday,Evening,Assault,Placentia
5722cc3afc13ae3fa4001273,Male,Saturday,Evening,Assault,Santa Ana
5722cc3afc13ae3fa4001274,Male,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa4001275,Male,Sunday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa4001276,Male,Friday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa4001277,Female,Friday,Evening,Theft,Costa Mesa
5722cc3afc13ae3fa4001278,Female,Sunday,Night,Theft,Santa Ana
5722cc3afc13ae3fa4001279,Female,Friday,Evening,Assault,Santa Ana
5722cc3afc13ae3fa400127a,Male,Friday,Night,Theft,Santa Ana
5722cc3afc13ae3fa400127b,Male,Sunday,Night,Assault,Placentia
5722cc3afc13ae3fa400127c,Male,Friday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa400127d,Female,Sunday,Night,Assault,Placentia
5722cc3afc13ae3fa400127e,Male,Sunday,Night,Theft,Placentia
5722cc3afc13ae3fa400127f,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa4001280,Female,Sunday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa4001281,Female,Sunday,Evening,Kidnap,Placentia
5722cc3afc13ae3fa4001282,Female,Friday,Evening,Kidnap,Santa Ana
5722cc3afc13ae3fa4001283,Female,Saturday,Night,Theft,Placentia
5722cc3afc13ae3fa4001284,Male,Saturday,Evening,Theft,Placentia
5722cc3afc13ae3fa4001285,Female,Sunday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa4001286,Female,Friday,Night,Kidnap,Placentia
5722cc3afc13ae3fa4001287,Female,Saturday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa4001288,Male,Sunday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa4001289,Female,Friday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa400128a,Female,Saturday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa400128b,Female,Saturday,Night,Kidnap,Placentia
5722cc3afc13ae3fa400128c,Female,Saturday,Night,Assault,Placentia
5722cc3afc13ae3fa400128d,Female,Friday,Evening,Theft,Placentia
5722cc3afc13ae3fa400128e,Female,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa400128f,Female,Saturday,Night,Theft,Santa Ana
5722cc3afc13ae3fa4001290,Male,Friday,Evening,Assault,Santa Ana
5722cc3afc13ae3fa4001291,Male,Friday,Evening,Kidnap,Placentia
5722cc3afc13ae3fa4001292,Female,Saturday,Evening,Assault,Santa Ana
5722cc3afc13ae3fa4001293,Female,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa4001294,Female,Saturday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa4001295,Female,Sunday,Evening,Theft,Santa Ana
5722cc3afc13ae3fa4001296,Male,Friday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa4001297,Male,Sunday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa4001298,Male,Saturday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa4001299,Male,Sunday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa400129a,Female,Sunday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa400129b,Female,Saturday,Evening,Theft,Placentia
5722cc3afc13ae3fa400129c,Male,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa400129d,Female,Saturday,Evening,Kidnap,Costa Mesa
5722cc3afc13ae3fa400129e,Female,Saturday,Evening,Assault,Santa Ana
5722cc3afc13ae3fa400129f,Female,Sunday,Evening,Theft,Santa Ana
5722cc3afc13ae3fa40012a0,Female,Sunday,Night,Assault,Santa Ana
5722cc3afc13ae3fa40012a1,Female,Saturday,Evening,Assault,Santa Ana
5722cc3afc13ae3fa40012a2,Male,Saturday,Evening,Theft,Santa Ana
5722cc3afc13ae3fa40012a3,Male,Friday,Evening,Kidnap,Placentia
5722cc3afc13ae3fa40012a4,Female,Sunday,Night,Theft,Placentia
5722cc3afc13ae3fa40012a5,Female,Saturday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa40012a6,Male,Saturday,Night,Theft,Santa Ana
5722cc3afc13ae3fa40012a7,Male,Friday,Night,Assault,Santa Ana
5722cc3afc13ae3fa40012a8,Male,Friday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa40012a9,Male,Saturday,Night,Theft,Santa Ana
5722cc3afc13ae3fa40012aa,Female,Sunday,Night,Assault,Santa Ana
5722cc3afc13ae3fa40012ab,Female,Friday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa40012ac,Female,Saturday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa40012ad,Female,Saturday,Evening,Theft,Placentia
5722cc3afc13ae3fa40012ae,Male,Sunday,Evening,Kidnap,Santa Ana
5722cc3afc13ae3fa40012af,Male,Saturday,Night,Assault,Placentia
5722cc3afc13ae3fa40012b0,Male,Saturday,Night,Theft,Placentia
5722cc3afc13ae3fa40012b1,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012b2,Female,Saturday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa40012b3,Male,Sunday,Night,Assault,Placentia
5722cc3afc13ae3fa40012b4,Male,Saturday,Night,Theft,Placentia
5722cc3afc13ae3fa40012b5,Male,Friday,Night,Theft,Santa Ana
5722cc3afc13ae3fa40012b6,Female,Friday,Night,Theft,Placentia
5722cc3afc13ae3fa40012b7,Female,Friday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa40012b8,Female,Friday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012b9,Female,Sunday,Evening,Theft,Placentia
5722cc3afc13ae3fa40012ba,Male,Saturday,Evening,Kidnap,Santa Ana
5722cc3afc13ae3fa40012bb,Male,Saturday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa40012bc,Female,Sunday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa40012bd,Female,Saturday,Night,Kidnap,Placentia
5722cc3afc13ae3fa40012be,Male,Sunday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa40012bf,Female,Saturday,Evening,Kidnap,Santa Ana
5722cc3afc13ae3fa40012c0,Female,Sunday,Evening,Assault,Placentia
5722cc3afc13ae3fa40012c1,Male,Friday,Evening,Assault,Placentia
5722cc3afc13ae3fa40012c2,Female,Sunday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa40012c3,Female,Friday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa40012c4,Male,Friday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa40012c5,Female,Saturday,Evening,Kidnap,Santa Ana
5722cc3afc13ae3fa40012c6,Female,Saturday,Night,Assault,Placentia
5722cc3afc13ae3fa40012c7,Female,Sunday,Night,Assault,Placentia
5722cc3afc13ae3fa40012c8,Female,Sunday,Evening,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012c9,Female,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa40012ca,Female,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa40012cb,Female,Saturday,Night,Assault,Placentia
5722cc3afc13ae3fa40012cc,Male,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa40012cd,Female,Sunday,Evening,Theft,Placentia
5722cc3afc13ae3fa40012ce,Male,Friday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa40012cf,Male,Friday,Night,Theft,Placentia
5722cc3afc13ae3fa40012d0,Female,Sunday,Evening,Kidnap,Santa Ana
5722cc3afc13ae3fa40012d1,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012d2,Male,Saturday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa40012d3,Male,Saturday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa40012d4,Male,Saturday,Night,Kidnap,Placentia
5722cc3afc13ae3fa40012d5,Male,Friday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa40012d6,Male,Saturday,Night,Theft,Santa Ana
5722cc3afc13ae3fa40012d7,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012d8,Female,Sunday,Evening,Assault,Placentia
5722cc3afc13ae3fa40012d9,Male,Sunday,Evening,Theft,Santa Ana
5722cc3afc13ae3fa40012da,Male,Saturday,Night,Assault,Santa Ana
5722cc3afc13ae3fa40012db,Female,Saturday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa40012dc,Male,Sunday,Night,Assault,Placentia
5722cc3afc13ae3fa40012dd,Male,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa40012de,Female,Sunday,Evening,Assault,Placentia
5722cc3afc13ae3fa40012df,Male,Saturday,Evening,Theft,Placentia
5722cc3afc13ae3fa40012e0,Male,Friday,Evening,Kidnap,Placentia
5722cc3afc13ae3fa40012e1,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012e2,Female,Saturday,Evening,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012e3,Male,Saturday,Evening,Assault,Costa Mesa
5722cc3afc13ae3fa40012e4,Male,Friday,Night,Kidnap,Placentia
5722cc3afc13ae3fa40012e5,Male,Saturday,Night,Theft,Santa Ana
5722cc3afc13ae3fa40012e6,Female,Saturday,Night,Assault,Placentia
5722cc3afc13ae3fa40012e7,Male,Friday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa40012e8,Male,Friday,Evening,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012e9,Female,Saturday,Evening,Assault,Placentia
5722cc3afc13ae3fa40012ea,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012eb,Female,Sunday,Evening,Kidnap,Santa Ana
5722cc3afc13ae3fa40012ec,Female,Sunday,Evening,Kidnap,Placentia
5722cc3afc13ae3fa40012ed,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012ee,Male,Friday,Night,Theft,Costa Mesa
5722cc3afc13ae3fa40012ef,Female,Friday,Night,Kidnap,Santa Ana
5722cc3afc13ae3fa40012f0,Female,Sunday,Night,Assault,Costa Mesa
5722cc3afc13ae3fa40012f1,Male,Sunday,Night,Theft,Placentia
5722cc3afc13ae3fa40012f2,Male,Saturday,Evening,Assault,Santa Ana
5722cc3afc13ae3fa40012f3,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012f4,Female,Sunday,Night,Theft,Placentia
5722cc3afc13ae3fa40012f5,Male,Saturday,Evening,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012f6,Female,Saturday,Night,Theft,Placentia
5722cc3afc13ae3fa40012f7,Male,Sunday,Night,Assault,Santa Ana
5722cc3afc13ae3fa40012f8,Male,Friday,Night,Theft,Santa Ana
5722cc3afc13ae3fa40012f9,Female,Friday,Evening,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012fa,Male,Saturday,Night,Theft,Santa Ana
5722cc3afc13ae3fa40012fb,Female,Saturday,Evening,Assault,Santa Ana
5722cc3afc13ae3fa40012fc,Female,Sunday,Evening,Kidnap,Costa Mesa
5722cc3afc13ae3fa40012fd,Male,Friday,Evening,Assault,Placentia
5722cc3afc13ae3fa40012fe,Female,Friday,Night,Assault,Placentia
5722cc3afc13ae3fa40012ff,Female,Friday,Evening,Kidnap,Placentia
5722cc3afc13ae3fa4001300,Female,Friday,Evening,Assault,Costa Mesa
5722cc3bfc13ae3fa4001301,Female,Saturday,Night,Assault,Costa Mesa
5722cc3bfc13ae3fa4001302,Female,Friday,Evening,Theft,Placentia
5722cc3bfc13ae3fa4001303,Female,Sunday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa4001304,Male,Sunday,Evening,Kidnap,Santa Ana
5722cc3bfc13ae3fa4001305,Male,Friday,Evening,Assault,Costa Mesa
5722cc3bfc13ae3fa4001306,Male,Sunday,Evening,Theft,Costa Mesa
5722cc3bfc13ae3fa4001307,Female,Saturday,Night,Assault,Santa Ana
5722cc3bfc13ae3fa4001308,Male,Sunday,Night,Assault,Costa Mesa
5722cc3bfc13ae3fa4001309,Female,Friday,Night,Kidnap,Santa Ana
5722cc3bfc13ae3fa400130a,Female,Sunday,Evening,Kidnap,Santa Ana
5722cc3bfc13ae3fa400130b,Male,Saturday,Night,Theft,Santa Ana
5722cc3bfc13ae3fa400130c,Female,Saturday,Night,Kidnap,Santa Ana
5722cc3bfc13ae3fa400130d,Female,Sunday,Evening,Kidnap,Placentia
5722cc3bfc13ae3fa400130e,Male,Saturday,Night,Assault,Placentia
5722cc3bfc13ae3fa400130f,Female,Saturday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa4001310,Male,Friday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa4001311,Female,Friday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa4001312,Female,Friday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001313,Female,Saturday,Night,Assault,Costa Mesa
5722cc3bfc13ae3fa4001314,Female,Friday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa4001315,Male,Friday,Night,Theft,Placentia
5722cc3bfc13ae3fa4001316,Female,Sunday,Evening,Assault,Placentia
5722cc3bfc13ae3fa4001317,Male,Friday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001318,Female,Sunday,Night,Kidnap,Santa Ana
5722cc3bfc13ae3fa4001319,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa400131a,Female,Sunday,Evening,Assault,Santa Ana
5722cc3bfc13ae3fa400131b,Male,Friday,Evening,Assault,Placentia
5722cc3bfc13ae3fa400131c,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa400131d,Female,Friday,Night,Assault,Placentia
5722cc3bfc13ae3fa400131e,Female,Saturday,Evening,Theft,Costa Mesa
5722cc3bfc13ae3fa400131f,Female,Sunday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa4001320,Male,Friday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa4001321,Female,Friday,Evening,Assault,Costa Mesa
5722cc3bfc13ae3fa4001322,Female,Friday,Evening,Assault,Placentia
5722cc3bfc13ae3fa4001323,Female,Saturday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa4001324,Male,Sunday,Evening,Theft,Placentia
5722cc3bfc13ae3fa4001325,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001326,Male,Saturday,Evening,Theft,Placentia
5722cc3bfc13ae3fa4001327,Female,Friday,Evening,Kidnap,Santa Ana
5722cc3bfc13ae3fa4001328,Male,Saturday,Night,Assault,Santa Ana
5722cc3bfc13ae3fa4001329,Male,Saturday,Evening,Theft,Placentia
5722cc3bfc13ae3fa400132a,Female,Saturday,Night,Assault,Placentia
5722cc3bfc13ae3fa400132b,Male,Saturday,Evening,Theft,Placentia
5722cc3bfc13ae3fa400132c,Female,Sunday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa400132d,Male,Sunday,Evening,Assault,Costa Mesa
5722cc3bfc13ae3fa400132e,Female,Saturday,Evening,Kidnap,Santa Ana
5722cc3bfc13ae3fa400132f,Male,Friday,Night,Assault,Placentia
5722cc3bfc13ae3fa4001330,Female,Friday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa4001331,Female,Friday,Night,Theft,Costa Mesa
5722cc3bfc13ae3fa4001332,Female,Saturday,Evening,Assault,Santa Ana
5722cc3bfc13ae3fa4001333,Male,Friday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001334,Male,Sunday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa4001335,Female,Sunday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa4001336,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001337,Male,Sunday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa4001338,Female,Friday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa4001339,Male,Sunday,Evening,Theft,Costa Mesa
5722cc3bfc13ae3fa400133a,Male,Sunday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa400133b,Female,Saturday,Night,Theft,Costa Mesa
5722cc3bfc13ae3fa400133c,Female,Sunday,Night,Theft,Santa Ana
5722cc3bfc13ae3fa400133d,Male,Saturday,Evening,Assault,Costa Mesa
5722cc3bfc13ae3fa400133e,Female,Sunday,Evening,Assault,Costa Mesa
5722cc3bfc13ae3fa400133f,Female,Saturday,Evening,Kidnap,Placentia
5722cc3bfc13ae3fa4001340,Male,Saturday,Evening,Assault,Santa Ana
5722cc3bfc13ae3fa4001341,Female,Sunday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa4001342,Male,Friday,Evening,Assault,Santa Ana
5722cc3bfc13ae3fa4001343,Female,Friday,Night,Assault,Costa Mesa
5722cc3bfc13ae3fa4001344,Male,Friday,Night,Assault,Costa Mesa
5722cc3bfc13ae3fa4001345,Male,Friday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa4001346,Female,Saturday,Evening,Assault,Costa Mesa
5722cc3bfc13ae3fa4001347,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001348,Male,Friday,Evening,Kidnap,Placentia
5722cc3bfc13ae3fa4001349,Female,Friday,Evening,Theft,Placentia
5722cc3bfc13ae3fa400134a,Male,Sunday,Evening,Kidnap,Santa Ana
5722cc3bfc13ae3fa400134b,Female,Saturday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa400134c,Female,Sunday,Evening,Assault,Santa Ana
5722cc3bfc13ae3fa400134d,Female,Saturday,Evening,Assault,Placentia
5722cc3bfc13ae3fa400134e,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa400134f,Male,Sunday,Night,Kidnap,Santa Ana
5722cc3bfc13ae3fa4001350,Male,Sunday,Evening,Kidnap,Santa Ana
5722cc3bfc13ae3fa4001351,Female,Sunday,Night,Theft,Costa Mesa
5722cc3bfc13ae3fa4001352,Female,Sunday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa4001353,Female,Friday,Night,Assault,Santa Ana
5722cc3bfc13ae3fa4001354,Male,Sunday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001355,Female,Friday,Evening,Theft,Placentia
5722cc3bfc13ae3fa4001356,Female,Friday,Night,Theft,Placentia
5722cc3bfc13ae3fa4001357,Male,Friday,Evening,Kidnap,Santa Ana
5722cc3bfc13ae3fa4001358,Female,Friday,Night,Theft,Santa Ana
5722cc3bfc13ae3fa4001359,Male,Saturday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa400135a,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa400135b,Female,Saturday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa400135c,Male,Friday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa400135d,Female,Saturday,Evening,Theft,Costa Mesa
5722cc3bfc13ae3fa400135e,Male,Sunday,Night,Theft,Placentia
5722cc3bfc13ae3fa400135f,Female,Friday,Evening,Kidnap,Santa Ana
5722cc3bfc13ae3fa4001360,Male,Sunday,Night,Assault,Placentia
5722cc3bfc13ae3fa4001361,Female,Saturday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa4001362,Male,Sunday,Evening,Assault,Santa Ana
5722cc3bfc13ae3fa4001363,Male,Saturday,Night,Assault,Placentia
5722cc3bfc13ae3fa4001364,Female,Saturday,Night,Assault,Santa Ana
5722cc3bfc13ae3fa4001365,Male,Saturday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001366,Female,Sunday,Evening,Assault,Placentia
5722cc3bfc13ae3fa4001367,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001368,Male,Sunday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa4001369,Female,Friday,Evening,Kidnap,Placentia
5722cc3bfc13ae3fa400136a,Female,Saturday,Night,Theft,Santa Ana
5722cc3bfc13ae3fa400136b,Male,Friday,Night,Assault,Costa Mesa
5722cc3bfc13ae3fa400136c,Female,Sunday,Night,Kidnap,Santa Ana
5722cc3bfc13ae3fa400136d,Male,Friday,Night,Assault,Placentia
5722cc3bfc13ae3fa400136e,Female,Sunday,Evening,Theft,Costa Mesa
5722cc3bfc13ae3fa400136f,Female,Friday,Night,Theft,Santa Ana
5722cc3bfc13ae3fa4001370,Female,Sunday,Night,Assault,Costa Mesa
5722cc3bfc13ae3fa4001371,Female,Saturday,Night,Theft,Placentia
5722cc3bfc13ae3fa4001372,Female,Saturday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001373,Female,Sunday,Night,Assault,Santa Ana
5722cc3bfc13ae3fa4001374,Female,Friday,Evening,Assault,Costa Mesa
5722cc3bfc13ae3fa4001375,Female,Friday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001376,Female,Sunday,Evening,Theft,Placentia
5722cc3bfc13ae3fa4001377,Male,Saturday,Evening,Kidnap,Placentia
5722cc3bfc13ae3fa4001378,Male,Saturday,Night,Theft,Costa Mesa
5722cc3bfc13ae3fa4001379,Female,Saturday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa400137a,Male,Friday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa400137b,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa400137c,Male,Sunday,Evening,Assault,Costa Mesa
5722cc3bfc13ae3fa400137d,Female,Sunday,Night,Assault,Placentia
5722cc3bfc13ae3fa400137e,Female,Friday,Night,Kidnap,Santa Ana
5722cc3bfc13ae3fa400137f,Female,Sunday,Night,Theft,Costa Mesa
5722cc3bfc13ae3fa4001380,Female,Saturday,Evening,Kidnap,Santa Ana
5722cc3bfc13ae3fa4001381,Female,Saturday,Evening,Theft,Placentia
5722cc3bfc13ae3fa4001382,Female,Friday,Evening,Assault,Placentia
5722cc3bfc13ae3fa4001383,Male,Sunday,Night,Theft,Costa Mesa
5722cc3bfc13ae3fa4001384,Female,Friday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001385,Male,Friday,Night,Assault,Placentia
5722cc3bfc13ae3fa4001386,Female,Friday,Evening,Theft,Placentia
5722cc3bfc13ae3fa4001387,Female,Friday,Evening,Theft,Costa Mesa
5722cc3bfc13ae3fa4001388,Female,Saturday,Night,Assault,Placentia
5722cc3bfc13ae3fa4001389,Male,Friday,Evening,Assault,Placentia
5722cc3bfc13ae3fa400138a,Male,Sunday,Night,Kidnap,Santa Ana
5722cc3bfc13ae3fa400138b,Female,Saturday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa400138c,Male,Sunday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa400138d,Male,Saturday,Night,Assault,Placentia
5722cc3bfc13ae3fa400138e,Female,Friday,Night,Kidnap,Santa Ana
5722cc3bfc13ae3fa400138f,Male,Saturday,Evening,Kidnap,Santa Ana
5722cc3bfc13ae3fa4001390,Male,Friday,Evening,Assault,Placentia
5722cc3bfc13ae3fa4001391,Female,Sunday,Evening,Assault,Placentia
5722cc3bfc13ae3fa4001392,Male,Saturday,Evening,Assault,Santa Ana
5722cc3bfc13ae3fa4001393,Female,Sunday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001394,Female,Saturday,Evening,Theft,Placentia
5722cc3bfc13ae3fa4001395,Female,Sunday,Evening,Assault,Santa Ana
5722cc3bfc13ae3fa4001396,Female,Friday,Night,Assault,Placentia
5722cc3bfc13ae3fa4001397,Female,Saturday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa4001398,Female,Sunday,Night,Assault,Placentia
5722cc3bfc13ae3fa4001399,Female,Sunday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa400139a,Female,Friday,Evening,Kidnap,Costa Mesa
5722cc3bfc13ae3fa400139b,Male,Saturday,Evening,Theft,Costa Mesa
5722cc3bfc13ae3fa400139c,Male,Friday,Night,Assault,Placentia
5722cc3bfc13ae3fa400139d,Female,Friday,Evening,Theft,Santa Ana
5722cc3bfc13ae3fa400139e,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc3bfc13ae3fa400139f,Male,Sunday,Evening,Assault,Placentia
5722cc3bfc13ae3fa40013a0,Female,Sunday,Night,Kidnap,Santa Ana
5722cc3bfc13ae3fa40013a1,Male,Friday,Evening,Kidnap,Placentia
5722cc3bfc13ae3fa40013a2,Male,Sunday,Night,Kidnap,Placentia
5722cc3bfc13ae3fa40013a3,Female,Saturday,Evening,Theft,Costa Mesa
5722cc3bfc13ae3fa40013a4,Female,Saturday,Night,Theft,Placentia
5722cc3bfc13ae3fa40013a5,Female,Saturday,Night,Assault,Costa Mesa
5722cc3bfc13ae3fa40013a6,Male,Saturday,Evening,Theft,Costa Mesa
