case_number,gender,day,time_of_day,Offence,City
5722cc60fc13ae3fb3002136,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb3002137,Female,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002138,Male,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb3002139,Female,Sunday,Night,Shooting,Placentia
5722cc60fc13ae3fb300213a,Male,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb300213b,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb300213c,Male,Saturday,Night,Theft,Placentia
5722cc60fc13ae3fb300213d,Male,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb300213e,Male,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300213f,Male,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002140,Male,Saturday,Night,Theft,Tustin
5722cc60fc13ae3fb3002141,Male,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002142,Female,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002143,Female,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb3002144,Female,Sunday,Night,Theft,Tustin
5722cc60fc13ae3fb3002145,Male,Saturday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002146,Female,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb3002147,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002148,Male,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002149,Male,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb300214a,Female,Saturday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb300214b,Male,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb300214c,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb300214d,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb300214e,Male,Saturday,Night,Theft,Placentia
5722cc60fc13ae3fb300214f,Male,Sunday,Night,Shooting,Tustin
5722cc60fc13ae3fb3002150,Female,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002151,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb3002152,Male,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002153,Male,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb3002154,Male,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002155,Female,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb3002156,Male,Sunday,Night,Assault,Placentia
5722cc60fc13ae3fb3002157,Male,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002158,Female,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb3002159,Male,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb300215a,Male,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300215b,Male,Saturday,Night,Shooting,Placentia
5722cc60fc13ae3fb300215c,Female,Saturday,Night,Theft,Placentia
5722cc60fc13ae3fb300215d,Female,Sunday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb300215e,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb300215f,Male,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb3002160,Female,Sunday,Night,Shooting,Tustin
5722cc60fc13ae3fb3002161,Female,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002162,Male,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb3002163,Female,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002164,Female,Sunday,Night,Shooting,Placentia
5722cc60fc13ae3fb3002165,Female,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002166,Female,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002167,Male,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002168,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002169,Female,Sunday,Night,Shooting,Placentia
5722cc60fc13ae3fb300216a,Male,Saturday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb300216b,Female,Saturday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb300216c,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb300216d,Male,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb300216e,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb300216f,Female,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002170,Male,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002171,Female,Saturday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002172,Male,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002173,Male,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002174,Female,Sunday,Night,Theft,Placentia
5722cc60fc13ae3fb3002175,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb3002176,Male,Saturday,Night,Assault,Tustin
5722cc60fc13ae3fb3002177,Female,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002178,Male,Saturday,Night,Assault,Placentia
5722cc60fc13ae3fb3002179,Female,Sunday,Night,Theft,Placentia
5722cc60fc13ae3fb300217a,Female,Saturday,Night,Assault,Santa Ana
5722cc60fc13ae3fb300217b,Female,Sunday,Night,Theft,Placentia
5722cc60fc13ae3fb300217c,Female,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb300217d,Male,Saturday,Night,Theft,Tustin
5722cc60fc13ae3fb300217e,Male,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb300217f,Female,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002180,Male,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002181,Female,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002182,Female,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002183,Male,Saturday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002184,Female,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002185,Female,Saturday,Night,Theft,Tustin
5722cc60fc13ae3fb3002186,Male,Sunday,Night,Shooting,Placentia
5722cc60fc13ae3fb3002187,Male,Saturday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002188,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002189,Male,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb300218a,Female,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb300218b,Male,Saturday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb300218c,Female,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb300218d,Female,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300218e,Male,Sunday,Night,Kidnap,Placentia
5722cc60fc13ae3fb300218f,Male,Sunday,Night,Theft,Placentia
5722cc60fc13ae3fb3002190,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb3002191,Female,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb3002192,Female,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002193,Male,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002194,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002195,Male,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb3002196,Male,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002197,Male,Sunday,Night,Shooting,Placentia
5722cc60fc13ae3fb3002198,Male,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002199,Female,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb300219a,Male,Sunday,Night,Theft,Placentia
5722cc60fc13ae3fb300219b,Male,Saturday,Night,Theft,Placentia
5722cc60fc13ae3fb300219c,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb300219d,Male,Saturday,Night,Assault,Santa Ana
5722cc60fc13ae3fb300219e,Female,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb300219f,Male,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb30021a0,Male,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb30021a1,Female,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb30021a2,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb30021a3,Male,Sunday,Night,Theft,Placentia
5722cc60fc13ae3fb30021a4,Female,Sunday,Night,Kidnap,Placentia
5722cc60fc13ae3fb30021a5,Female,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb30021a6,Female,Sunday,Night,Kidnap,Placentia
5722cc60fc13ae3fb30021a7,Male,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb30021a8,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb30021a9,Female,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb30021aa,Male,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb30021ab,Male,Sunday,Night,Kidnap,Placentia
5722cc60fc13ae3fb30021ac,Male,Sunday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb30021ad,Male,Sunday,Night,Kidnap,Placentia
5722cc60fc13ae3fb30021ae,Female,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb30021af,Male,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb30021b0,Female,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb30021b1,Female,Saturday,Night,Assault,Santa Ana
5722cc60fc13ae3fb30021b2,Male,Saturday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb30021b3,Male,Saturday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb30021b4,Female,Saturday,Night,Assault,Tustin
5722cc60fc13ae3fb30021b5,Male,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb30021b6,Male,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb30021b7,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb30021b8,Female,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb30021b9,Female,Saturday,Night,Shooting,Placentia
5722cc60fc13ae3fb30021ba,Female,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb30021bb,Female,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb30021bc,Male,Sunday,Night,Theft,Tustin
5722cc60fc13ae3fb30021bd,Female,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb30021be,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb30021bf,Male,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb30021c0,Male,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb30021c1,Female,Sunday,Night,Theft,Tustin
5722cc60fc13ae3fb30021c2,Male,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb30021c3,Male,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb30021c4,Female,Sunday,Night,Theft,Tustin
5722cc60fc13ae3fb30021c5,Male,Sunday,Night,Theft,Placentia
5722cc60fc13ae3fb30021c6,Female,Saturday,Night,Theft,Placentia
5722cc60fc13ae3fb30021c7,Female,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb30021c8,Female,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb30021c9,Female,Saturday,Night,Assault,Santa Ana
5722cc60fc13ae3fb30021ca,Male,Saturday,Night,Assault,Placentia
5722cc60fc13ae3fb30021cb,Female,Sunday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb30021cc,Male,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb30021cd,Female,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb30021ce,Male,Saturday,Night,Assault,Placentia
5722cc60fc13ae3fb30021cf,Male,Sunday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb30021d0,Female,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb30021d1,Female,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb30021d2,Female,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb30021d3,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb30021d4,Female,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb30021d5,Male,Saturday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb30021d6,Male,Sunday,Night,Assault,Placentia
5722cc60fc13ae3fb30021d7,Male,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb30021d8,Male,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb30021d9,Female,Sunday,Night,Shooting,Tustin
5722cc60fc13ae3fb30021da,Female,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb30021db,Male,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb30021dc,Male,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb30021dd,Male,Saturday,Night,Shooting,Placentia
5722cc60fc13ae3fb30021de,Female,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb30021df,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb30021e0,Male,Saturday,Night,Assault,Tustin
5722cc60fc13ae3fb30021e1,Female,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb30021e2,Male,Saturday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb30021e3,Male,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb30021e4,Male,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb30021e5,Male,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb30021e6,Male,Saturday,Night,Theft,Placentia
5722cc60fc13ae3fb30021e7,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb30021e8,Male,Saturday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb30021e9,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb30021ea,Female,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb30021eb,Male,Saturday,Night,Shooting,Placentia
5722cc60fc13ae3fb30021ec,Male,Sunday,Night,Kidnap,Placentia
5722cc60fc13ae3fb30021ed,Female,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb30021ee,Male,Sunday,Night,Shooting,Placentia
5722cc60fc13ae3fb30021ef,Female,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb30021f0,Male,Saturday,Night,Shooting,Placentia
5722cc60fc13ae3fb30021f1,Male,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb30021f2,Female,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb30021f3,Female,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb30021f4,Female,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb30021f5,Male,Saturday,Night,Assault,Santa Ana
5722cc60fc13ae3fb30021f6,Male,Sunday,Night,Theft,Tustin
5722cc60fc13ae3fb30021f7,Female,Saturday,Night,Assault,Tustin
5722cc60fc13ae3fb30021f8,Male,Saturday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb30021f9,Female,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb30021fa,Female,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb30021fb,Female,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb30021fc,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb30021fd,Female,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb30021fe,Male,Sunday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb30021ff,Female,Saturday,Night,Theft,Tustin
5722cc60fc13ae3fb3002200,Male,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002201,Male,Sunday,Night,Shooting,Placentia
5722cc60fc13ae3fb3002202,Female,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002203,Male,Saturday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002204,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb3002205,Male,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb3002206,Male,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002207,Male,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002208,Female,Sunday,Night,Shooting,Tustin
5722cc60fc13ae3fb3002209,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb300220a,Male,Sunday,Night,Assault,Placentia
5722cc60fc13ae3fb300220b,Female,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300220c,Male,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb300220d,Male,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300220e,Female,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb300220f,Male,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002210,Female,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002211,Female,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002212,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb3002213,Male,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb3002214,Male,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002215,Male,Sunday,Night,Theft,Placentia
5722cc60fc13ae3fb3002216,Female,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002217,Female,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002218,Male,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb3002219,Female,Sunday,Night,Theft,Tustin
5722cc60fc13ae3fb300221a,Male,Sunday,Night,Kidnap,Placentia
5722cc60fc13ae3fb300221b,Male,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb300221c,Male,Saturday,Night,Theft,Placentia
5722cc60fc13ae3fb300221d,Female,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb300221e,Male,Sunday,Night,Shooting,Placentia
5722cc60fc13ae3fb300221f,Female,Saturday,Night,Assault,Tustin
5722cc60fc13ae3fb3002220,Male,Saturday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb3002221,Male,Saturday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002222,Male,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002223,Female,Saturday,Night,Assault,Tustin
5722cc60fc13ae3fb3002224,Female,Saturday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002225,Male,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002226,Male,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002227,Male,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb3002228,Female,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb3002229,Female,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300222a,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb300222b,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb300222c,Male,Saturday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb300222d,Female,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300222e,Male,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb300222f,Female,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb3002230,Male,Sunday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb3002231,Male,Saturday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002232,Male,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002233,Male,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002234,Male,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb3002235,Female,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb3002236,Female,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002237,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002238,Male,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002239,Female,Saturday,Night,Theft,Placentia
5722cc60fc13ae3fb300223a,Female,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300223b,Female,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb300223c,Female,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb300223d,Male,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb300223e,Male,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb300223f,Male,Saturday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb3002240,Female,Sunday,Night,Theft,Placentia
5722cc60fc13ae3fb3002241,Male,Saturday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002242,Male,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb3002243,Male,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002244,Female,Saturday,Night,Theft,Tustin
5722cc60fc13ae3fb3002245,Female,Sunday,Night,Assault,Placentia
5722cc60fc13ae3fb3002246,Male,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002247,Male,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb3002248,Female,Saturday,Night,Assault,Placentia
5722cc60fc13ae3fb3002249,Female,Sunday,Night,Assault,Placentia
5722cc60fc13ae3fb300224a,Male,Saturday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb300224b,Female,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb300224c,Female,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb300224d,Male,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb300224e,Female,Sunday,Night,Theft,Tustin
5722cc60fc13ae3fb300224f,Female,Sunday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb3002250,Male,Sunday,Night,Theft,Placentia
5722cc60fc13ae3fb3002251,Female,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb3002252,Female,Saturday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002253,Female,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb3002254,Female,Saturday,Night,Assault,Placentia
5722cc60fc13ae3fb3002255,Male,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002256,Male,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002257,Male,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb3002258,Female,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb3002259,Male,Sunday,Night,Theft,Tustin
5722cc60fc13ae3fb300225a,Male,Saturday,Night,Assault,Tustin
5722cc60fc13ae3fb300225b,Male,Sunday,Night,Assault,Placentia
5722cc60fc13ae3fb300225c,Female,Sunday,Night,Theft,Tustin
5722cc60fc13ae3fb300225d,Male,Saturday,Night,Kidnap,Placentia
5722cc60fc13ae3fb300225e,Female,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb300225f,Male,Sunday,Night,Assault,Placentia
5722cc60fc13ae3fb3002260,Female,Saturday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002261,Male,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002262,Male,Saturday,Night,Theft,Tustin
5722cc60fc13ae3fb3002263,Female,Saturday,Night,Assault,Tustin
5722cc60fc13ae3fb3002264,Female,Saturday,Night,Theft,Placentia
5722cc60fc13ae3fb3002265,Male,Saturday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002266,Male,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb3002267,Male,Saturday,Night,Assault,Placentia
5722cc60fc13ae3fb3002268,Male,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002269,Female,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300226a,Female,Sunday,Night,Shooting,Tustin
5722cc60fc13ae3fb300226b,Male,Saturday,Night,Theft,Tustin
5722cc60fc13ae3fb300226c,Male,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300226d,Male,Sunday,Night,Shooting,Placentia
5722cc60fc13ae3fb300226e,Female,Saturday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300226f,Female,Saturday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002270,Male,Sunday,Night,Shooting,Tustin
5722cc60fc13ae3fb3002271,Female,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002272,Female,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb3002273,Female,Saturday,Night,Assault,Tustin
5722cc60fc13ae3fb3002274,Male,Sunday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb3002275,Male,Saturday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002276,Male,Sunday,Night,Assault,Placentia
5722cc60fc13ae3fb3002277,Male,Sunday,Night,Kidnap,Placentia
5722cc60fc13ae3fb3002278,Female,Sunday,Night,Theft,Santa Ana
5722cc60fc13ae3fb3002279,Male,Saturday,Night,Theft,Placentia
5722cc60fc13ae3fb300227a,Male,Sunday,Night,Kidnap,Placentia
5722cc60fc13ae3fb300227b,Female,Saturday,Night,Assault,Placentia
5722cc60fc13ae3fb300227c,Female,Sunday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb300227d,Male,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb300227e,Female,Saturday,Night,Shooting,Tustin
5722cc60fc13ae3fb300227f,Male,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb3002280,Male,Sunday,Night,Assault,Tustin
5722cc60fc13ae3fb3002281,Male,Sunday,Night,Kidnap,Placentia
5722cc60fc13ae3fb3002282,Female,Saturday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002283,Female,Sunday,Night,Shooting,Placentia
5722cc60fc13ae3fb3002284,Male,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb3002285,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc60fc13ae3fb3002286,Female,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002287,Female,Sunday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb3002288,Male,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb3002289,Male,Sunday,Night,Assault,Placentia
5722cc60fc13ae3fb300228a,Male,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb300228b,Female,Saturday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb300228c,Female,Saturday,Night,Kidnap,Tustin
5722cc60fc13ae3fb300228d,Female,Sunday,Night,Kidnap,Santa Ana
5722cc60fc13ae3fb300228e,Female,Sunday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb300228f,Female,Saturday,Night,Theft,Costa Mesa
5722cc60fc13ae3fb3002290,Male,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002291,Female,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002292,Female,Sunday,Night,Assault,Costa Mesa
5722cc60fc13ae3fb3002293,Male,Sunday,Night,Kidnap,Tustin
5722cc60fc13ae3fb3002294,Female,Saturday,Night,Shooting,Santa Ana
5722cc60fc13ae3fb3002295,Male,Sunday,Night,Shooting,Costa Mesa
5722cc60fc13ae3fb3002296,Male,Sunday,Night,Assault,Santa Ana
5722cc60fc13ae3fb3002297,Female,Sunday,Night,Theft,Placentia
