case_number,gender,day,time_of_day,Offence,City
5722cbfafc13ae3fad0006d7,Female,Monday,Night,Assault,Fullerton
5722cbfafc13ae3fad0006d8,Female,Saturday,Evening,Assault,Aliso Viejo
5722cbfafc13ae3fad0006d9,Female,Friday,Evening,Kidnap,Lake Forest
5722cbfafc13ae3fad0006da,Male,Friday,Night,Kidnap,Seal Beach
5722cbfafc13ae3fad0006db,Male,Monday,Afternoon,Murder,Stanton
5722cbfafc13ae3fad0006dc,Male,Saturday,Night,Murder,Villa Park
5722cbfafc13ae3fad0006dd,Female,Tuesday,Afternoon,Theft,San Juan Capistrano
5722cbfafc13ae3fad0006de,Female,Sunday,Morning,Assault,Yorba Linda
5722cbfafc13ae3fad0006df,Male,Tuesday,Evening,Shooting,Santa Ana
5722cbfafc13ae3fad0006e0,Female,Wednesday,Evening,Theft,Santa Ana
5722cbfafc13ae3fad0006e1,Female,Tuesday,Morning,Theft,Tustin
5722cbfafc13ae3fad0006e2,Male,Saturday,Morning,Murder,Fountain Valley
5722cbfafc13ae3fad0006e3,Male,Saturday,Evening,Assault,Yorba Linda
5722cbfafc13ae3fad0006e4,Female,Monday,Afternoon,Shooting,Costa Mesa
5722cbfafc13ae3fad0006e5,Female,Thursday,Evening,Theft,La Habra
5722cbfafc13ae3fad0006e6,Female,Monday,Evening,Shooting,Garden Grove
5722cbfafc13ae3fad0006e7,Male,Tuesday,Evening,Theft,Brea
5722cbfafc13ae3fad0006e8,Female,Wednesday,Night,Kidnap,La Palma
5722cbfafc13ae3fad0006e9,Female,Friday,Afternoon,Theft,Rancho Santa Margarita
5722cbfafc13ae3fad0006ea,Female,Friday,Evening,Theft,Garden Grove
5722cbfafc13ae3fad0006eb,Male,Tuesday,Morning,Kidnap,Los Alamitos
5722cbfafc13ae3fad0006ec,Female,Tuesday,Evening,Assault,San Juan Capistrano
5722cbfafc13ae3fad0006ed,Male,Monday,Evening,Assault,Laguna Niguel
5722cbfafc13ae3fad0006ee,Female,Friday,Afternoon,Theft,Garden Grove
5722cbfafc13ae3fad0006ef,Female,Monday,Morning,Murder,Orange
5722cbfafc13ae3fad0006f0,Female,Friday,Afternoon,Murder,Tustin
5722cbfafc13ae3fad0006f1,Male,Wednesday,Evening,Murder,Newport Beach
5722cbfafc13ae3fad0006f2,Female,Friday,Evening,Assault,Laguna Hills
5722cbfafc13ae3fad0006f3,Female,Friday,Night,Murder,Buena Park
5722cbfafc13ae3fad0006f4,Female,Monday,Night,Theft,La Palma
5722cbfafc13ae3fad0006f5,Female,Thursday,Afternoon,Assault,Seal Beach
5722cbfafc13ae3fad0006f6,Male,Thursday,Morning,Shooting,Irvine
5722cbfafc13ae3fad0006f7,Male,Thursday,Morning,Theft,Seal Beach
5722cbfafc13ae3fad0006f8,Male,Friday,Night,Murder,Lake Forest
5722cbfafc13ae3fad0006f9,Male,Wednesday,Night,Theft,Costa Mesa
5722cbfafc13ae3fad0006fa,Female,Saturday,Night,Theft,Huntington Beach
5722cbfafc13ae3fad0006fb,Male,Saturday,Morning,Assault,Dana Point
5722cbfafc13ae3fad0006fc,Male,Sunday,Morning,Theft,Dana Point
5722cbfafc13ae3fad0006fd,Female,Tuesday,Night,Kidnap,San Clemente
5722cbfafc13ae3fad0006fe,Male,Monday,Night,Kidnap,Laguna Woods
5722cbfafc13ae3fad0006ff,Female,Tuesday,Afternoon,Shooting,Dana Point
5722cbfafc13ae3fad000700,Female,Sunday,Night,Murder,Anaheim
5722cbfafc13ae3fad000701,Male,Monday,Afternoon,Theft,Los Alamitos
5722cbfafc13ae3fad000702,Male,Friday,Morning,Murder,Laguna Woods
5722cbfafc13ae3fad000703,Male,Sunday,Morning,Theft,Rancho Santa Margarita
5722cbfafc13ae3fad000704,Female,Tuesday,Night,Assault,Brea
5722cbfafc13ae3fad000705,Female,Saturday,Evening,Theft,Westminster
5722cbfafc13ae3fad000706,Female,Saturday,Evening,Theft,San Clemente
5722cbfafc13ae3fad000707,Male,Sunday,Morning,Kidnap,Brea
5722cbfafc13ae3fad000708,Male,Tuesday,Morning,Assault,Laguna Beach
5722cbfafc13ae3fad000709,Female,Thursday,Night,Shooting,La Habra
5722cbfafc13ae3fad00070a,Male,Monday,Afternoon,Theft,Newport Beach
5722cbfafc13ae3fad00070b,Female,Monday,Night,Shooting,Irvine
5722cbfafc13ae3fad00070c,Female,Tuesday,Afternoon,Murder,La Palma
5722cbfafc13ae3fad00070d,Female,Tuesday,Evening,Theft,Brea
5722cbfafc13ae3fad00070e,Male,Thursday,Night,Murder,Yorba Linda
5722cbfafc13ae3fad00070f,Male,Sunday,Afternoon,Theft,La Palma
5722cbfafc13ae3fad000710,Female,Monday,Morning,Theft,Fullerton
5722cbfafc13ae3fad000711,Male,Wednesday,Night,Murder,Santa Ana
5722cbfafc13ae3fad000712,Male,Friday,Night,Theft,Costa Mesa
5722cbfafc13ae3fad000713,Female,Friday,Evening,Theft,Placentia
5722cbfafc13ae3fad000714,Male,Sunday,Evening,Shooting,Newport Beach
5722cbfafc13ae3fad000715,Male,Tuesday,Afternoon,Shooting,Orange
5722cbfafc13ae3fad000716,Male,Saturday,Afternoon,Assault,San Clemente
5722cbfafc13ae3fad000717,Female,Saturday,Morning,Shooting,La Habra
5722cbfafc13ae3fad000718,Male,Friday,Evening,Murder,Laguna Woods
5722cbfafc13ae3fad000719,Female,Friday,Afternoon,Shooting,Fullerton
5722cbfafc13ae3fad00071a,Male,Thursday,Morning,Assault,Garden Grove
5722cbfafc13ae3fad00071b,Female,Tuesday,Evening,Assault,Stanton
5722cbfafc13ae3fad00071c,Female,Thursday,Afternoon,Assault,Yorba Linda
5722cbfafc13ae3fad00071d,Male,Saturday,Morning,Kidnap,Irvine
5722cbfafc13ae3fad00071e,Female,Friday,Evening,Shooting,Buena Park
5722cbfafc13ae3fad00071f,Male,Saturday,Evening,Shooting,San Juan Capistrano
5722cbfafc13ae3fad000720,Male,Saturday,Morning,Kidnap,Westminster
5722cbfafc13ae3fad000721,Female,Tuesday,Afternoon,Assault,Stanton
5722cbfafc13ae3fad000722,Female,Sunday,Evening,Murder,Yorba Linda
5722cbfafc13ae3fad000723,Female,Wednesday,Night,Murder,Laguna Niguel
5722cbfafc13ae3fad000724,Female,Tuesday,Evening,Shooting,Laguna Beach
5722cbfafc13ae3fad000725,Female,Wednesday,Morning,Kidnap,Laguna Hills
5722cbfafc13ae3fad000726,Male,Saturday,Evening,Kidnap,Tustin
5722cbfafc13ae3fad000727,Female,Thursday,Afternoon,Kidnap,Villa Park
5722cbfafc13ae3fad000728,Male,Monday,Morning,Assault,Laguna Niguel
5722cbfafc13ae3fad000729,Male,Saturday,Evening,Assault,Tustin
5722cbfafc13ae3fad00072a,Male,Sunday,Morning,Kidnap,Cypress
5722cbfafc13ae3fad00072b,Female,Monday,Night,Shooting,Fountain Valley
5722cbfafc13ae3fad00072c,Female,Monday,Night,Shooting,Placentia
5722cbfafc13ae3fad00072d,Male,Tuesday,Morning,Shooting,La Habra
5722cbfafc13ae3fad00072e,Female,Thursday,Evening,Assault,Laguna Beach
5722cbfafc13ae3fad00072f,Male,Monday,Afternoon,Theft,San Clemente
5722cbfafc13ae3fad000730,Male,Thursday,Morning,Murder,Huntington Beach
5722cbfafc13ae3fad000731,Female,Saturday,Afternoon,Kidnap,Aliso Viejo
5722cbfafc13ae3fad000732,Female,Monday,Evening,Kidnap,Huntington Beach
5722cbfafc13ae3fad000733,Male,Saturday,Night,Shooting,Newport Beach
5722cbfafc13ae3fad000734,Male,Monday,Night,Shooting,Newport Beach
5722cbfafc13ae3fad000735,Female,Monday,Afternoon,Kidnap,Seal Beach
5722cbfafc13ae3fad000736,Female,Saturday,Evening,Shooting,Huntington Beach
5722cbfafc13ae3fad000737,Female,Thursday,Evening,Assault,Irvine
5722cbfafc13ae3fad000738,Male,Friday,Morning,Assault,Costa Mesa
5722cbfafc13ae3fad000739,Male,Tuesday,Evening,Kidnap,Rancho Santa Margarita
5722cbfafc13ae3fad00073a,Male,Thursday,Evening,Kidnap,Anaheim
5722cbfafc13ae3fad00073b,Female,Saturday,Afternoon,Theft,Fullerton
5722cbfafc13ae3fad00073c,Male,Friday,Morning,Shooting,Costa Mesa
5722cbfafc13ae3fad00073d,Female,Friday,Morning,Murder,Stanton
5722cbfafc13ae3fad00073e,Female,Friday,Night,Kidnap,La Habra
5722cbfafc13ae3fad00073f,Female,Sunday,Evening,Theft,Villa Park
5722cbfafc13ae3fad000740,Female,Monday,Afternoon,Assault,Lake Forest
5722cbfafc13ae3fad000741,Female,Monday,Afternoon,Theft,Laguna Hills
5722cbfafc13ae3fad000742,Male,Tuesday,Night,Murder,Brea
5722cbfafc13ae3fad000743,Female,Tuesday,Night,Theft,San Juan Capistrano
5722cbfafc13ae3fad000744,Female,Sunday,Morning,Shooting,Placentia
5722cbfafc13ae3fad000745,Male,Thursday,Night,Assault,Placentia
5722cbfafc13ae3fad000746,Male,Saturday,Morning,Murder,Brea
5722cbfafc13ae3fad000747,Male,Saturday,Night,Assault,Laguna Hills
5722cbfafc13ae3fad000748,Male,Friday,Afternoon,Assault,Brea
5722cbfafc13ae3fad000749,Male,Monday,Morning,Murder,Dana Point
5722cbfafc13ae3fad00074a,Male,Saturday,Afternoon,Kidnap,Newport Beach
5722cbfafc13ae3fad00074b,Female,Thursday,Afternoon,Assault,Costa Mesa
5722cbfafc13ae3fad00074c,Male,Thursday,Night,Shooting,Laguna Hills
5722cbfafc13ae3fad00074d,Female,Saturday,Afternoon,Kidnap,Laguna Beach
5722cbfafc13ae3fad00074e,Male,Friday,Night,Shooting,Dana Point
5722cbfafc13ae3fad00074f,Male,Thursday,Morning,Kidnap,Los Alamitos
5722cbfafc13ae3fad000750,Female,Tuesday,Evening,Theft,Lake Forest
5722cbfafc13ae3fad000751,Male,Friday,Morning,Murder,San Juan Capistrano
5722cbfafc13ae3fad000752,Female,Tuesday,Morning,Theft,Westminster
5722cbfafc13ae3fad000753,Female,Friday,Morning,Theft,Lake Forest
5722cbfafc13ae3fad000754,Female,Friday,Morning,Shooting,Santa Ana
5722cbfafc13ae3fad000755,Female,Sunday,Night,Shooting,Garden Grove
5722cbfafc13ae3fad000756,Female,Thursday,Evening,Murder,Fullerton
5722cbfafc13ae3fad000757,Male,Sunday,Night,Kidnap,Mission Viejo
5722cbfafc13ae3fad000758,Male,Thursday,Night,Murder,Dana Point
5722cbfafc13ae3fad000759,Female,Friday,Evening,Shooting,Fountain Valley
5722cbfafc13ae3fad00075a,Female,Tuesday,Night,Assault,Garden Grove
5722cbfafc13ae3fad00075b,Female,Wednesday,Night,Shooting,Seal Beach
5722cbfafc13ae3fad00075c,Male,Thursday,Afternoon,Shooting,Fountain Valley
5722cbfafc13ae3fad00075d,Male,Monday,Afternoon,Murder,Fullerton
5722cbfafc13ae3fad00075e,Female,Friday,Evening,Murder,Anaheim
5722cbfafc13ae3fad00075f,Male,Thursday,Morning,Murder,Costa Mesa
5722cbfafc13ae3fad000760,Male,Monday,Evening,Shooting,Lake Forest
5722cbfafc13ae3fad000761,Male,Friday,Night,Kidnap,Laguna Woods
5722cbfafc13ae3fad000762,Female,Friday,Morning,Kidnap,Garden Grove
5722cbfafc13ae3fad000763,Female,Friday,Afternoon,Murder,Buena Park
5722cbfafc13ae3fad000764,Female,Wednesday,Afternoon,Murder,San Clemente
5722cbfafc13ae3fad000765,Female,Saturday,Night,Murder,Aliso Viejo
5722cbfafc13ae3fad000766,Female,Wednesday,Morning,Theft,Orange
5722cbfafc13ae3fad000767,Female,Saturday,Morning,Murder,Fountain Valley
5722cbfafc13ae3fad000768,Male,Friday,Evening,Murder,Costa Mesa
5722cbfafc13ae3fad000769,Male,Thursday,Afternoon,Assault,Los Alamitos
5722cbfafc13ae3fad00076a,Male,Friday,Night,Assault,Buena Park
5722cbfafc13ae3fad00076b,Female,Tuesday,Afternoon,Shooting,Fullerton
5722cbfafc13ae3fad00076c,Male,Tuesday,Night,Assault,Costa Mesa
5722cbfafc13ae3fad00076d,Female,Wednesday,Night,Kidnap,Garden Grove
5722cbfafc13ae3fad00076e,Female,Thursday,Morning,Kidnap,Cypress
5722cbfafc13ae3fad00076f,Male,Monday,Evening,Assault,Laguna Niguel
5722cbfafc13ae3fad000770,Female,Tuesday,Afternoon,Kidnap,Cypress
5722cbfafc13ae3fad000771,Male,Friday,Night,Theft,Brea
5722cbfafc13ae3fad000772,Female,Wednesday,Night,Shooting,La Palma
5722cbfafc13ae3fad000773,Male,Wednesday,Evening,Kidnap,Westminster
5722cbfafc13ae3fad000774,Female,Thursday,Afternoon,Theft,La Palma
5722cbfafc13ae3fad000775,Female,Wednesday,Morning,Theft,Brea
5722cbfafc13ae3fad000776,Female,Wednesday,Afternoon,Shooting,Newport Beach
5722cbfafc13ae3fad000777,Female,Monday,Night,Kidnap,Rancho Santa Margarita
5722cbfafc13ae3fad000778,Male,Monday,Night,Assault,Los Alamitos
5722cbfafc13ae3fad000779,Female,Sunday,Afternoon,Assault,Los Alamitos
5722cbfafc13ae3fad00077a,Female,Wednesday,Evening,Theft,San Juan Capistrano
5722cbfafc13ae3fad00077b,Male,Wednesday,Morning,Murder,Stanton
5722cbfafc13ae3fad00077c,Female,Wednesday,Morning,Murder,Laguna Woods
5722cbfafc13ae3fad00077d,Male,Tuesday,Afternoon,Kidnap,Stanton
5722cbfafc13ae3fad00077e,Female,Sunday,Night,Kidnap,Dana Point
5722cbfafc13ae3fad00077f,Female,Wednesday,Night,Shooting,Aliso Viejo
5722cbfafc13ae3fad000780,Female,Sunday,Morning,Theft,Stanton
5722cbfafc13ae3fad000781,Male,Friday,Morning,Theft,Villa Park
5722cbfafc13ae3fad000782,Male,Monday,Afternoon,Shooting,Westminster
5722cbfafc13ae3fad000783,Female,Monday,Evening,Theft,Newport Beach
5722cbfafc13ae3fad000784,Male,Monday,Evening,Kidnap,Seal Beach
5722cbfafc13ae3fad000785,Male,Saturday,Evening,Theft,Placentia
5722cbfafc13ae3fad000786,Male,Friday,Morning,Kidnap,Laguna Hills
5722cbfafc13ae3fad000787,Male,Thursday,Afternoon,Theft,Laguna Niguel
5722cbfafc13ae3fad000788,Female,Saturday,Night,Kidnap,Laguna Niguel
5722cbfafc13ae3fad000789,Male,Sunday,Afternoon,Shooting,Aliso Viejo
5722cbfafc13ae3fad00078a,Male,Sunday,Night,Theft,Fullerton
5722cbfafc13ae3fad00078b,Female,Monday,Evening,Kidnap,Aliso Viejo
5722cbfafc13ae3fad00078c,Female,Friday,Afternoon,Theft,Laguna Woods
5722cbfafc13ae3fad00078d,Male,Friday,Afternoon,Shooting,Aliso Viejo
5722cbfafc13ae3fad00078e,Female,Sunday,Morning,Shooting,La Habra
5722cbfafc13ae3fad00078f,Female,Friday,Morning,Kidnap,Aliso Viejo
5722cbfafc13ae3fad000790,Female,Wednesday,Morning,Murder,Westminster
5722cbfafc13ae3fad000791,Male,Friday,Morning,Assault,Tustin
5722cbfafc13ae3fad000792,Male,Saturday,Afternoon,Assault,Santa Ana
5722cbfafc13ae3fad000793,Female,Wednesday,Night,Assault,Garden Grove
5722cbfafc13ae3fad000794,Female,Friday,Morning,Theft,La Palma
5722cbfafc13ae3fad000795,Male,Wednesday,Evening,Murder,Aliso Viejo
5722cbfafc13ae3fad000796,Male,Saturday,Morning,Shooting,Tustin
5722cbfafc13ae3fad000797,Male,Sunday,Morning,Assault,Seal Beach
5722cbfafc13ae3fad000798,Female,Friday,Night,Murder,San Clemente
5722cbfafc13ae3fad000799,Male,Wednesday,Morning,Murder,Mission Viejo
5722cbfafc13ae3fad00079a,Female,Saturday,Morning,Theft,San Juan Capistrano
5722cbfafc13ae3fad00079b,Female,Monday,Morning,Theft,Laguna Niguel
5722cbfafc13ae3fad00079c,Female,Sunday,Evening,Kidnap,Anaheim
5722cbfafc13ae3fad00079d,Male,Wednesday,Evening,Assault,Dana Point
5722cbfafc13ae3fad00079e,Male,Thursday,Afternoon,Assault,Yorba Linda
5722cbfafc13ae3fad00079f,Female,Sunday,Afternoon,Assault,Placentia
5722cbfafc13ae3fad0007a0,Male,Monday,Morning,Murder,Seal Beach
5722cbfafc13ae3fad0007a1,Male,Tuesday,Night,Theft,San Juan Capistrano
5722cbfafc13ae3fad0007a2,Male,Thursday,Morning,Theft,Anaheim
5722cbfafc13ae3fad0007a3,Male,Monday,Afternoon,Murder,Santa Ana
5722cbfafc13ae3fad0007a4,Female,Monday,Night,Shooting,Fullerton
5722cbfafc13ae3fad0007a5,Male,Monday,Evening,Murder,San Clemente
5722cbfafc13ae3fad0007a6,Female,Saturday,Afternoon,Kidnap,Laguna Hills
5722cbfafc13ae3fad0007a7,Male,Monday,Evening,Kidnap,Villa Park
5722cbfafc13ae3fad0007a8,Female,Monday,Night,Shooting,Laguna Niguel
5722cbfafc13ae3fad0007a9,Male,Monday,Night,Assault,Cypress
5722cbfafc13ae3fad0007aa,Male,Wednesday,Evening,Theft,Aliso Viejo
5722cbfafc13ae3fad0007ab,Female,Sunday,Morning,Shooting,Fountain Valley
5722cbfafc13ae3fad0007ac,Male,Thursday,Night,Theft,Costa Mesa
5722cbfafc13ae3fad0007ad,Male,Thursday,Morning,Assault,Villa Park
5722cbfafc13ae3fad0007ae,Female,Wednesday,Afternoon,Theft,Fullerton
5722cbfafc13ae3fad0007af,Male,Thursday,Night,Kidnap,Orange
5722cbfafc13ae3fad0007b0,Female,Tuesday,Afternoon,Theft,Mission Viejo
5722cbfafc13ae3fad0007b1,Male,Wednesday,Evening,Shooting,Tustin
5722cbfafc13ae3fad0007b2,Male,Friday,Night,Kidnap,Tustin
5722cbfafc13ae3fad0007b3,Male,Wednesday,Night,Theft,Laguna Niguel
5722cbfafc13ae3fad0007b4,Female,Thursday,Evening,Shooting,Placentia
5722cbfafc13ae3fad0007b5,Female,Monday,Evening,Theft,Costa Mesa
5722cbfafc13ae3fad0007b6,Female,Wednesday,Evening,Assault,Brea
5722cbfafc13ae3fad0007b7,Female,Saturday,Afternoon,Theft,Buena Park
5722cbfafc13ae3fad0007b8,Female,Wednesday,Night,Murder,Newport Beach
5722cbfafc13ae3fad0007b9,Female,Friday,Night,Kidnap,La Habra
5722cbfafc13ae3fad0007ba,Female,Friday,Evening,Murder,San Clemente
5722cbfafc13ae3fad0007bb,Female,Tuesday,Afternoon,Kidnap,Laguna Hills
5722cbfafc13ae3fad0007bc,Male,Sunday,Morning,Murder,Brea
5722cbfafc13ae3fad0007bd,Female,Wednesday,Evening,Kidnap,San Clemente
5722cbfafc13ae3fad0007be,Female,Friday,Night,Shooting,Garden Grove
5722cbfafc13ae3fad0007bf,Male,Saturday,Night,Kidnap,Fountain Valley
5722cbfafc13ae3fad0007c0,Male,Thursday,Afternoon,Kidnap,Dana Point
5722cbfafc13ae3fad0007c1,Female,Saturday,Afternoon,Theft,Stanton
5722cbfafc13ae3fad0007c2,Male,Friday,Evening,Murder,Santa Ana
5722cbfafc13ae3fad0007c3,Male,Wednesday,Evening,Shooting,Laguna Hills
5722cbfafc13ae3fad0007c4,Female,Wednesday,Afternoon,Assault,Anaheim
5722cbfafc13ae3fad0007c5,Male,Friday,Morning,Kidnap,Garden Grove
5722cbfafc13ae3fad0007c6,Male,Sunday,Afternoon,Shooting,Westminster
5722cbfafc13ae3fad0007c7,Female,Wednesday,Night,Murder,Fountain Valley
5722cbfafc13ae3fad0007c8,Female,Monday,Evening,Shooting,Garden Grove
5722cbfafc13ae3fad0007c9,Female,Wednesday,Night,Theft,Tustin
5722cbfafc13ae3fad0007ca,Male,Friday,Morning,Shooting,Westminster
5722cbfafc13ae3fad0007cb,Female,Sunday,Evening,Shooting,Lake Forest
5722cbfafc13ae3fad0007cc,Male,Sunday,Night,Shooting,Anaheim
5722cbfafc13ae3fad0007cd,Female,Sunday,Evening,Assault,Fountain Valley
5722cbfafc13ae3fad0007ce,Male,Friday,Evening,Theft,La Palma
5722cbfafc13ae3fad0007cf,Male,Wednesday,Afternoon,Assault,Brea
5722cbfafc13ae3fad0007d0,Male,Wednesday,Morning,Kidnap,Brea
5722cbfafc13ae3fad0007d1,Female,Wednesday,Afternoon,Theft,Laguna Niguel
5722cbfafc13ae3fad0007d2,Female,Saturday,Night,Shooting,Laguna Niguel
5722cbfafc13ae3fad0007d3,Female,Monday,Afternoon,Theft,Irvine
5722cbfafc13ae3fad0007d4,Male,Sunday,Night,Murder,Garden Grove
5722cbfafc13ae3fad0007d5,Female,Thursday,Morning,Assault,Villa Park
5722cbfafc13ae3fad0007d6,Female,Friday,Night,Assault,Westminster
5722cbfafc13ae3fad0007d7,Female,Thursday,Night,Shooting,Stanton
5722cbfafc13ae3fad0007d8,Female,Monday,Evening,Theft,Lake Forest
5722cbfafc13ae3fad0007d9,Male,Thursday,Afternoon,Assault,Fountain Valley
5722cbfafc13ae3fad0007da,Female,Saturday,Evening,Kidnap,Seal Beach
5722cbfafc13ae3fad0007db,Female,Monday,Evening,Kidnap,Garden Grove
5722cbfafc13ae3fad0007dc,Male,Saturday,Night,Kidnap,Laguna Woods
5722cbfafc13ae3fad0007dd,Female,Wednesday,Afternoon,Kidnap,Fullerton
5722cbfafc13ae3fad0007de,Female,Saturday,Afternoon,Shooting,Aliso Viejo
5722cbfafc13ae3fad0007df,Male,Tuesday,Night,Theft,Laguna Woods
5722cbfafc13ae3fad0007e0,Female,Monday,Night,Shooting,La Palma
5722cbfafc13ae3fad0007e1,Male,Saturday,Afternoon,Theft,Villa Park
5722cbfafc13ae3fad0007e2,Male,Wednesday,Afternoon,Kidnap,San Juan Capistrano
5722cbfafc13ae3fad0007e3,Male,Monday,Evening,Shooting,Villa Park
5722cbfafc13ae3fad0007e4,Female,Tuesday,Morning,Assault,La Palma
5722cbfafc13ae3fad0007e5,Male,Friday,Afternoon,Theft,Irvine
5722cbfafc13ae3fad0007e6,Female,Tuesday,Afternoon,Theft,Anaheim
5722cbfafc13ae3fad0007e7,Female,Friday,Evening,Murder,Buena Park
5722cbfafc13ae3fad0007e8,Male,Wednesday,Evening,Theft,Tustin
5722cbfafc13ae3fad0007e9,Male,Tuesday,Morning,Assault,Laguna Woods
5722cbfafc13ae3fad0007ea,Female,Wednesday,Afternoon,Murder,Laguna Woods
5722cbfafc13ae3fad0007eb,Male,Thursday,Afternoon,Kidnap,Anaheim
5722cbfafc13ae3fad0007ec,Female,Wednesday,Evening,Kidnap,Newport Beach
5722cbfafc13ae3fad0007ed,Female,Friday,Night,Murder,Seal Beach
5722cbfafc13ae3fad0007ee,Male,Saturday,Morning,Shooting,Garden Grove
5722cbfafc13ae3fad0007ef,Female,Tuesday,Evening,Shooting,Costa Mesa
5722cbfafc13ae3fad0007f0,Male,Friday,Night,Murder,Costa Mesa
5722cbfafc13ae3fad0007f1,Male,Saturday,Night,Shooting,Anaheim
5722cbfafc13ae3fad0007f2,Female,Sunday,Afternoon,Theft,Laguna Hills
5722cbfafc13ae3fad0007f3,Female,Thursday,Afternoon,Assault,Santa Ana
5722cbfafc13ae3fad0007f4,Female,Tuesday,Night,Kidnap,Brea
5722cbfafc13ae3fad0007f5,Male,Thursday,Afternoon,Shooting,Anaheim
5722cbfafc13ae3fad0007f6,Female,Friday,Night,Assault,La Palma
5722cbfafc13ae3fad0007f7,Female,Wednesday,Evening,Kidnap,Seal Beach
5722cbfafc13ae3fad0007f8,Female,Saturday,Evening,Kidnap,Villa Park
5722cbfafc13ae3fad0007f9,Female,Saturday,Afternoon,Assault,Rancho Santa Margarita
5722cbfafc13ae3fad0007fa,Male,Wednesday,Morning,Kidnap,La Habra
5722cbfafc13ae3fad0007fb,Female,Wednesday,Morning,Shooting,Stanton
5722cbfafc13ae3fad0007fc,Female,Tuesday,Morning,Assault,Rancho Santa Margarita
5722cbfafc13ae3fad0007fd,Female,Tuesday,Evening,Theft,Villa Park
5722cbfafc13ae3fad0007fe,Male,Tuesday,Evening,Assault,Aliso Viejo
5722cbfafc13ae3fad0007ff,Male,Thursday,Morning,Assault,Westminster
5722cbfafc13ae3fad000800,Male,Wednesday,Evening,Kidnap,Los Alamitos
5722cbfafc13ae3fad000801,Female,Thursday,Morning,Theft,Orange
5722cbfafc13ae3fad000802,Female,Thursday,Afternoon,Assault,Yorba Linda
5722cbfafc13ae3fad000803,Female,Monday,Morning,Theft,Brea
5722cbfafc13ae3fad000804,Male,Sunday,Afternoon,Kidnap,Tustin
5722cbfafc13ae3fad000805,Female,Friday,Night,Murder,Dana Point
5722cbfafc13ae3fad000806,Female,Wednesday,Afternoon,Assault,La Palma
5722cbfafc13ae3fad000807,Female,Sunday,Afternoon,Shooting,Laguna Hills
5722cbfafc13ae3fad000808,Female,Friday,Evening,Kidnap,Tustin
5722cbfafc13ae3fad000809,Female,Monday,Evening,Murder,Buena Park
5722cbfafc13ae3fad00080a,Male,Saturday,Evening,Kidnap,Garden Grove
5722cbfafc13ae3fad00080b,Female,Friday,Night,Theft,Seal Beach
5722cbfafc13ae3fad00080c,Male,Monday,Morning,Assault,Aliso Viejo
5722cbfafc13ae3fad00080d,Male,Thursday,Morning,Shooting,Anaheim
5722cbfafc13ae3fad00080e,Male,Friday,Morning,Murder,Stanton
5722cbfafc13ae3fad00080f,Female,Sunday,Night,Shooting,Placentia
5722cbfafc13ae3fad000810,Male,Tuesday,Morning,Assault,Laguna Niguel
5722cbfafc13ae3fad000811,Female,Friday,Morning,Theft,Buena Park
5722cbfafc13ae3fad000812,Female,Saturday,Night,Murder,Orange
5722cbfafc13ae3fad000813,Female,Friday,Morning,Murder,Dana Point
5722cbfafc13ae3fad000814,Female,Friday,Night,Theft,Rancho Santa Margarita
5722cbfafc13ae3fad000815,Male,Thursday,Morning,Assault,Huntington Beach
5722cbfafc13ae3fad000816,Female,Wednesday,Night,Theft,Mission Viejo
5722cbfafc13ae3fad000817,Male,Saturday,Evening,Theft,Seal Beach
5722cbfafc13ae3fad000818,Male,Friday,Afternoon,Kidnap,Santa Ana
5722cbfafc13ae3fad000819,Female,Wednesday,Night,Kidnap,Irvine
5722cbfafc13ae3fad00081a,Male,Friday,Evening,Shooting,Fountain Valley
5722cbfafc13ae3fad00081b,Male,Wednesday,Night,Kidnap,Aliso Viejo
5722cbfafc13ae3fad00081c,Male,Sunday,Afternoon,Assault,Fountain Valley
5722cbfafc13ae3fad00081d,Male,Thursday,Afternoon,Shooting,Fullerton
5722cbfafc13ae3fad00081e,Female,Thursday,Afternoon,Kidnap,Westminster
5722cbfafc13ae3fad00081f,Female,Friday,Evening,Kidnap,Laguna Beach
5722cbfafc13ae3fad000820,Female,Friday,Morning,Assault,Cypress
5722cbfafc13ae3fad000821,Male,Friday,Morning,Kidnap,Fountain Valley
5722cbfafc13ae3fad000822,Female,Tuesday,Morning,Kidnap,Santa Ana
5722cbfafc13ae3fad000823,Male,Wednesday,Morning,Murder,Fullerton
5722cbfafc13ae3fad000824,Male,Thursday,Evening,Shooting,Laguna Beach
5722cbfafc13ae3fad000825,Female,Monday,Evening,Murder,Westminster
5722cbfafc13ae3fad000826,Female,Monday,Afternoon,Kidnap,Brea
5722cbfafc13ae3fad000827,Female,Tuesday,Night,Shooting,Yorba Linda
5722cbfafc13ae3fad000828,Female,Monday,Morning,Kidnap,Tustin
5722cbfafc13ae3fad000829,Female,Saturday,Night,Shooting,Brea
5722cbfafc13ae3fad00082a,Male,Sunday,Morning,Murder,Mission Viejo
5722cbfafc13ae3fad00082b,Female,Friday,Evening,Murder,Santa Ana
5722cbfafc13ae3fad00082c,Male,Tuesday,Night,Murder,Laguna Beach
5722cbfafc13ae3fad00082d,Female,Friday,Afternoon,Murder,La Palma
5722cbfafc13ae3fad00082e,Female,Friday,Night,Theft,Laguna Woods
5722cbfafc13ae3fad00082f,Male,Thursday,Morning,Theft,Seal Beach
