case_number,gender,day,time_of_day,Offence,City
5722cc2efc13ae3fb3001d4c,Male,Friday,Evening,Assault,Fullerton
5722cc2efc13ae3fb3001d4d,Female,Friday,Evening,Kidnap,Tustin
5722cc2efc13ae3fb3001d4e,Male,Saturday,Evening,Theft,Anaheim
5722cc2efc13ae3fb3001d4f,Male,Friday,Night,Assault,Anaheim
5722cc2efc13ae3fb3001d50,Female,Friday,Evening,Assault,Placentia
5722cc2efc13ae3fb3001d51,Female,Sunday,Night,Assault,Tustin
5722cc2efc13ae3fb3001d52,Female,Friday,Evening,Assault,Placentia
5722cc2efc13ae3fb3001d53,Male,Sunday,Night,Theft,Placentia
5722cc2efc13ae3fb3001d54,Male,Sunday,Evening,Kidnap,Tustin
5722cc2efc13ae3fb3001d55,Male,Sunday,Evening,Assault,Santa Ana
5722cc2efc13ae3fb3001d56,Female,Saturday,Evening,Theft,Santa Ana
5722cc2efc13ae3fb3001d57,Female,Saturday,Evening,Kidnap,Costa Mesa
5722cc2efc13ae3fb3001d58,Male,Friday,Night,Assault,Anaheim
5722cc2efc13ae3fb3001d59,Male,Friday,Night,Assault,Placentia
5722cc2efc13ae3fb3001d5a,Female,Friday,Night,Assault,Anaheim
5722cc2efc13ae3fb3001d5b,Male,Saturday,Evening,Theft,Anaheim
5722cc2efc13ae3fb3001d5c,Female,Sunday,Night,Theft,Fullerton
5722cc2efc13ae3fb3001d5d,Male,Saturday,Evening,Theft,Tustin
5722cc2efc13ae3fb3001d5e,Female,Friday,Night,Kidnap,Placentia
5722cc2efc13ae3fb3001d5f,Female,Friday,Evening,Kidnap,Santa Ana
5722cc2efc13ae3fb3001d60,Male,Sunday,Evening,Assault,Tustin
5722cc2efc13ae3fb3001d61,Female,Saturday,Night,Assault,Anaheim
5722cc2efc13ae3fb3001d62,Female,Sunday,Evening,Kidnap,Santa Ana
5722cc2efc13ae3fb3001d63,Female,Saturday,Evening,Theft,Costa Mesa
5722cc2efc13ae3fb3001d64,Female,Saturday,Evening,Theft,Anaheim
5722cc2efc13ae3fb3001d65,Female,Friday,Night,Assault,Tustin
5722cc2efc13ae3fb3001d66,Female,Friday,Evening,Theft,Santa Ana
5722cc2efc13ae3fb3001d67,Female,Saturday,Evening,Kidnap,Santa Ana
5722cc2efc13ae3fb3001d68,Female,Friday,Evening,Kidnap,Santa Ana
5722cc2efc13ae3fb3001d69,Male,Friday,Evening,Assault,Tustin
5722cc2efc13ae3fb3001d6a,Female,Sunday,Evening,Theft,Costa Mesa
5722cc2efc13ae3fb3001d6b,Female,Friday,Evening,Kidnap,Tustin
5722cc2efc13ae3fb3001d6c,Female,Sunday,Evening,Theft,Placentia
5722cc2efc13ae3fb3001d6d,Female,Saturday,Evening,Theft,Placentia
5722cc2efc13ae3fb3001d6e,Female,Friday,Evening,Theft,Tustin
5722cc2efc13ae3fb3001d6f,Female,Friday,Night,Theft,Santa Ana
5722cc2efc13ae3fb3001d70,Male,Saturday,Night,Assault,Costa Mesa
5722cc2efc13ae3fb3001d71,Female,Saturday,Night,Assault,Anaheim
5722cc2efc13ae3fb3001d72,Male,Sunday,Night,Theft,Santa Ana
5722cc2efc13ae3fb3001d73,Female,Friday,Night,Assault,Santa Ana
5722cc2efc13ae3fb3001d74,Female,Friday,Evening,Kidnap,Santa Ana
5722cc2efc13ae3fb3001d75,Female,Sunday,Evening,Theft,Fullerton
5722cc2efc13ae3fb3001d76,Male,Saturday,Night,Kidnap,Placentia
5722cc2efc13ae3fb3001d77,Male,Sunday,Evening,Kidnap,Placentia
5722cc2efc13ae3fb3001d78,Female,Friday,Night,Theft,Costa Mesa
5722cc2efc13ae3fb3001d79,Female,Sunday,Evening,Theft,Tustin
5722cc2efc13ae3fb3001d7a,Female,Sunday,Night,Assault,Anaheim
5722cc2efc13ae3fb3001d7b,Female,Sunday,Night,Kidnap,Fullerton
5722cc2efc13ae3fb3001d7c,Female,Friday,Night,Assault,Placentia
5722cc2efc13ae3fb3001d7d,Male,Sunday,Night,Theft,Tustin
5722cc2efc13ae3fb3001d7e,Male,Saturday,Evening,Assault,Santa Ana
5722cc2efc13ae3fb3001d7f,Female,Friday,Evening,Kidnap,Tustin
5722cc2efc13ae3fb3001d80,Male,Sunday,Night,Kidnap,Anaheim
5722cc2efc13ae3fb3001d81,Male,Friday,Night,Kidnap,Anaheim
5722cc2efc13ae3fb3001d82,Female,Sunday,Night,Assault,Fullerton
5722cc2efc13ae3fb3001d83,Female,Friday,Night,Kidnap,Santa Ana
5722cc2efc13ae3fb3001d84,Female,Sunday,Evening,Theft,Placentia
5722cc2efc13ae3fb3001d85,Male,Sunday,Evening,Kidnap,Fullerton
5722cc2efc13ae3fb3001d86,Female,Sunday,Evening,Assault,Placentia
5722cc2efc13ae3fb3001d87,Female,Friday,Night,Assault,Anaheim
5722cc2efc13ae3fb3001d88,Female,Sunday,Evening,Kidnap,Costa Mesa
5722cc2efc13ae3fb3001d89,Female,Friday,Evening,Kidnap,Placentia
5722cc2efc13ae3fb3001d8a,Male,Sunday,Evening,Assault,Fullerton
5722cc2efc13ae3fb3001d8b,Male,Friday,Evening,Theft,Fullerton
5722cc2efc13ae3fb3001d8c,Female,Saturday,Evening,Kidnap,Fullerton
5722cc2efc13ae3fb3001d8d,Female,Sunday,Night,Theft,Placentia
5722cc2efc13ae3fb3001d8e,Female,Sunday,Evening,Kidnap,Tustin
5722cc2efc13ae3fb3001d8f,Male,Sunday,Night,Assault,Fullerton
5722cc2efc13ae3fb3001d90,Male,Friday,Night,Kidnap,Santa Ana
5722cc2efc13ae3fb3001d91,Male,Sunday,Evening,Kidnap,Fullerton
5722cc2efc13ae3fb3001d92,Female,Sunday,Evening,Theft,Santa Ana
5722cc2efc13ae3fb3001d93,Male,Friday,Evening,Theft,Costa Mesa
5722cc2efc13ae3fb3001d94,Male,Saturday,Evening,Assault,Fullerton
5722cc2efc13ae3fb3001d95,Female,Friday,Night,Theft,Santa Ana
5722cc2efc13ae3fb3001d96,Female,Saturday,Evening,Assault,Fullerton
5722cc2efc13ae3fb3001d97,Female,Sunday,Evening,Assault,Anaheim
5722cc2efc13ae3fb3001d98,Male,Friday,Night,Assault,Fullerton
5722cc2efc13ae3fb3001d99,Female,Sunday,Evening,Kidnap,Costa Mesa
5722cc2efc13ae3fb3001d9a,Male,Friday,Evening,Kidnap,Anaheim
5722cc2efc13ae3fb3001d9b,Female,Friday,Evening,Assault,Placentia
5722cc2efc13ae3fb3001d9c,Male,Saturday,Night,Kidnap,Fullerton
5722cc2efc13ae3fb3001d9d,Male,Sunday,Evening,Theft,Anaheim
5722cc2efc13ae3fb3001d9e,Male,Saturday,Night,Assault,Placentia
5722cc2efc13ae3fb3001d9f,Male,Friday,Evening,Kidnap,Tustin
5722cc2efc13ae3fb3001da0,Female,Saturday,Evening,Theft,Tustin
5722cc2efc13ae3fb3001da1,Female,Saturday,Night,Assault,Fullerton
5722cc2efc13ae3fb3001da2,Male,Saturday,Evening,Assault,Anaheim
5722cc2efc13ae3fb3001da3,Male,Sunday,Evening,Assault,Anaheim
5722cc2efc13ae3fb3001da4,Male,Friday,Evening,Theft,Fullerton
5722cc2efc13ae3fb3001da5,Male,Saturday,Evening,Kidnap,Fullerton
5722cc2efc13ae3fb3001da6,Male,Friday,Night,Theft,Santa Ana
5722cc2efc13ae3fb3001da7,Male,Sunday,Evening,Assault,Anaheim
5722cc2efc13ae3fb3001da8,Male,Friday,Evening,Theft,Costa Mesa
5722cc2efc13ae3fb3001da9,Male,Friday,Evening,Theft,Anaheim
5722cc2efc13ae3fb3001daa,Male,Saturday,Evening,Kidnap,Fullerton
5722cc2efc13ae3fb3001dab,Female,Saturday,Evening,Assault,Anaheim
5722cc2efc13ae3fb3001dac,Female,Saturday,Evening,Kidnap,Santa Ana
5722cc2efc13ae3fb3001dad,Female,Saturday,Evening,Kidnap,Santa Ana
5722cc2efc13ae3fb3001dae,Female,Friday,Evening,Assault,Fullerton
5722cc2efc13ae3fb3001daf,Female,Friday,Night,Kidnap,Tustin
5722cc2efc13ae3fb3001db0,Female,Saturday,Night,Kidnap,Fullerton
5722cc2efc13ae3fb3001db1,Female,Sunday,Night,Kidnap,Tustin
5722cc2ffc13ae3fb3001db2,Female,Saturday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001db3,Male,Saturday,Evening,Kidnap,Tustin
5722cc2ffc13ae3fb3001db4,Female,Saturday,Night,Theft,Anaheim
5722cc2ffc13ae3fb3001db5,Male,Friday,Night,Assault,Anaheim
5722cc2ffc13ae3fb3001db6,Male,Sunday,Evening,Theft,Anaheim
5722cc2ffc13ae3fb3001db7,Male,Saturday,Night,Theft,Tustin
5722cc2ffc13ae3fb3001db8,Male,Sunday,Evening,Assault,Costa Mesa
5722cc2ffc13ae3fb3001db9,Female,Saturday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001dba,Female,Saturday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001dbb,Female,Saturday,Evening,Kidnap,Fullerton
5722cc2ffc13ae3fb3001dbc,Male,Sunday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001dbd,Female,Saturday,Night,Theft,Anaheim
5722cc2ffc13ae3fb3001dbe,Female,Friday,Evening,Assault,Tustin
5722cc2ffc13ae3fb3001dbf,Male,Sunday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001dc0,Female,Friday,Night,Assault,Anaheim
5722cc2ffc13ae3fb3001dc1,Female,Sunday,Night,Kidnap,Fullerton
5722cc2ffc13ae3fb3001dc2,Female,Saturday,Night,Theft,Placentia
5722cc2ffc13ae3fb3001dc3,Female,Saturday,Night,Kidnap,Placentia
5722cc2ffc13ae3fb3001dc4,Male,Saturday,Evening,Assault,Placentia
5722cc2ffc13ae3fb3001dc5,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc2ffc13ae3fb3001dc6,Male,Saturday,Night,Kidnap,Placentia
5722cc2ffc13ae3fb3001dc7,Female,Saturday,Night,Theft,Anaheim
5722cc2ffc13ae3fb3001dc8,Male,Sunday,Night,Theft,Costa Mesa
5722cc2ffc13ae3fb3001dc9,Male,Saturday,Evening,Assault,Costa Mesa
5722cc2ffc13ae3fb3001dca,Male,Saturday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001dcb,Male,Saturday,Night,Kidnap,Anaheim
5722cc2ffc13ae3fb3001dcc,Female,Saturday,Evening,Assault,Tustin
5722cc2ffc13ae3fb3001dcd,Female,Saturday,Night,Kidnap,Placentia
5722cc2ffc13ae3fb3001dce,Female,Friday,Night,Assault,Tustin
5722cc2ffc13ae3fb3001dcf,Male,Sunday,Evening,Theft,Santa Ana
5722cc2ffc13ae3fb3001dd0,Male,Friday,Evening,Assault,Anaheim
5722cc2ffc13ae3fb3001dd1,Female,Friday,Night,Kidnap,Tustin
5722cc2ffc13ae3fb3001dd2,Male,Sunday,Evening,Assault,Tustin
5722cc2ffc13ae3fb3001dd3,Male,Saturday,Evening,Kidnap,Placentia
5722cc2ffc13ae3fb3001dd4,Female,Saturday,Night,Kidnap,Fullerton
5722cc2ffc13ae3fb3001dd5,Male,Friday,Night,Kidnap,Anaheim
5722cc2ffc13ae3fb3001dd6,Female,Saturday,Night,Assault,Placentia
5722cc2ffc13ae3fb3001dd7,Male,Friday,Night,Kidnap,Tustin
5722cc2ffc13ae3fb3001dd8,Female,Sunday,Night,Theft,Costa Mesa
5722cc2ffc13ae3fb3001dd9,Female,Sunday,Evening,Assault,Costa Mesa
5722cc2ffc13ae3fb3001dda,Male,Friday,Night,Assault,Anaheim
5722cc2ffc13ae3fb3001ddb,Male,Sunday,Evening,Assault,Placentia
5722cc2ffc13ae3fb3001ddc,Female,Friday,Evening,Assault,Costa Mesa
5722cc2ffc13ae3fb3001ddd,Female,Friday,Night,Kidnap,Tustin
5722cc2ffc13ae3fb3001dde,Male,Sunday,Evening,Assault,Costa Mesa
5722cc2ffc13ae3fb3001ddf,Male,Saturday,Night,Theft,Fullerton
5722cc2ffc13ae3fb3001de0,Male,Friday,Night,Assault,Tustin
5722cc2ffc13ae3fb3001de1,Female,Sunday,Evening,Theft,Tustin
5722cc2ffc13ae3fb3001de2,Male,Friday,Night,Assault,Tustin
5722cc2ffc13ae3fb3001de3,Male,Friday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001de4,Male,Friday,Night,Assault,Anaheim
5722cc2ffc13ae3fb3001de5,Male,Saturday,Night,Theft,Tustin
5722cc2ffc13ae3fb3001de6,Male,Saturday,Night,Assault,Costa Mesa
5722cc2ffc13ae3fb3001de7,Female,Friday,Night,Theft,Costa Mesa
5722cc2ffc13ae3fb3001de8,Male,Sunday,Evening,Theft,Santa Ana
5722cc2ffc13ae3fb3001de9,Female,Friday,Evening,Kidnap,Tustin
5722cc2ffc13ae3fb3001dea,Female,Sunday,Night,Theft,Fullerton
5722cc2ffc13ae3fb3001deb,Male,Saturday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001dec,Male,Sunday,Evening,Kidnap,Fullerton
5722cc2ffc13ae3fb3001ded,Female,Sunday,Evening,Assault,Placentia
5722cc2ffc13ae3fb3001dee,Male,Sunday,Night,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001def,Female,Friday,Night,Kidnap,Fullerton
5722cc2ffc13ae3fb3001df0,Male,Sunday,Evening,Kidnap,Tustin
5722cc2ffc13ae3fb3001df1,Male,Saturday,Evening,Assault,Tustin
5722cc2ffc13ae3fb3001df2,Female,Sunday,Night,Assault,Anaheim
5722cc2ffc13ae3fb3001df3,Female,Friday,Evening,Assault,Tustin
5722cc2ffc13ae3fb3001df4,Female,Sunday,Night,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001df5,Female,Sunday,Night,Assault,Santa Ana
5722cc2ffc13ae3fb3001df6,Female,Sunday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001df7,Female,Friday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001df8,Female,Sunday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001df9,Female,Saturday,Night,Assault,Costa Mesa
5722cc2ffc13ae3fb3001dfa,Female,Saturday,Night,Assault,Fullerton
5722cc2ffc13ae3fb3001dfb,Female,Friday,Night,Assault,Fullerton
5722cc2ffc13ae3fb3001dfc,Female,Sunday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001dfd,Female,Saturday,Evening,Assault,Anaheim
5722cc2ffc13ae3fb3001dfe,Female,Saturday,Evening,Theft,Santa Ana
5722cc2ffc13ae3fb3001dff,Female,Sunday,Night,Kidnap,Placentia
5722cc2ffc13ae3fb3001e00,Female,Sunday,Evening,Theft,Anaheim
5722cc2ffc13ae3fb3001e01,Female,Friday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e02,Male,Saturday,Evening,Assault,Placentia
5722cc2ffc13ae3fb3001e03,Male,Friday,Evening,Theft,Fullerton
5722cc2ffc13ae3fb3001e04,Female,Sunday,Night,Assault,Tustin
5722cc2ffc13ae3fb3001e05,Female,Sunday,Night,Assault,Fullerton
5722cc2ffc13ae3fb3001e06,Female,Saturday,Night,Theft,Santa Ana
5722cc2ffc13ae3fb3001e07,Male,Sunday,Night,Assault,Fullerton
5722cc2ffc13ae3fb3001e08,Female,Friday,Evening,Theft,Anaheim
5722cc2ffc13ae3fb3001e09,Female,Sunday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e0a,Male,Friday,Evening,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001e0b,Female,Friday,Night,Kidnap,Tustin
5722cc2ffc13ae3fb3001e0c,Female,Saturday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e0d,Female,Saturday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001e0e,Male,Friday,Night,Kidnap,Placentia
5722cc2ffc13ae3fb3001e0f,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc2ffc13ae3fb3001e10,Male,Saturday,Night,Kidnap,Fullerton
5722cc2ffc13ae3fb3001e11,Female,Sunday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e12,Female,Sunday,Evening,Theft,Costa Mesa
5722cc2ffc13ae3fb3001e13,Female,Saturday,Evening,Assault,Placentia
5722cc2ffc13ae3fb3001e14,Male,Saturday,Night,Theft,Fullerton
5722cc2ffc13ae3fb3001e15,Male,Saturday,Evening,Theft,Anaheim
5722cc2ffc13ae3fb3001e16,Female,Friday,Evening,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001e17,Male,Sunday,Evening,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001e18,Male,Sunday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e19,Male,Friday,Night,Assault,Fullerton
5722cc2ffc13ae3fb3001e1a,Male,Saturday,Night,Assault,Costa Mesa
5722cc2ffc13ae3fb3001e1b,Male,Saturday,Evening,Kidnap,Fullerton
5722cc2ffc13ae3fb3001e1c,Male,Sunday,Night,Assault,Anaheim
5722cc2ffc13ae3fb3001e1d,Female,Sunday,Night,Theft,Anaheim
5722cc2ffc13ae3fb3001e1e,Female,Saturday,Evening,Assault,Placentia
5722cc2ffc13ae3fb3001e1f,Male,Saturday,Night,Kidnap,Costa Mesa
5722cc2ffc13ae3fb3001e20,Female,Saturday,Night,Kidnap,Fullerton
5722cc2ffc13ae3fb3001e21,Male,Saturday,Evening,Theft,Placentia
5722cc2ffc13ae3fb3001e22,Male,Sunday,Evening,Kidnap,Tustin
5722cc2ffc13ae3fb3001e23,Female,Sunday,Evening,Assault,Fullerton
5722cc2ffc13ae3fb3001e24,Female,Saturday,Night,Assault,Tustin
5722cc2ffc13ae3fb3001e25,Female,Saturday,Night,Assault,Tustin
5722cc2ffc13ae3fb3001e26,Male,Sunday,Night,Kidnap,Placentia
5722cc2ffc13ae3fb3001e27,Male,Saturday,Night,Theft,Placentia
5722cc2ffc13ae3fb3001e28,Female,Saturday,Night,Theft,Tustin
5722cc2ffc13ae3fb3001e29,Female,Friday,Evening,Assault,Placentia
5722cc2ffc13ae3fb3001e2a,Male,Sunday,Night,Theft,Santa Ana
5722cc2ffc13ae3fb3001e2b,Female,Saturday,Evening,Kidnap,Fullerton
5722cc2ffc13ae3fb3001e2c,Male,Saturday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e2d,Female,Sunday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e2e,Female,Friday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e2f,Female,Saturday,Night,Kidnap,Placentia
5722cc2ffc13ae3fb3001e30,Male,Saturday,Night,Theft,Tustin
5722cc2ffc13ae3fb3001e31,Male,Saturday,Night,Theft,Santa Ana
5722cc2ffc13ae3fb3001e32,Male,Friday,Night,Theft,Fullerton
5722cc2ffc13ae3fb3001e33,Female,Sunday,Evening,Theft,Tustin
5722cc2ffc13ae3fb3001e34,Male,Sunday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001e35,Female,Friday,Night,Assault,Tustin
5722cc2ffc13ae3fb3001e36,Male,Saturday,Night,Assault,Costa Mesa
5722cc2ffc13ae3fb3001e37,Female,Friday,Night,Kidnap,Costa Mesa
5722cc2ffc13ae3fb3001e38,Male,Friday,Evening,Theft,Santa Ana
5722cc2ffc13ae3fb3001e39,Male,Friday,Evening,Assault,Fullerton
5722cc2ffc13ae3fb3001e3a,Female,Saturday,Night,Assault,Placentia
5722cc2ffc13ae3fb3001e3b,Female,Sunday,Night,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e3c,Female,Sunday,Night,Assault,Placentia
5722cc2ffc13ae3fb3001e3d,Female,Friday,Evening,Kidnap,Tustin
5722cc2ffc13ae3fb3001e3e,Female,Friday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001e3f,Male,Saturday,Night,Kidnap,Fullerton
5722cc2ffc13ae3fb3001e40,Male,Friday,Night,Kidnap,Fullerton
5722cc2ffc13ae3fb3001e41,Female,Sunday,Night,Assault,Santa Ana
5722cc2ffc13ae3fb3001e42,Male,Saturday,Evening,Theft,Costa Mesa
5722cc2ffc13ae3fb3001e43,Female,Sunday,Night,Theft,Tustin
5722cc2ffc13ae3fb3001e44,Female,Saturday,Evening,Theft,Anaheim
5722cc2ffc13ae3fb3001e45,Female,Saturday,Night,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e46,Female,Saturday,Evening,Theft,Tustin
5722cc2ffc13ae3fb3001e47,Female,Sunday,Night,Assault,Santa Ana
5722cc2ffc13ae3fb3001e48,Female,Friday,Night,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001e49,Male,Sunday,Night,Theft,Placentia
5722cc2ffc13ae3fb3001e4a,Female,Sunday,Night,Assault,Santa Ana
5722cc2ffc13ae3fb3001e4b,Female,Sunday,Evening,Assault,Anaheim
5722cc2ffc13ae3fb3001e4c,Male,Sunday,Night,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001e4d,Male,Friday,Night,Assault,Anaheim
5722cc2ffc13ae3fb3001e4e,Male,Friday,Night,Assault,Placentia
5722cc2ffc13ae3fb3001e4f,Male,Friday,Night,Kidnap,Placentia
5722cc2ffc13ae3fb3001e50,Female,Saturday,Night,Kidnap,Fullerton
5722cc2ffc13ae3fb3001e51,Male,Friday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e52,Male,Friday,Night,Theft,Anaheim
5722cc2ffc13ae3fb3001e53,Female,Friday,Night,Assault,Placentia
5722cc2ffc13ae3fb3001e54,Male,Friday,Night,Kidnap,Costa Mesa
5722cc2ffc13ae3fb3001e55,Female,Friday,Evening,Assault,Fullerton
5722cc2ffc13ae3fb3001e56,Female,Sunday,Night,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001e57,Male,Sunday,Evening,Assault,Santa Ana
5722cc2ffc13ae3fb3001e58,Female,Sunday,Evening,Kidnap,Placentia
5722cc2ffc13ae3fb3001e59,Female,Sunday,Evening,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001e5a,Female,Friday,Evening,Assault,Costa Mesa
5722cc2ffc13ae3fb3001e5b,Female,Friday,Night,Assault,Santa Ana
5722cc2ffc13ae3fb3001e5c,Female,Saturday,Evening,Kidnap,Placentia
5722cc2ffc13ae3fb3001e5d,Male,Sunday,Evening,Theft,Placentia
5722cc2ffc13ae3fb3001e5e,Male,Saturday,Night,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001e5f,Female,Saturday,Evening,Kidnap,Fullerton
5722cc2ffc13ae3fb3001e60,Male,Friday,Evening,Theft,Costa Mesa
5722cc2ffc13ae3fb3001e61,Female,Sunday,Evening,Kidnap,Tustin
5722cc2ffc13ae3fb3001e62,Female,Saturday,Night,Theft,Costa Mesa
5722cc2ffc13ae3fb3001e63,Male,Sunday,Evening,Assault,Tustin
5722cc2ffc13ae3fb3001e64,Male,Sunday,Night,Theft,Tustin
5722cc2ffc13ae3fb3001e65,Male,Friday,Night,Assault,Placentia
5722cc2ffc13ae3fb3001e66,Male,Friday,Night,Assault,Placentia
5722cc2ffc13ae3fb3001e67,Male,Saturday,Evening,Theft,Tustin
5722cc2ffc13ae3fb3001e68,Female,Saturday,Evening,Kidnap,Placentia
5722cc2ffc13ae3fb3001e69,Female,Saturday,Night,Theft,Costa Mesa
5722cc2ffc13ae3fb3001e6a,Male,Friday,Evening,Theft,Santa Ana
5722cc2ffc13ae3fb3001e6b,Female,Saturday,Night,Assault,Tustin
5722cc2ffc13ae3fb3001e6c,Male,Saturday,Evening,Theft,Santa Ana
5722cc2ffc13ae3fb3001e6d,Male,Sunday,Night,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001e6e,Female,Saturday,Night,Theft,Santa Ana
5722cc2ffc13ae3fb3001e6f,Male,Friday,Night,Kidnap,Placentia
5722cc2ffc13ae3fb3001e70,Male,Sunday,Night,Assault,Costa Mesa
5722cc2ffc13ae3fb3001e71,Female,Saturday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e72,Male,Sunday,Evening,Theft,Fullerton
5722cc2ffc13ae3fb3001e73,Female,Friday,Evening,Theft,Placentia
5722cc2ffc13ae3fb3001e74,Female,Friday,Night,Kidnap,Santa Ana
5722cc2ffc13ae3fb3001e75,Female,Saturday,Night,Theft,Fullerton
5722cc2ffc13ae3fb3001e76,Female,Friday,Evening,Assault,Placentia
5722cc2ffc13ae3fb3001e77,Male,Friday,Evening,Assault,Tustin
5722cc2ffc13ae3fb3001e78,Female,Sunday,Evening,Assault,Anaheim
5722cc2ffc13ae3fb3001e79,Male,Saturday,Evening,Theft,Fullerton
5722cc2ffc13ae3fb3001e7a,Male,Saturday,Evening,Assault,Fullerton
5722cc2ffc13ae3fb3001e7b,Female,Saturday,Evening,Assault,Tustin
5722cc2ffc13ae3fb3001e7c,Male,Saturday,Night,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e7d,Male,Sunday,Night,Theft,Tustin
5722cc2ffc13ae3fb3001e7e,Male,Friday,Evening,Theft,Anaheim
5722cc2ffc13ae3fb3001e7f,Female,Friday,Evening,Kidnap,Placentia
5722cc2ffc13ae3fb3001e80,Female,Friday,Evening,Theft,Tustin
5722cc2ffc13ae3fb3001e81,Female,Sunday,Evening,Kidnap,Tustin
5722cc2ffc13ae3fb3001e82,Female,Friday,Night,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e83,Female,Friday,Evening,Theft,Tustin
5722cc2ffc13ae3fb3001e84,Female,Saturday,Evening,Kidnap,Placentia
5722cc2ffc13ae3fb3001e85,Female,Friday,Night,Assault,Santa Ana
5722cc2ffc13ae3fb3001e86,Male,Sunday,Evening,Theft,Tustin
5722cc2ffc13ae3fb3001e87,Female,Friday,Evening,Theft,Santa Ana
5722cc2ffc13ae3fb3001e88,Male,Friday,Evening,Assault,Fullerton
5722cc2ffc13ae3fb3001e89,Female,Sunday,Evening,Assault,Anaheim
5722cc2ffc13ae3fb3001e8a,Female,Sunday,Night,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e8b,Female,Friday,Night,Kidnap,Tustin
5722cc2ffc13ae3fb3001e8c,Female,Sunday,Evening,Assault,Placentia
5722cc2ffc13ae3fb3001e8d,Female,Friday,Evening,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e8e,Female,Sunday,Night,Assault,Placentia
5722cc2ffc13ae3fb3001e8f,Female,Saturday,Evening,Theft,Anaheim
5722cc2ffc13ae3fb3001e90,Female,Saturday,Night,Theft,Santa Ana
5722cc2ffc13ae3fb3001e91,Female,Friday,Evening,Theft,Fullerton
5722cc2ffc13ae3fb3001e92,Female,Sunday,Night,Kidnap,Fullerton
5722cc2ffc13ae3fb3001e93,Female,Friday,Evening,Kidnap,Costa Mesa
5722cc2ffc13ae3fb3001e94,Male,Sunday,Night,Kidnap,Costa Mesa
5722cc2ffc13ae3fb3001e95,Male,Saturday,Night,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e96,Female,Friday,Night,Kidnap,Fullerton
5722cc2ffc13ae3fb3001e97,Female,Sunday,Evening,Theft,Placentia
5722cc2ffc13ae3fb3001e98,Male,Sunday,Night,Kidnap,Anaheim
5722cc2ffc13ae3fb3001e99,Male,Friday,Night,Assault,Placentia
5722cc2ffc13ae3fb3001e9a,Female,Friday,Evening,Assault,Tustin
5722cc2ffc13ae3fb3001e9b,Female,Saturday,Night,Theft,Costa Mesa
5722cc2ffc13ae3fb3001e9c,Female,Sunday,Evening,Theft,Fullerton
5722cc2ffc13ae3fb3001e9d,Female,Sunday,Evening,Theft,Anaheim
5722cc2ffc13ae3fb3001e9e,Male,Saturday,Evening,Assault,Costa Mesa
5722cc2ffc13ae3fb3001e9f,Female,Friday,Night,Assault,Anaheim
